"Step","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MIN","AnymalD-ArmLess-Variable4 - Episode_Reward/bot_2_payload__MAX"
"491","2.9922730922698975","2.9922730922698975","2.9922730922698975"
"492","3.0425472259521484","3.0425472259521484","3.0425472259521484"
"494","2.976745367050171","2.976745367050171","2.976745367050171"
"495","2.96181058883667","2.96181058883667","2.96181058883667"
"496","2.8830227851867676","2.8830227851867676","2.8830227851867676"
"497","2.8337912559509277","2.8337912559509277","2.8337912559509277"
"498","2.939136028289795","2.939136028289795","2.939136028289795"
"499","2.9841227531433105","2.9841227531433105","2.9841227531433105"
"500","3.032449245452881","3.032449245452881","3.032449245452881"
"501","2.9966354370117188","2.9966354370117188","2.9966354370117188"
"502","3.030804395675659","3.030804395675659","3.030804395675659"
"503","2.9850375652313232","2.9850375652313232","2.9850375652313232"
"504","2.8820924758911133","2.8820924758911133","2.8820924758911133"
"505","2.790835380554199","2.790835380554199","2.790835380554199"
"506","2.857624053955078","2.857624053955078","2.857624053955078"
"507","2.929001569747925","2.929001569747925","2.929001569747925"
"508","2.8651199340820312","2.8651199340820312","2.8651199340820312"
"509","3.049616575241089","3.049616575241089","3.049616575241089"
"510","2.969266414642334","2.969266414642334","2.969266414642334"
"511","3.0019965171813965","3.0019965171813965","3.0019965171813965"
"512","2.9023795127868652","2.9023795127868652","2.9023795127868652"
"513","2.969635009765625","2.969635009765625","2.969635009765625"
"514","3.008310079574585","3.008310079574585","3.008310079574585"
"515","3.020359992980957","3.020359992980957","3.020359992980957"
"516","2.889063596725464","2.889063596725464","2.889063596725464"
"517","2.91397762298584","2.91397762298584","2.91397762298584"
"518","3.042527914047241","3.042527914047241","3.042527914047241"
"520","2.9761757850646973","2.9761757850646973","2.9761757850646973"
"521","2.9377360343933105","2.9377360343933105","2.9377360343933105"
"522","2.9016895294189453","2.9016895294189453","2.9016895294189453"
"523","2.9668338298797607","2.9668338298797607","2.9668338298797607"
"524","2.9207065105438232","2.9207065105438232","2.9207065105438232"
"525","2.952178955078125","2.952178955078125","2.952178955078125"
"526","2.986814022064209","2.986814022064209","2.986814022064209"
"527","2.928194046020508","2.928194046020508","2.928194046020508"
"528","2.997704267501831","2.997704267501831","2.997704267501831"
"530","2.9628944396972656","2.9628944396972656","2.9628944396972656"
"531","2.9071128368377686","2.9071128368377686","2.9071128368377686"
"532","2.9905409812927246","2.9905409812927246","2.9905409812927246"
"534","2.991180419921875","2.991180419921875","2.991180419921875"
"535","3.0584304332733154","3.0584304332733154","3.0584304332733154"
"536","2.9815921783447266","2.9815921783447266","2.9815921783447266"
"537","2.9124841690063477","2.9124841690063477","2.9124841690063477"
"538","2.8625941276550293","2.8625941276550293","2.8625941276550293"
"539","2.8257956504821777","2.8257956504821777","2.8257956504821777"
"540","2.974687099456787","2.974687099456787","2.974687099456787"
"541","2.933481216430664","2.933481216430664","2.933481216430664"
"542","2.930386543273926","2.930386543273926","2.930386543273926"
"543","2.9679832458496094","2.9679832458496094","2.9679832458496094"
"545","2.9453914165496826","2.9453914165496826","2.9453914165496826"
"546","2.987250804901123","2.987250804901123","2.987250804901123"
"547","2.7836523056030273","2.7836523056030273","2.7836523056030273"
"548","2.8711910247802734","2.8711910247802734","2.8711910247802734"
"549","2.843050718307495","2.843050718307495","2.843050718307495"
"550","2.8930344581604004","2.8930344581604004","2.8930344581604004"
"551","2.793252944946289","2.793252944946289","2.793252944946289"
"552","2.6944892406463623","2.6944892406463623","2.6944892406463623"
"553","2.9161081314086914","2.9161081314086914","2.9161081314086914"
"554","2.8901238441467285","2.8901238441467285","2.8901238441467285"
"555","2.877927303314209","2.877927303314209","2.877927303314209"
"556","2.9552226066589355","2.9552226066589355","2.9552226066589355"
"557","2.8472976684570312","2.8472976684570312","2.8472976684570312"
"558","2.956432342529297","2.956432342529297","2.956432342529297"
"559","2.825296401977539","2.825296401977539","2.825296401977539"
"560","2.8859095573425293","2.8859095573425293","2.8859095573425293"
"562","2.9075469970703125","2.9075469970703125","2.9075469970703125"
"564","2.9519290924072266","2.9519290924072266","2.9519290924072266"
"565","2.9130430221557617","2.9130430221557617","2.9130430221557617"
"566","2.890230178833008","2.890230178833008","2.890230178833008"
"567","2.969517469406128","2.969517469406128","2.969517469406128"
"568","2.9249720573425293","2.9249720573425293","2.9249720573425293"
"569","2.8815784454345703","2.8815784454345703","2.8815784454345703"
"570","2.8130993843078613","2.8130993843078613","2.8130993843078613"
"571","2.9015302658081055","2.9015302658081055","2.9015302658081055"
"572","2.9047393798828125","2.9047393798828125","2.9047393798828125"
"573","2.9511280059814453","2.9511280059814453","2.9511280059814453"
"574","2.941699981689453","2.941699981689453","2.941699981689453"
"575","2.933032751083374","2.933032751083374","2.933032751083374"
"576","2.9600253105163574","2.9600253105163574","2.9600253105163574"
"577","2.9827847480773926","2.9827847480773926","2.9827847480773926"
"578","2.934126615524292","2.934126615524292","2.934126615524292"
"579","2.9653124809265137","2.9653124809265137","2.9653124809265137"
"580","2.935309410095215","2.935309410095215","2.935309410095215"
"581","2.9089059829711914","2.9089059829711914","2.9089059829711914"
"582","2.8698718547821045","2.8698718547821045","2.8698718547821045"
"583","2.9642562866210938","2.9642562866210938","2.9642562866210938"
"584","2.95338773727417","2.95338773727417","2.95338773727417"
"585","2.8979926109313965","2.8979926109313965","2.8979926109313965"
"586","2.9522817134857178","2.9522817134857178","2.9522817134857178"
"587","2.914210081100464","2.914210081100464","2.914210081100464"
"588","2.938999652862549","2.938999652862549","2.938999652862549"
"589","2.8729734420776367","2.8729734420776367","2.8729734420776367"
"590","2.9366917610168457","2.9366917610168457","2.9366917610168457"
"591","2.9526309967041016","2.9526309967041016","2.9526309967041016"
"592","2.8400325775146484","2.8400325775146484","2.8400325775146484"
"593","2.909191131591797","2.909191131591797","2.909191131591797"
"594","2.8273227214813232","2.8273227214813232","2.8273227214813232"
"595","3.0194454193115234","3.0194454193115234","3.0194454193115234"
"597","2.9654922485351562","2.9654922485351562","2.9654922485351562"
"598","2.7511234283447266","2.7511234283447266","2.7511234283447266"
"600","2.95806884765625","2.95806884765625","2.95806884765625"
"601","2.97451114654541","2.97451114654541","2.97451114654541"
"602","2.8927783966064453","2.8927783966064453","2.8927783966064453"
"603","2.952408790588379","2.952408790588379","2.952408790588379"
"604","2.9803037643432617","2.9803037643432617","2.9803037643432617"
"605","2.9680447578430176","2.9680447578430176","2.9680447578430176"
"606","3.0002360343933105","3.0002360343933105","3.0002360343933105"
"607","2.9945132732391357","2.9945132732391357","2.9945132732391357"
"608","2.9465479850769043","2.9465479850769043","2.9465479850769043"
"610","2.9614417552948","2.9614417552948","2.9614417552948"
"611","2.8827757835388184","2.8827757835388184","2.8827757835388184"
"614","3.0323541164398193","3.0323541164398193","3.0323541164398193"
"615","2.8892993927001953","2.8892993927001953","2.8892993927001953"
"616","2.970355749130249","2.970355749130249","2.970355749130249"
"617","3.022948741912842","3.022948741912842","3.022948741912842"
"618","3.0184240341186523","3.0184240341186523","3.0184240341186523"
"619","3.0306689739227295","3.0306689739227295","3.0306689739227295"
"620","2.9788424968719482","2.9788424968719482","2.9788424968719482"
"621","2.972515106201172","2.972515106201172","2.972515106201172"
"622","2.9350404739379883","2.9350404739379883","2.9350404739379883"
"623","3.008817672729492","3.008817672729492","3.008817672729492"
"624","2.8745665550231934","2.8745665550231934","2.8745665550231934"
"625","3.0076417922973633","3.0076417922973633","3.0076417922973633"
"627","2.9624805450439453","2.9624805450439453","2.9624805450439453"
"628","3.0117039680480957","3.0117039680480957","3.0117039680480957"
"629","2.9652926921844482","2.9652926921844482","2.9652926921844482"
"630","2.9692740440368652","2.9692740440368652","2.9692740440368652"
"632","2.8735415935516357","2.8735415935516357","2.8735415935516357"
"633","2.8689804077148438","2.8689804077148438","2.8689804077148438"
"634","2.824138641357422","2.824138641357422","2.824138641357422"
"635","3.007972478866577","3.007972478866577","3.007972478866577"
"636","2.8665289878845215","2.8665289878845215","2.8665289878845215"
"637","2.946949005126953","2.946949005126953","2.946949005126953"
"639","3.025026321411133","3.025026321411133","3.025026321411133"
"640","2.822096824645996","2.822096824645996","2.822096824645996"
"641","2.800891876220703","2.800891876220703","2.800891876220703"
"642","2.8765933513641357","2.8765933513641357","2.8765933513641357"
"643","2.891794204711914","2.891794204711914","2.891794204711914"
"644","3.0211925506591797","3.0211925506591797","3.0211925506591797"
"645","2.9403181076049805","2.9403181076049805","2.9403181076049805"
"646","2.778620481491089","2.778620481491089","2.778620481491089"
"647","2.9770355224609375","2.9770355224609375","2.9770355224609375"
"648","3.0087218284606934","3.0087218284606934","3.0087218284606934"
"649","3.028592586517334","3.028592586517334","3.028592586517334"
"650","3.022965908050537","3.022965908050537","3.022965908050537"
"651","3.0372369289398193","3.0372369289398193","3.0372369289398193"
"652","3.0182180404663086","3.0182180404663086","3.0182180404663086"
"653","3.0549819469451904","3.0549819469451904","3.0549819469451904"
"654","3.0337283611297607","3.0337283611297607","3.0337283611297607"
"655","2.884169340133667","2.884169340133667","2.884169340133667"
"656","3.0770232677459717","3.0770232677459717","3.0770232677459717"
"657","3.007625102996826","3.007625102996826","3.007625102996826"
"658","3.012855291366577","3.012855291366577","3.012855291366577"
"659","2.9919698238372803","2.9919698238372803","2.9919698238372803"
"660","3.0314087867736816","3.0314087867736816","3.0314087867736816"
"661","3.0273666381835938","3.0273666381835938","3.0273666381835938"
"662","3.0299277305603027","3.0299277305603027","3.0299277305603027"
"663","3.025259017944336","3.025259017944336","3.025259017944336"
"664","2.9914960861206055","2.9914960861206055","2.9914960861206055"
"665","2.9075927734375","2.9075927734375","2.9075927734375"
"666","2.934098243713379","2.934098243713379","2.934098243713379"
"667","3.003387212753296","3.003387212753296","3.003387212753296"
"668","2.9574573040008545","2.9574573040008545","2.9574573040008545"
"669","2.9874064922332764","2.9874064922332764","2.9874064922332764"
"670","3.0166900157928467","3.0166900157928467","3.0166900157928467"
"671","2.9738869667053223","2.9738869667053223","2.9738869667053223"
"672","2.9767017364501953","2.9767017364501953","2.9767017364501953"
"673","3.020780086517334","3.020780086517334","3.020780086517334"
"674","2.870830535888672","2.870830535888672","2.870830535888672"
"675","2.943164825439453","2.943164825439453","2.943164825439453"
"676","2.9931235313415527","2.9931235313415527","2.9931235313415527"
"677","2.9618728160858154","2.9618728160858154","2.9618728160858154"
"678","3.0239944458007812","3.0239944458007812","3.0239944458007812"
"679","2.9665820598602295","2.9665820598602295","2.9665820598602295"
"680","2.9740302562713623","2.9740302562713623","2.9740302562713623"
"681","2.9461426734924316","2.9461426734924316","2.9461426734924316"
"682","3.008554458618164","3.008554458618164","3.008554458618164"
"683","2.7092652320861816","2.7092652320861816","2.7092652320861816"
"684","2.8295295238494873","2.8295295238494873","2.8295295238494873"
"685","3.001351833343506","3.001351833343506","3.001351833343506"
"686","3.0025744438171387","3.0025744438171387","3.0025744438171387"
"687","2.9709224700927734","2.9709224700927734","2.9709224700927734"
"688","3.0410449504852295","3.0410449504852295","3.0410449504852295"
"689","3.0962398052215576","3.0962398052215576","3.0962398052215576"
"690","2.83034086227417","2.83034086227417","2.83034086227417"
"691","3.044755458831787","3.044755458831787","3.044755458831787"
"692","2.970489025115967","2.970489025115967","2.970489025115967"
"693","3.042689085006714","3.042689085006714","3.042689085006714"
"694","2.8906798362731934","2.8906798362731934","2.8906798362731934"
"695","2.922696590423584","2.922696590423584","2.922696590423584"
"696","3.017608165740967","3.017608165740967","3.017608165740967"
"697","2.9185900688171387","2.9185900688171387","2.9185900688171387"
"699","2.9759864807128906","2.9759864807128906","2.9759864807128906"
"700","3.025373935699463","3.025373935699463","3.025373935699463"
"701","2.8991827964782715","2.8991827964782715","2.8991827964782715"
"702","3.0606212615966797","3.0606212615966797","3.0606212615966797"
"703","3.018702268600464","3.018702268600464","3.018702268600464"
"704","2.9129369258880615","2.9129369258880615","2.9129369258880615"
"705","2.9869086742401123","2.9869086742401123","2.9869086742401123"
"706","3.0325210094451904","3.0325210094451904","3.0325210094451904"
"707","2.921755790710449","2.921755790710449","2.921755790710449"
"708","2.9561126232147217","2.9561126232147217","2.9561126232147217"
