"Step","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MIN","AnymalD-ArmLess-Variable4 - Episode_Termination/base_contact__MAX"
"573","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"574","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"575","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"576","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"577","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"578","0.25","0.25","0.25"
"579","0.25","0.25","0.25"
"580","0.5","0.5","0.5"
"581","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"582","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"583","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"584","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"585","0.25","0.25","0.25"
"586","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"587","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"588","0.125","0.125","0.125"
"589","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"590","0.125","0.125","0.125"
"591","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"592","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"593","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"594","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"595","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"596","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"597","0.125","0.125","0.125"
"598","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"599","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"600","0","0","0"
"602","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"603","0.125","0.125","0.125"
"604","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"605","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"606","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"608","0.125","0.125","0.125"
"609","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"610","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"611","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"612","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"613","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"614","0","0","0"
"615","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"616","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"618","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"619","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"620","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"621","0.25","0.25","0.25"
"622","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"623","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"624","0.375","0.375","0.375"
"625","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"626","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"627","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"628","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"629","0.125","0.125","0.125"
"631","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"632","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"633","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"634","0.25","0.25","0.25"
"635","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"636","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"637","0.125","0.125","0.125"
"638","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"639","0","0","0"
"640","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"641","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"642","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"643","0.25","0.25","0.25"
"644","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"645","0.125","0.125","0.125"
"646","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"648","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"649","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"650","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"651","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"652","0.125","0.125","0.125"
"653","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"654","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"655","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"656","0","0","0"
"657","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"658","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"659","0.125","0.125","0.125"
"660","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"661","0.125","0.125","0.125"
"662","0.125","0.125","0.125"
"663","0.125","0.125","0.125"
"664","0.125","0.125","0.125"
"666","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"667","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"668","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"670","0.125","0.125","0.125"
"671","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"672","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"673","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"674","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"675","0.25","0.25","0.25"
"676","0.125","0.125","0.125"
"678","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"679","0.125","0.125","0.125"
"680","0.125","0.125","0.125"
"681","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"683","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"684","0.25","0.25","0.25"
"685","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"686","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"687","0.125","0.125","0.125"
"688","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"689","0","0","0"
"690","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"691","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"692","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"693","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"695","0.125","0.125","0.125"
"696","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"697","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"698","0.125","0.125","0.125"
"699","0.125","0.125","0.125"
"700","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"702","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"703","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"704","0.25","0.25","0.25"
"705","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"706","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"707","0.25","0.25","0.25"
"708","0.25","0.25","0.25"
"709","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"710","0.25","0.25","0.25"
"711","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"712","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"713","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"714","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"715","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"716","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"717","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"718","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"719","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"720","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"721","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"722","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"723","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"724","0.375","0.375","0.375"
"725","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"726","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"727","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"728","0.25","0.25","0.25"
"729","0.25","0.25","0.25"
"730","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"731","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"732","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"733","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"734","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"735","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"736","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"737","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"738","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"739","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"740","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"741","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"742","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"743","0.25","0.25","0.25"
"744","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"745","0.25","0.25","0.25"
"746","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"747","0.5","0.5","0.5"
"748","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"749","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"750","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"751","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"752","0.375","0.375","0.375"
"753","0.375","0.375","0.375"
"754","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"755","0.25","0.25","0.25"
"757","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"758","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"759","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"760","0.375","0.375","0.375"
"761","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"762","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"763","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"764","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"766","0.375","0.375","0.375"
"767","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"768","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"769","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"770","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"771","0.125","0.125","0.125"
"772","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"773","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"774","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"775","0.125","0.125","0.125"
"776","0.25","0.25","0.25"
"777","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"778","0.125","0.125","0.125"
"779","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"780","0.125","0.125","0.125"
"781","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"782","0.125","0.125","0.125"
"783","0.125","0.125","0.125"
"785","0.25","0.25","0.25"
"786","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"787","0.125","0.125","0.125"
"788","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"789","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"790","0.125","0.125","0.125"
"791","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"792","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"793","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"794","0.125","0.125","0.125"
"796","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"797","0.125","0.125","0.125"
"798","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"799","0.125","0.125","0.125"
"800","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"801","0.25","0.25","0.25"
"802","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"803","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"804","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"805","0.125","0.125","0.125"
"806","0","0","0"
"807","0.25","0.25","0.25"
"808","0.125","0.125","0.125"
"809","0.125","0.125","0.125"
"810","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"811","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"812","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"813","0","0","0"
"814","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"815","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"816","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"817","0.125","0.125","0.125"
"818","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"819","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"820","0.125","0.125","0.125"
"821","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"822","0","0","0"
"823","0.25","0.25","0.25"
"824","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"825","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"826","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"827","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"828","0.125","0.125","0.125"
"829","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"830","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"831","0.125","0.125","0.125"
"832","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"833","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"834","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"835","0.125","0.125","0.125"
"837","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"838","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"839","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"840","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"841","0.125","0.125","0.125"
"842","0.125","0.125","0.125"
"843","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"845","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"846","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"847","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"848","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"849","0.125","0.125","0.125"
"850","0.25","0.25","0.25"
"851","0","0","0"
"852","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"853","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"854","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"855","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"856","0.125","0.125","0.125"
"857","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"858","0","0","0"
"859","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"860","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"861","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"862","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"863","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"864","0.0833333358168602","0.0833333358168602","0.0833333358168602"
