"Step","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MIN","AnymalD-ArmLess-Variable4 - Metrics/targetPosition/error_pos_2d__MAX"
"514","4.189335823059082","4.189335823059082","4.189335823059082"
"515","4.10288143157959","4.10288143157959","4.10288143157959"
"516","4.15567684173584","4.15567684173584","4.15567684173584"
"517","4.1722283363342285","4.1722283363342285","4.1722283363342285"
"519","3.9349818229675293","3.9349818229675293","3.9349818229675293"
"520","4.215939521789551","4.215939521789551","4.215939521789551"
"521","4.378255844116211","4.378255844116211","4.378255844116211"
"522","4.151076316833496","4.151076316833496","4.151076316833496"
"523","4.208473205566406","4.208473205566406","4.208473205566406"
"524","4.316871643066406","4.316871643066406","4.316871643066406"
"525","4.015373229980469","4.015373229980469","4.015373229980469"
"526","4.127179145812988","4.127179145812988","4.127179145812988"
"527","4.142711639404297","4.142711639404297","4.142711639404297"
"528","3.9162871837615967","3.9162871837615967","3.9162871837615967"
"529","4.0977606773376465","4.0977606773376465","4.0977606773376465"
"530","4.037177085876465","4.037177085876465","4.037177085876465"
"531","4.068175315856934","4.068175315856934","4.068175315856934"
"532","4.039307594299316","4.039307594299316","4.039307594299316"
"533","4.1124677658081055","4.1124677658081055","4.1124677658081055"
"534","4.196431636810303","4.196431636810303","4.196431636810303"
"536","4.1659135818481445","4.1659135818481445","4.1659135818481445"
"537","4.173398017883301","4.173398017883301","4.173398017883301"
"539","4.1830668449401855","4.1830668449401855","4.1830668449401855"
"540","4.249666213989258","4.249666213989258","4.249666213989258"
"541","4.113492965698242","4.113492965698242","4.113492965698242"
"542","4.156008720397949","4.156008720397949","4.156008720397949"
"543","4.087874412536621","4.087874412536621","4.087874412536621"
"544","4.006765842437744","4.006765842437744","4.006765842437744"
"545","4.268692970275879","4.268692970275879","4.268692970275879"
"546","4.163690567016602","4.163690567016602","4.163690567016602"
"549","4.194234371185303","4.194234371185303","4.194234371185303"
"550","4.248475551605225","4.248475551605225","4.248475551605225"
"551","4.017719268798828","4.017719268798828","4.017719268798828"
"552","4.016167640686035","4.016167640686035","4.016167640686035"
"553","4.063830852508545","4.063830852508545","4.063830852508545"
"554","4.351864814758301","4.351864814758301","4.351864814758301"
"555","4.0398383140563965","4.0398383140563965","4.0398383140563965"
"556","4.0807085037231445","4.0807085037231445","4.0807085037231445"
"557","4.05482816696167","4.05482816696167","4.05482816696167"
"558","4.048557281494141","4.048557281494141","4.048557281494141"
"559","4.464520454406738","4.464520454406738","4.464520454406738"
"560","4.234836101531982","4.234836101531982","4.234836101531982"
"561","4.083614826202393","4.083614826202393","4.083614826202393"
"562","4.129764080047607","4.129764080047607","4.129764080047607"
"563","4.117946624755859","4.117946624755859","4.117946624755859"
"564","3.949066162109375","3.949066162109375","3.949066162109375"
"565","4.0843000411987305","4.0843000411987305","4.0843000411987305"
"566","4.248030185699463","4.248030185699463","4.248030185699463"
"567","4.167403221130371","4.167403221130371","4.167403221130371"
"568","4.203439235687256","4.203439235687256","4.203439235687256"
"569","4.226284980773926","4.226284980773926","4.226284980773926"
"570","4.149523735046387","4.149523735046387","4.149523735046387"
"571","4.291906356811523","4.291906356811523","4.291906356811523"
"572","4.063178539276123","4.063178539276123","4.063178539276123"
"573","4.159788131713867","4.159788131713867","4.159788131713867"
"575","4.184230804443359","4.184230804443359","4.184230804443359"
"576","4.151952743530273","4.151952743530273","4.151952743530273"
"577","4.153350830078125","4.153350830078125","4.153350830078125"
"578","4.1541242599487305","4.1541242599487305","4.1541242599487305"
"579","4.250199317932129","4.250199317932129","4.250199317932129"
"580","4.376784801483154","4.376784801483154","4.376784801483154"
"581","4.222116470336914","4.222116470336914","4.222116470336914"
"582","4.4057135581970215","4.4057135581970215","4.4057135581970215"
"583","4.331759452819824","4.331759452819824","4.331759452819824"
"584","4.199517726898193","4.199517726898193","4.199517726898193"
"585","4.144092559814453","4.144092559814453","4.144092559814453"
"586","4.326365947723389","4.326365947723389","4.326365947723389"
"587","4.09879207611084","4.09879207611084","4.09879207611084"
"588","4.291162967681885","4.291162967681885","4.291162967681885"
"589","4.218998908996582","4.218998908996582","4.218998908996582"
"591","4.2366204261779785","4.2366204261779785","4.2366204261779785"
"592","4.207759857177734","4.207759857177734","4.207759857177734"
"593","4.155289173126221","4.155289173126221","4.155289173126221"
"594","4.299576759338379","4.299576759338379","4.299576759338379"
"595","4.2862653732299805","4.2862653732299805","4.2862653732299805"
"596","4.153990745544434","4.153990745544434","4.153990745544434"
"597","4.355858325958252","4.355858325958252","4.355858325958252"
"599","4.1954779624938965","4.1954779624938965","4.1954779624938965"
"600","4.243332862854004","4.243332862854004","4.243332862854004"
"601","4.385610580444336","4.385610580444336","4.385610580444336"
"602","4.252275466918945","4.252275466918945","4.252275466918945"
"603","4.323271751403809","4.323271751403809","4.323271751403809"
"604","4.210493087768555","4.210493087768555","4.210493087768555"
"605","4.197574138641357","4.197574138641357","4.197574138641357"
"606","4.280552864074707","4.280552864074707","4.280552864074707"
"607","4.147200107574463","4.147200107574463","4.147200107574463"
"608","4.163712978363037","4.163712978363037","4.163712978363037"
"609","4.343358039855957","4.343358039855957","4.343358039855957"
"610","4.232792854309082","4.232792854309082","4.232792854309082"
"611","4.216174602508545","4.216174602508545","4.216174602508545"
"612","4.287038326263428","4.287038326263428","4.287038326263428"
"613","4.299370765686035","4.299370765686035","4.299370765686035"
"614","4.157021999359131","4.157021999359131","4.157021999359131"
"615","4.0396928787231445","4.0396928787231445","4.0396928787231445"
"616","4.302358627319336","4.302358627319336","4.302358627319336"
"618","4.282047748565674","4.282047748565674","4.282047748565674"
"619","4.338068008422852","4.338068008422852","4.338068008422852"
"620","4.277076721191406","4.277076721191406","4.277076721191406"
"621","4.184678077697754","4.184678077697754","4.184678077697754"
"622","4.177251815795898","4.177251815795898","4.177251815795898"
"623","4.209444522857666","4.209444522857666","4.209444522857666"
"624","4.248926162719727","4.248926162719727","4.248926162719727"
"625","4.4174418449401855","4.4174418449401855","4.4174418449401855"
"627","4.219311237335205","4.219311237335205","4.219311237335205"
"629","4.263418197631836","4.263418197631836","4.263418197631836"
"630","4.250234603881836","4.250234603881836","4.250234603881836"
"631","4.344858646392822","4.344858646392822","4.344858646392822"
"632","4.25810432434082","4.25810432434082","4.25810432434082"
"634","4.162238121032715","4.162238121032715","4.162238121032715"
"635","4.464999198913574","4.464999198913574","4.464999198913574"
"636","4.092020511627197","4.092020511627197","4.092020511627197"
"637","4.2904157638549805","4.2904157638549805","4.2904157638549805"
"638","4.32843017578125","4.32843017578125","4.32843017578125"
"639","4.290323734283447","4.290323734283447","4.290323734283447"
"640","4.444451332092285","4.444451332092285","4.444451332092285"
"641","4.26351261138916","4.26351261138916","4.26351261138916"
"643","4.431905746459961","4.431905746459961","4.431905746459961"
"644","4.380824089050293","4.380824089050293","4.380824089050293"
"645","4.3222880363464355","4.3222880363464355","4.3222880363464355"
"646","4.310993194580078","4.310993194580078","4.310993194580078"
"647","4.222725868225098","4.222725868225098","4.222725868225098"
"648","4.396550178527832","4.396550178527832","4.396550178527832"
"649","4.40871524810791","4.40871524810791","4.40871524810791"
"650","4.118236541748047","4.118236541748047","4.118236541748047"
"651","4.1816816329956055","4.1816816329956055","4.1816816329956055"
"652","4.249409198760986","4.249409198760986","4.249409198760986"
"653","4.310724258422852","4.310724258422852","4.310724258422852"
"654","4.2334747314453125","4.2334747314453125","4.2334747314453125"
"655","4.220704555511475","4.220704555511475","4.220704555511475"
"656","4.265954971313477","4.265954971313477","4.265954971313477"
"657","4.376795768737793","4.376795768737793","4.376795768737793"
"658","4.1442484855651855","4.1442484855651855","4.1442484855651855"
"659","4.126093864440918","4.126093864440918","4.126093864440918"
"660","4.2663469314575195","4.2663469314575195","4.2663469314575195"
"661","4.236025810241699","4.236025810241699","4.236025810241699"
"662","4.253775596618652","4.253775596618652","4.253775596618652"
"663","4.239796161651611","4.239796161651611","4.239796161651611"
"664","4.244785785675049","4.244785785675049","4.244785785675049"
"665","4.391252517700195","4.391252517700195","4.391252517700195"
"666","4.148549556732178","4.148549556732178","4.148549556732178"
"668","4.029074192047119","4.029074192047119","4.029074192047119"
"669","4.098129749298096","4.098129749298096","4.098129749298096"
"671","4.237654209136963","4.237654209136963","4.237654209136963"
"673","4.261937618255615","4.261937618255615","4.261937618255615"
"674","4.416093826293945","4.416093826293945","4.416093826293945"
"675","4.124052047729492","4.124052047729492","4.124052047729492"
"676","4.193276882171631","4.193276882171631","4.193276882171631"
"677","4.284947872161865","4.284947872161865","4.284947872161865"
"678","4.296791076660156","4.296791076660156","4.296791076660156"
"679","4.182409286499023","4.182409286499023","4.182409286499023"
"680","4.22938346862793","4.22938346862793","4.22938346862793"
"681","4.313025951385498","4.313025951385498","4.313025951385498"
"682","3.9806652069091797","3.9806652069091797","3.9806652069091797"
"683","4.059324264526367","4.059324264526367","4.059324264526367"
"684","4.217639923095703","4.217639923095703","4.217639923095703"
"686","4.1821699142456055","4.1821699142456055","4.1821699142456055"
"687","4.259437561035156","4.259437561035156","4.259437561035156"
"688","4.380237579345703","4.380237579345703","4.380237579345703"
"689","3.954559326171875","3.954559326171875","3.954559326171875"
"690","4.0451273918151855","4.0451273918151855","4.0451273918151855"
"692","4.0278096199035645","4.0278096199035645","4.0278096199035645"
"693","4.191473007202148","4.191473007202148","4.191473007202148"
"694","4.351089954376221","4.351089954376221","4.351089954376221"
"695","4.262689113616943","4.262689113616943","4.262689113616943"
"696","4.288008689880371","4.288008689880371","4.288008689880371"
"697","4.160177230834961","4.160177230834961","4.160177230834961"
"698","4.387950897216797","4.387950897216797","4.387950897216797"
"699","4.17580509185791","4.17580509185791","4.17580509185791"
"700","4.190526485443115","4.190526485443115","4.190526485443115"
"701","4.275641918182373","4.275641918182373","4.275641918182373"
"702","4.119251251220703","4.119251251220703","4.119251251220703"
"703","4.275695323944092","4.275695323944092","4.275695323944092"
"704","4.1314239501953125","4.1314239501953125","4.1314239501953125"
"705","4.130391597747803","4.130391597747803","4.130391597747803"
"706","4.141752243041992","4.141752243041992","4.141752243041992"
"707","4.228776454925537","4.228776454925537","4.228776454925537"
"708","4.308311462402344","4.308311462402344","4.308311462402344"
"709","4.113361835479736","4.113361835479736","4.113361835479736"
"710","4.095202922821045","4.095202922821045","4.095202922821045"
"711","4.110879421234131","4.110879421234131","4.110879421234131"
"713","4.0511908531188965","4.0511908531188965","4.0511908531188965"
"714","4.242753982543945","4.242753982543945","4.242753982543945"
"715","4.176846504211426","4.176846504211426","4.176846504211426"
"716","4.22325325012207","4.22325325012207","4.22325325012207"
"717","4.317456245422363","4.317456245422363","4.317456245422363"
"718","4.161883354187012","4.161883354187012","4.161883354187012"
"719","4.181664943695068","4.181664943695068","4.181664943695068"
"720","4.290420055389404","4.290420055389404","4.290420055389404"
"721","4.089125633239746","4.089125633239746","4.089125633239746"
"722","4.27824592590332","4.27824592590332","4.27824592590332"
"723","4.089105606079102","4.089105606079102","4.089105606079102"
"724","4.355136871337891","4.355136871337891","4.355136871337891"
"725","4.116674423217773","4.116674423217773","4.116674423217773"
"726","4.220123291015625","4.220123291015625","4.220123291015625"
