"Step","AnymalD-ArmLess-Variable4 - Loss/value_function","AnymalD-ArmLess-Variable4 - Loss/value_function__MIN","AnymalD-ArmLess-Variable4 - Loss/value_function__MAX"
"2254","0.08284210562705993","0.08284210562705993","0.08284210562705993"
"2255","0.05599819868803024","0.05599819868803024","0.05599819868803024"
"2256","0.07270817421376705","0.07270817421376705","0.07270817421376705"
"2257","0.07223556376993656","0.07223556376993656","0.07223556376993656"
"2258","0.07259293347597122","0.07259293347597122","0.07259293347597122"
"2259","0.0701116057112813","0.0701116057112813","0.0701116057112813"
"2260","0.10409483201801777","0.10409483201801777","0.10409483201801777"
"2261","0.06665378008037806","0.06665378008037806","0.06665378008037806"
"2262","0.0962278600782156","0.0962278600782156","0.0962278600782156"
"2263","0.11151096224784851","0.11151096224784851","0.11151096224784851"
"2264","0.07449418362230062","0.07449418362230062","0.07449418362230062"
"2265","0.07962011806666851","0.07962011806666851","0.07962011806666851"
"2266","0.05613646619021893","0.05613646619021893","0.05613646619021893"
"2267","0.07005127090960742","0.07005127090960742","0.07005127090960742"
"2268","0.07583886831998825","0.07583886831998825","0.07583886831998825"
"2269","0.09465621449053288","0.09465621449053288","0.09465621449053288"
"2271","0.07301942482590676","0.07301942482590676","0.07301942482590676"
"2272","0.09012909904122353","0.09012909904122353","0.09012909904122353"
"2273","0.08604356572031975","0.08604356572031975","0.08604356572031975"
"2274","0.0858354989439249","0.0858354989439249","0.0858354989439249"
"2275","0.08133178949356079","0.08133178949356079","0.08133178949356079"
"2276","0.09019862338900567","0.09019862338900567","0.09019862338900567"
"2278","0.09252210520207882","0.09252210520207882","0.09252210520207882"
"2279","0.08917804062366486","0.08917804062366486","0.08917804062366486"
"2280","0.10940793007612229","0.10940793007612229","0.10940793007612229"
"2281","0.09896547198295594","0.09896547198295594","0.09896547198295594"
"2282","0.09732691682875157","0.09732691682875157","0.09732691682875157"
"2283","0.08236376009881496","0.08236376009881496","0.08236376009881496"
"2284","0.0977710671722889","0.0977710671722889","0.0977710671722889"
"2285","0.07839246429502963","0.07839246429502963","0.07839246429502963"
"2286","0.09295973628759384","0.09295973628759384","0.09295973628759384"
"2287","0.09248463809490204","0.09248463809490204","0.09248463809490204"
"2288","0.09463933110237122","0.09463933110237122","0.09463933110237122"
"2289","0.08819854557514191","0.08819854557514191","0.08819854557514191"
"2290","0.06680804751813411","0.06680804751813411","0.06680804751813411"
"2291","0.08825015462934971","0.08825015462934971","0.08825015462934971"
"2292","0.09692741893231868","0.09692741893231868","0.09692741893231868"
"2293","0.09735134243965149","0.09735134243965149","0.09735134243965149"
"2294","0.08788572065532207","0.08788572065532207","0.08788572065532207"
"2295","0.08326838202774525","0.08326838202774525","0.08326838202774525"
"2296","0.06363666541874409","0.06363666541874409","0.06363666541874409"
"2297","0.08349151462316513","0.08349151462316513","0.08349151462316513"
"2298","0.06439223233610392","0.06439223233610392","0.06439223233610392"
"2300","0.07390232980251313","0.07390232980251313","0.07390232980251313"
"2301","0.062090330943465236","0.062090330943465236","0.062090330943465236"
"2302","0.07325586080551147","0.07325586080551147","0.07325586080551147"
"2303","0.07922238633036613","0.07922238633036613","0.07922238633036613"
"2304","0.0875574417412281","0.0875574417412281","0.0875574417412281"
"2305","0.07483206726610661","0.07483206726610661","0.07483206726610661"
"2306","0.07843998186290264","0.07843998186290264","0.07843998186290264"
"2307","0.06489725187420844","0.06489725187420844","0.06489725187420844"
"2308","0.07233530953526497","0.07233530953526497","0.07233530953526497"
"2309","0.08004600331187248","0.08004600331187248","0.08004600331187248"
"2310","0.0712615542113781","0.0712615542113781","0.0712615542113781"
"2311","0.06829690393060446","0.06829690393060446","0.06829690393060446"
"2312","0.06755401194095612","0.06755401194095612","0.06755401194095612"
"2313","0.07937617711722851","0.07937617711722851","0.07937617711722851"
"2314","0.0725998928770423","0.0725998928770423","0.0725998928770423"
"2315","0.07147652842104435","0.07147652842104435","0.07147652842104435"
"2316","0.07176028527319431","0.07176028527319431","0.07176028527319431"
"2317","0.0728519033640623","0.0728519033640623","0.0728519033640623"
"2318","0.08272325173020363","0.08272325173020363","0.08272325173020363"
"2319","0.09302409738302231","0.09302409738302231","0.09302409738302231"
"2320","0.11870325617492199","0.11870325617492199","0.11870325617492199"
"2321","0.10254210233688354","0.10254210233688354","0.10254210233688354"
"2322","0.08670704253017902","0.08670704253017902","0.08670704253017902"
"2323","0.08783910125494003","0.08783910125494003","0.08783910125494003"
"2324","0.09223109595477581","0.09223109595477581","0.09223109595477581"
"2325","0.10927726700901985","0.10927726700901985","0.10927726700901985"
"2327","0.09420997984707355","0.09420997984707355","0.09420997984707355"
"2328","0.09425651505589486","0.09425651505589486","0.09425651505589486"
"2329","0.08435511738061904","0.08435511738061904","0.08435511738061904"
"2330","0.09815281219780445","0.09815281219780445","0.09815281219780445"
"2331","0.10110601447522641","0.10110601447522641","0.10110601447522641"
"2332","0.08609963916242122","0.08609963916242122","0.08609963916242122"
"2333","0.07986446656286716","0.07986446656286716","0.07986446656286716"
"2334","0.07763479463756084","0.07763479463756084","0.07763479463756084"
"2335","0.06623333115130663","0.06623333115130663","0.06623333115130663"
"2336","0.09614583216607571","0.09614583216607571","0.09614583216607571"
"2337","0.08910439610481262","0.08910439610481262","0.08910439610481262"
"2338","0.09527288563549519","0.09527288563549519","0.09527288563549519"
"2339","0.08244507275521755","0.08244507275521755","0.08244507275521755"
"2340","0.11781798750162124","0.11781798750162124","0.11781798750162124"
"2341","0.058419930003583434","0.058419930003583434","0.058419930003583434"
"2342","0.07317103035748004","0.07317103035748004","0.07317103035748004"
"2343","0.08440108336508274","0.08440108336508274","0.08440108336508274"
"2344","0.09916938543319702","0.09916938543319702","0.09916938543319702"
"2345","0.10354738943278789","0.10354738943278789","0.10354738943278789"
"2346","0.0851242732256651","0.0851242732256651","0.0851242732256651"
"2347","0.09044672660529614","0.09044672660529614","0.09044672660529614"
"2348","0.07815067060291767","0.07815067060291767","0.07815067060291767"
"2349","0.0831709872931242","0.0831709872931242","0.0831709872931242"
"2350","0.06964104566723109","0.06964104566723109","0.06964104566723109"
"2351","0.08922682367265225","0.08922682367265225","0.08922682367265225"
"2352","0.06420901864767074","0.06420901864767074","0.06420901864767074"
"2353","0.0741263460367918","0.0741263460367918","0.0741263460367918"
"2354","0.06953430250287056","0.06953430250287056","0.06953430250287056"
"2355","0.0716160511597991","0.0716160511597991","0.0716160511597991"
"2356","0.09299636259675026","0.09299636259675026","0.09299636259675026"
"2357","0.08441657349467277","0.08441657349467277","0.08441657349467277"
"2358","0.07469086349010468","0.07469086349010468","0.07469086349010468"
"2359","0.086679932102561","0.086679932102561","0.086679932102561"
"2360","0.1017804704606533","0.1017804704606533","0.1017804704606533"
"2361","0.09566898681223393","0.09566898681223393","0.09566898681223393"
"2362","0.0908547181636095","0.0908547181636095","0.0908547181636095"
"2364","0.07818709164857865","0.07818709164857865","0.07818709164857865"
"2365","0.1429453030228615","0.1429453030228615","0.1429453030228615"
"2366","0.08661541454494","0.08661541454494","0.08661541454494"
"2367","0.09580065235495568","0.09580065235495568","0.09580065235495568"
"2368","0.07511555142700672","0.07511555142700672","0.07511555142700672"
"2369","0.07423046156764031","0.07423046156764031","0.07423046156764031"
"2370","0.0980160091072321","0.0980160091072321","0.0980160091072321"
"2371","0.09972700215876103","0.09972700215876103","0.09972700215876103"
"2372","0.10342187993228436","0.10342187993228436","0.10342187993228436"
"2373","0.07960138358175754","0.07960138358175754","0.07960138358175754"
"2374","0.09676184430718422","0.09676184430718422","0.09676184430718422"
"2375","0.09671920649707318","0.09671920649707318","0.09671920649707318"
"2376","0.0937606442719698","0.0937606442719698","0.0937606442719698"
"2377","0.08801610954105854","0.08801610954105854","0.08801610954105854"
"2378","0.10794820599257945","0.10794820599257945","0.10794820599257945"
"2379","0.10061672702431679","0.10061672702431679","0.10061672702431679"
"2381","0.08215249627828598","0.08215249627828598","0.08215249627828598"
"2383","0.06142034158110619","0.06142034158110619","0.06142034158110619"
"2384","0.0781352773308754","0.0781352773308754","0.0781352773308754"
"2385","0.07636820040643215","0.07636820040643215","0.07636820040643215"
"2386","0.08419610261917114","0.08419610261917114","0.08419610261917114"
"2388","0.08150709792971611","0.08150709792971611","0.08150709792971611"
"2389","0.07401597872376442","0.07401597872376442","0.07401597872376442"
"2390","0.0948578618466854","0.0948578618466854","0.0948578618466854"
"2391","0.061113448813557625","0.061113448813557625","0.061113448813557625"
"2392","0.06374044306576251","0.06374044306576251","0.06374044306576251"
"2393","0.09704854786396026","0.09704854786396026","0.09704854786396026"
"2394","0.05368284545838833","0.05368284545838833","0.05368284545838833"
"2395","0.08711446709930896","0.08711446709930896","0.08711446709930896"
"2396","0.0555134117603302","0.0555134117603302","0.0555134117603302"
"2397","0.08044897615909577","0.08044897615909577","0.08044897615909577"
"2398","0.08406457304954529","0.08406457304954529","0.08406457304954529"
"2399","0.07503228783607482","0.07503228783607482","0.07503228783607482"
"2400","0.09728541746735572","0.09728541746735572","0.09728541746735572"
"2401","0.09796601682901382","0.09796601682901382","0.09796601682901382"
"2402","0.09637569412589073","0.09637569412589073","0.09637569412589073"
"2403","0.10135394409298897","0.10135394409298897","0.10135394409298897"
"2404","0.12011922486126422","0.12011922486126422","0.12011922486126422"
"2405","0.12214488685131072","0.12214488685131072","0.12214488685131072"
"2406","0.09077280536293983","0.09077280536293983","0.09077280536293983"
"2407","0.09787517301738262","0.09787517301738262","0.09787517301738262"
"2408","0.1038348589092493","0.1038348589092493","0.1038348589092493"
"2409","0.09110944755375386","0.09110944755375386","0.09110944755375386"
"2410","0.08339665234088897","0.08339665234088897","0.08339665234088897"
"2411","0.1072819173336029","0.1072819173336029","0.1072819173336029"
"2413","0.09344632290303707","0.09344632290303707","0.09344632290303707"
"2414","0.08156446628272533","0.08156446628272533","0.08156446628272533"
"2415","0.12055802904069424","0.12055802904069424","0.12055802904069424"
"2416","0.09544217698276043","0.09544217698276043","0.09544217698276043"
"2417","0.11097646057605744","0.11097646057605744","0.11097646057605744"
"2418","0.08613823875784873","0.08613823875784873","0.08613823875784873"
"2419","0.09250993952155113","0.09250993952155113","0.09250993952155113"
"2420","0.09669188335537911","0.09669188335537911","0.09669188335537911"
"2421","0.06515950821340084","0.06515950821340084","0.06515950821340084"
"2422","0.10057561211287976","0.10057561211287976","0.10057561211287976"
"2423","0.08424387313425541","0.08424387313425541","0.08424387313425541"
"2424","0.08665441535413265","0.08665441535413265","0.08665441535413265"
"2425","0.07893855534493924","0.07893855534493924","0.07893855534493924"
"2426","0.08889810405671597","0.08889810405671597","0.08889810405671597"
"2427","0.09062579981982707","0.09062579981982707","0.09062579981982707"
"2429","0.08679762370884418","0.08679762370884418","0.08679762370884418"
"2430","0.08905827812850475","0.08905827812850475","0.08905827812850475"
"2431","0.08371712751686573","0.08371712751686573","0.08371712751686573"
"2432","0.07689286321401596","0.07689286321401596","0.07689286321401596"
"2433","0.0695493422448635","0.0695493422448635","0.0695493422448635"
"2434","0.11125568747520446","0.11125568747520446","0.11125568747520446"
"2435","0.08422830291092395","0.08422830291092395","0.08422830291092395"
"2436","0.05619114078581333","0.05619114078581333","0.05619114078581333"
"2437","0.09244529120624065","0.09244529120624065","0.09244529120624065"
"2438","0.07281087599694729","0.07281087599694729","0.07281087599694729"
"2439","0.08243824355304241","0.08243824355304241","0.08243824355304241"
"2440","0.07859905399382114","0.07859905399382114","0.07859905399382114"
"2441","0.08740107081830502","0.08740107081830502","0.08740107081830502"
"2442","0.10380384176969529","0.10380384176969529","0.10380384176969529"
"2443","0.08127185441553593","0.08127185441553593","0.08127185441553593"
"2444","0.09211048670113087","0.09211048670113087","0.09211048670113087"
"2445","0.14280160367488862","0.14280160367488862","0.14280160367488862"
"2446","0.10330995135009288","0.10330995135009288","0.10330995135009288"
"2447","0.11607995741069317","0.11607995741069317","0.11607995741069317"
"2448","0.10506934002041816","0.10506934002041816","0.10506934002041816"
