"Step","exponentialOriP1 - Metrics/targetPosition/error_pos_2d","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MIN","exponentialOriP1 - Metrics/targetPosition/error_pos_2d__MAX"
"2508","0.7247120141983032","0.7247120141983032","0.7247120141983032"
"2509","0.7930707931518555","0.7930707931518555","0.7930707931518555"
"2510","0.6597801446914673","0.6597801446914673","0.6597801446914673"
"2511","0.7312580943107605","0.7312580943107605","0.7312580943107605"
"2512","0.6911536455154419","0.6911536455154419","0.6911536455154419"
"2513","0.8000838160514832","0.8000838160514832","0.8000838160514832"
"2514","0.7659329175949097","0.7659329175949097","0.7659329175949097"
"2515","0.8613935708999634","0.8613935708999634","0.8613935708999634"
"2516","0.7934872508049011","0.7934872508049011","0.7934872508049011"
"2517","1.021187663078308","1.021187663078308","1.021187663078308"
"2518","0.6497576236724854","0.6497576236724854","0.6497576236724854"
"2519","0.7599023580551147","0.7599023580551147","0.7599023580551147"
"2520","0.7973482012748718","0.7973482012748718","0.7973482012748718"
"2521","0.7290014028549194","0.7290014028549194","0.7290014028549194"
"2522","0.7610971331596375","0.7610971331596375","0.7610971331596375"
"2523","0.9367460012435913","0.9367460012435913","0.9367460012435913"
"2524","0.852147102355957","0.852147102355957","0.852147102355957"
"2525","0.8292063474655151","0.8292063474655151","0.8292063474655151"
"2526","1.092703104019165","1.092703104019165","1.092703104019165"
"2527","0.9345822334289551","0.9345822334289551","0.9345822334289551"
"2528","0.8632802963256836","0.8632802963256836","0.8632802963256836"
"2529","0.9983547925949097","0.9983547925949097","0.9983547925949097"
"2530","0.8704110980033875","0.8704110980033875","0.8704110980033875"
"2531","0.7889283895492554","0.7889283895492554","0.7889283895492554"
"2532","0.600394606590271","0.600394606590271","0.600394606590271"
"2533","0.8173646926879883","0.8173646926879883","0.8173646926879883"
"2534","0.6464518904685974","0.6464518904685974","0.6464518904685974"
"2535","0.7506961822509766","0.7506961822509766","0.7506961822509766"
"2536","0.8812164068222046","0.8812164068222046","0.8812164068222046"
"2537","0.759135365486145","0.759135365486145","0.759135365486145"
"2538","0.834502100944519","0.834502100944519","0.834502100944519"
"2539","0.7887214422225952","0.7887214422225952","0.7887214422225952"
"2540","1.0308506488800049","1.0308506488800049","1.0308506488800049"
"2541","0.7052859663963318","0.7052859663963318","0.7052859663963318"
"2542","0.772182822227478","0.772182822227478","0.772182822227478"
"2543","0.7982649803161621","0.7982649803161621","0.7982649803161621"
"2544","0.758108377456665","0.758108377456665","0.758108377456665"
"2545","0.865707278251648","0.865707278251648","0.865707278251648"
"2546","0.8716747164726257","0.8716747164726257","0.8716747164726257"
"2547","0.9197592735290527","0.9197592735290527","0.9197592735290527"
"2548","0.7134973406791687","0.7134973406791687","0.7134973406791687"
"2549","0.8838565349578857","0.8838565349578857","0.8838565349578857"
"2550","0.9844855070114136","0.9844855070114136","0.9844855070114136"
"2551","1.0159696340560913","1.0159696340560913","1.0159696340560913"
"2552","0.9643177390098572","0.9643177390098572","0.9643177390098572"
"2553","0.8921831846237183","0.8921831846237183","0.8921831846237183"
"2554","0.9993360042572021","0.9993360042572021","0.9993360042572021"
"2555","0.9972438216209412","0.9972438216209412","0.9972438216209412"
"2556","0.847883403301239","0.847883403301239","0.847883403301239"
"2557","0.9059934616088867","0.9059934616088867","0.9059934616088867"
"2558","0.8990685343742371","0.8990685343742371","0.8990685343742371"
"2559","0.8867748975753784","0.8867748975753784","0.8867748975753784"
"2560","0.8353392481803894","0.8353392481803894","0.8353392481803894"
"2561","0.7416743040084839","0.7416743040084839","0.7416743040084839"
"2562","0.6814364194869995","0.6814364194869995","0.6814364194869995"
"2563","0.7934817671775818","0.7934817671775818","0.7934817671775818"
"2564","0.8572721481323242","0.8572721481323242","0.8572721481323242"
"2565","0.9853948354721069","0.9853948354721069","0.9853948354721069"
"2566","0.9414898753166199","0.9414898753166199","0.9414898753166199"
"2567","0.8283593654632568","0.8283593654632568","0.8283593654632568"
"2568","0.8968979120254517","0.8968979120254517","0.8968979120254517"
"2569","1.0483014583587646","1.0483014583587646","1.0483014583587646"
"2570","0.866053581237793","0.866053581237793","0.866053581237793"
"2571","0.7491967678070068","0.7491967678070068","0.7491967678070068"
"2572","0.7450990080833435","0.7450990080833435","0.7450990080833435"
"2573","0.6564655900001526","0.6564655900001526","0.6564655900001526"
"2574","0.9523591995239258","0.9523591995239258","0.9523591995239258"
"2575","0.8445336222648621","0.8445336222648621","0.8445336222648621"
"2576","0.9823087453842163","0.9823087453842163","0.9823087453842163"
"2577","0.8907195925712585","0.8907195925712585","0.8907195925712585"
"2578","0.9662474393844604","0.9662474393844604","0.9662474393844604"
"2579","0.9631862640380859","0.9631862640380859","0.9631862640380859"
"2580","0.818010687828064","0.818010687828064","0.818010687828064"
"2581","0.8944470286369324","0.8944470286369324","0.8944470286369324"
"2582","0.8266476392745972","0.8266476392745972","0.8266476392745972"
"2583","0.7801132202148438","0.7801132202148438","0.7801132202148438"
"2584","0.8403365015983582","0.8403365015983582","0.8403365015983582"
"2585","0.9693042635917664","0.9693042635917664","0.9693042635917664"
"2586","0.8578668832778931","0.8578668832778931","0.8578668832778931"
"2587","0.7290692329406738","0.7290692329406738","0.7290692329406738"
"2588","0.7257406711578369","0.7257406711578369","0.7257406711578369"
"2589","0.7854644656181335","0.7854644656181335","0.7854644656181335"
"2590","0.8122113943099976","0.8122113943099976","0.8122113943099976"
"2591","0.8517966270446777","0.8517966270446777","0.8517966270446777"
"2592","0.7893187403678894","0.7893187403678894","0.7893187403678894"
"2593","1.0264005661010742","1.0264005661010742","1.0264005661010742"
"2594","0.9606360793113708","0.9606360793113708","0.9606360793113708"
"2595","0.6737205982208252","0.6737205982208252","0.6737205982208252"
"2596","0.9584013819694519","0.9584013819694519","0.9584013819694519"
"2597","0.7268397212028503","0.7268397212028503","0.7268397212028503"
"2598","0.7539560794830322","0.7539560794830322","0.7539560794830322"
"2599","1.0917420387268066","1.0917420387268066","1.0917420387268066"
"2600","0.7578467130661011","0.7578467130661011","0.7578467130661011"
"2601","0.6756041049957275","0.6756041049957275","0.6756041049957275"
"2602","0.8357650637626648","0.8357650637626648","0.8357650637626648"
"2603","0.9227535128593445","0.9227535128593445","0.9227535128593445"
"2604","0.9513125419616699","0.9513125419616699","0.9513125419616699"
"2605","0.8612617254257202","0.8612617254257202","0.8612617254257202"
"2606","0.9495329856872559","0.9495329856872559","0.9495329856872559"
"2607","0.9506276845932007","0.9506276845932007","0.9506276845932007"
"2608","0.8058645725250244","0.8058645725250244","0.8058645725250244"
"2609","0.8161877393722534","0.8161877393722534","0.8161877393722534"
"2610","0.9113208651542664","0.9113208651542664","0.9113208651542664"
"2611","0.8798528909683228","0.8798528909683228","0.8798528909683228"
"2612","0.84993577003479","0.84993577003479","0.84993577003479"
"2613","0.8582005500793457","0.8582005500793457","0.8582005500793457"
"2614","0.9789683222770691","0.9789683222770691","0.9789683222770691"
"2615","0.833012580871582","0.833012580871582","0.833012580871582"
"2616","0.811273992061615","0.811273992061615","0.811273992061615"
"2617","0.8148826956748962","0.8148826956748962","0.8148826956748962"
"2618","0.9911128282546997","0.9911128282546997","0.9911128282546997"
"2619","0.7447049021720886","0.7447049021720886","0.7447049021720886"
"2620","0.761283814907074","0.761283814907074","0.761283814907074"
"2621","0.8819065093994141","0.8819065093994141","0.8819065093994141"
"2622","0.8178220987319946","0.8178220987319946","0.8178220987319946"
"2623","0.881823718547821","0.881823718547821","0.881823718547821"
"2624","0.7683790922164917","0.7683790922164917","0.7683790922164917"
"2625","0.7672941088676453","0.7672941088676453","0.7672941088676453"
"2626","0.8305971622467041","0.8305971622467041","0.8305971622467041"
"2627","0.7195639610290527","0.7195639610290527","0.7195639610290527"
"2628","0.8892576694488525","0.8892576694488525","0.8892576694488525"
"2629","0.8372769355773926","0.8372769355773926","0.8372769355773926"
"2630","0.8334948420524597","0.8334948420524597","0.8334948420524597"
"2631","0.8520040512084961","0.8520040512084961","0.8520040512084961"
"2632","0.5500893592834473","0.5500893592834473","0.5500893592834473"
"2633","0.9021396636962891","0.9021396636962891","0.9021396636962891"
"2634","0.6796280145645142","0.6796280145645142","0.6796280145645142"
"2635","0.7694889903068542","0.7694889903068542","0.7694889903068542"
"2636","0.8892513513565063","0.8892513513565063","0.8892513513565063"
"2637","0.7703235149383545","0.7703235149383545","0.7703235149383545"
"2638","0.8104496002197266","0.8104496002197266","0.8104496002197266"
"2639","0.8003580570220947","0.8003580570220947","0.8003580570220947"
"2640","0.8095852732658386","0.8095852732658386","0.8095852732658386"
"2641","0.694756031036377","0.694756031036377","0.694756031036377"
"2642","0.911643385887146","0.911643385887146","0.911643385887146"
"2643","0.9403969049453735","0.9403969049453735","0.9403969049453735"
"2644","0.7997201681137085","0.7997201681137085","0.7997201681137085"
"2645","0.9964487552642822","0.9964487552642822","0.9964487552642822"
"2646","0.9499489665031433","0.9499489665031433","0.9499489665031433"
"2647","0.9141157865524292","0.9141157865524292","0.9141157865524292"
"2648","0.9201759099960327","0.9201759099960327","0.9201759099960327"
"2649","0.7662631869316101","0.7662631869316101","0.7662631869316101"
"2650","0.8167702555656433","0.8167702555656433","0.8167702555656433"
"2651","0.7825978994369507","0.7825978994369507","0.7825978994369507"
"2652","0.68486487865448","0.68486487865448","0.68486487865448"
"2653","1.0203760862350464","1.0203760862350464","1.0203760862350464"
"2654","0.9852384328842163","0.9852384328842163","0.9852384328842163"
"2655","0.9567502737045288","0.9567502737045288","0.9567502737045288"
"2656","1.0329883098602295","1.0329883098602295","1.0329883098602295"
"2657","0.9080204367637634","0.9080204367637634","0.9080204367637634"
"2658","0.8458120226860046","0.8458120226860046","0.8458120226860046"
"2659","0.738290011882782","0.738290011882782","0.738290011882782"
"2660","0.8272554278373718","0.8272554278373718","0.8272554278373718"
"2661","0.7761205434799194","0.7761205434799194","0.7761205434799194"
"2662","0.7516791224479675","0.7516791224479675","0.7516791224479675"
"2663","0.8421099185943604","0.8421099185943604","0.8421099185943604"
"2664","0.7727044820785522","0.7727044820785522","0.7727044820785522"
"2665","0.7251421809196472","0.7251421809196472","0.7251421809196472"
"2666","0.9777283668518066","0.9777283668518066","0.9777283668518066"
"2667","0.7028693556785583","0.7028693556785583","0.7028693556785583"
"2668","0.8964080214500427","0.8964080214500427","0.8964080214500427"
"2669","0.654638946056366","0.654638946056366","0.654638946056366"
"2670","0.9306132197380066","0.9306132197380066","0.9306132197380066"
"2671","0.8632203340530396","0.8632203340530396","0.8632203340530396"
"2672","0.8692479133605957","0.8692479133605957","0.8692479133605957"
"2673","0.8256272077560425","0.8256272077560425","0.8256272077560425"
"2674","0.6439915299415588","0.6439915299415588","0.6439915299415588"
"2675","0.7764461040496826","0.7764461040496826","0.7764461040496826"
"2676","0.7850415110588074","0.7850415110588074","0.7850415110588074"
"2677","0.8562105894088745","0.8562105894088745","0.8562105894088745"
"2678","0.8085079193115234","0.8085079193115234","0.8085079193115234"
"2679","0.7660776972770691","0.7660776972770691","0.7660776972770691"
"2680","0.9236228466033936","0.9236228466033936","0.9236228466033936"
"2681","0.8172318935394287","0.8172318935394287","0.8172318935394287"
"2682","0.7141570448875427","0.7141570448875427","0.7141570448875427"
"2683","0.843307375907898","0.843307375907898","0.843307375907898"
"2684","0.5821079015731812","0.5821079015731812","0.5821079015731812"
"2685","0.7709609270095825","0.7709609270095825","0.7709609270095825"
"2686","0.9654574394226074","0.9654574394226074","0.9654574394226074"
"2687","0.7635154724121094","0.7635154724121094","0.7635154724121094"
"2688","0.9868241548538208","0.9868241548538208","0.9868241548538208"
"2689","0.7378662824630737","0.7378662824630737","0.7378662824630737"
"2690","0.888340950012207","0.888340950012207","0.888340950012207"
"2691","0.6943976879119873","0.6943976879119873","0.6943976879119873"
"2692","0.8706861734390259","0.8706861734390259","0.8706861734390259"
"2693","0.6657589673995972","0.6657589673995972","0.6657589673995972"
"2694","0.7374118566513062","0.7374118566513062","0.7374118566513062"
"2695","0.5610175728797913","0.5610175728797913","0.5610175728797913"
"2696","0.7322546243667603","0.7322546243667603","0.7322546243667603"
"2697","0.7295741438865662","0.7295741438865662","0.7295741438865662"
"2698","0.7584842443466187","0.7584842443466187","0.7584842443466187"
"2699","0.6743754148483276","0.6743754148483276","0.6743754148483276"
"2700","0.797414243221283","0.797414243221283","0.797414243221283"
"2701","0.6962264776229858","0.6962264776229858","0.6962264776229858"
"2702","0.780890941619873","0.780890941619873","0.780890941619873"
"2703","0.7930976152420044","0.7930976152420044","0.7930976152420044"
"2704","0.7157077789306641","0.7157077789306641","0.7157077789306641"
"2705","0.8516016006469727","0.8516016006469727","0.8516016006469727"
"2706","0.5956227779388428","0.5956227779388428","0.5956227779388428"
"2707","0.7346442937850952","0.7346442937850952","0.7346442937850952"
"2708","0.9550584554672241","0.9550584554672241","0.9550584554672241"
"2709","0.8020116090774536","0.8020116090774536","0.8020116090774536"
"2710","0.9240179061889648","0.9240179061889648","0.9240179061889648"
"2711","0.672539234161377","0.672539234161377","0.672539234161377"
"2712","0.6769810914993286","0.6769810914993286","0.6769810914993286"
"2713","0.7316572666168213","0.7316572666168213","0.7316572666168213"
"2714","0.7699639201164246","0.7699639201164246","0.7699639201164246"
"2715","0.7234444618225098","0.7234444618225098","0.7234444618225098"
