"Step","exponentialOriP1 - Metrics/targetPosition/error_heading","exponentialOriP1 - Metrics/targetPosition/error_heading__MIN","exponentialOriP1 - Metrics/targetPosition/error_heading__MAX"
"457","1.5100988149642944","1.5100988149642944","1.5100988149642944"
"458","1.7020319700241089","1.7020319700241089","1.7020319700241089"
"459","1.7991559505462646","1.7991559505462646","1.7991559505462646"
"460","1.5504820346832275","1.5504820346832275","1.5504820346832275"
"461","1.4141652584075928","1.4141652584075928","1.4141652584075928"
"462","1.539317011833191","1.539317011833191","1.539317011833191"
"463","1.5530980825424194","1.5530980825424194","1.5530980825424194"
"464","1.7103469371795654","1.7103469371795654","1.7103469371795654"
"465","1.7403688430786133","1.7403688430786133","1.7403688430786133"
"466","1.690732717514038","1.690732717514038","1.690732717514038"
"467","1.5728310346603394","1.5728310346603394","1.5728310346603394"
"468","1.6330783367156982","1.6330783367156982","1.6330783367156982"
"469","1.419478178024292","1.419478178024292","1.419478178024292"
"470","1.658913016319275","1.658913016319275","1.658913016319275"
"471","1.593401312828064","1.593401312828064","1.593401312828064"
"472","1.5823545455932617","1.5823545455932617","1.5823545455932617"
"473","1.62503182888031","1.62503182888031","1.62503182888031"
"474","1.5725295543670654","1.5725295543670654","1.5725295543670654"
"475","1.4261047840118408","1.4261047840118408","1.4261047840118408"
"476","1.6875332593917847","1.6875332593917847","1.6875332593917847"
"477","1.6502878665924072","1.6502878665924072","1.6502878665924072"
"478","1.709329605102539","1.709329605102539","1.709329605102539"
"479","1.5234298706054688","1.5234298706054688","1.5234298706054688"
"480","1.7057721614837646","1.7057721614837646","1.7057721614837646"
"481","1.4524352550506592","1.4524352550506592","1.4524352550506592"
"482","1.7234878540039062","1.7234878540039062","1.7234878540039062"
"483","1.60825514793396","1.60825514793396","1.60825514793396"
"484","1.5939860343933105","1.5939860343933105","1.5939860343933105"
"485","1.6567353010177612","1.6567353010177612","1.6567353010177612"
"486","1.5045231580734253","1.5045231580734253","1.5045231580734253"
"487","1.522141933441162","1.522141933441162","1.522141933441162"
"488","1.6341140270233154","1.6341140270233154","1.6341140270233154"
"489","1.5463666915893555","1.5463666915893555","1.5463666915893555"
"490","1.811112642288208","1.811112642288208","1.811112642288208"
"491","1.609178900718689","1.609178900718689","1.609178900718689"
"492","1.605529546737671","1.605529546737671","1.605529546737671"
"493","1.8140329122543335","1.8140329122543335","1.8140329122543335"
"494","1.6306047439575195","1.6306047439575195","1.6306047439575195"
"495","1.6145280599594116","1.6145280599594116","1.6145280599594116"
"496","1.6349080801010132","1.6349080801010132","1.6349080801010132"
"497","1.528088927268982","1.528088927268982","1.528088927268982"
"498","1.641319751739502","1.641319751739502","1.641319751739502"
"499","1.612685203552246","1.612685203552246","1.612685203552246"
"500","1.5962613821029663","1.5962613821029663","1.5962613821029663"
"501","1.5353201627731323","1.5353201627731323","1.5353201627731323"
"502","1.802474856376648","1.802474856376648","1.802474856376648"
"503","1.6845331192016602","1.6845331192016602","1.6845331192016602"
"504","1.6099284887313843","1.6099284887313843","1.6099284887313843"
"505","1.575809359550476","1.575809359550476","1.575809359550476"
"506","1.6396583318710327","1.6396583318710327","1.6396583318710327"
"507","1.5709775686264038","1.5709775686264038","1.5709775686264038"
"508","1.6603503227233887","1.6603503227233887","1.6603503227233887"
"509","1.6830017566680908","1.6830017566680908","1.6830017566680908"
"510","1.6696991920471191","1.6696991920471191","1.6696991920471191"
"511","1.7308282852172852","1.7308282852172852","1.7308282852172852"
"512","1.8262790441513062","1.8262790441513062","1.8262790441513062"
"513","1.773519515991211","1.773519515991211","1.773519515991211"
"514","1.830856204032898","1.830856204032898","1.830856204032898"
"515","1.4833018779754639","1.4833018779754639","1.4833018779754639"
"516","1.4980452060699463","1.4980452060699463","1.4980452060699463"
"517","1.700505018234253","1.700505018234253","1.700505018234253"
"518","1.755094289779663","1.755094289779663","1.755094289779663"
"519","1.8434016704559326","1.8434016704559326","1.8434016704559326"
"520","1.5936763286590576","1.5936763286590576","1.5936763286590576"
"521","1.5830278396606445","1.5830278396606445","1.5830278396606445"
"522","1.5574071407318115","1.5574071407318115","1.5574071407318115"
"523","1.648488998413086","1.648488998413086","1.648488998413086"
"524","1.559949278831482","1.559949278831482","1.559949278831482"
"525","1.5570199489593506","1.5570199489593506","1.5570199489593506"
"526","1.8625779151916504","1.8625779151916504","1.8625779151916504"
"527","1.6079528331756592","1.6079528331756592","1.6079528331756592"
"528","1.5467720031738281","1.5467720031738281","1.5467720031738281"
"529","1.5007909536361694","1.5007909536361694","1.5007909536361694"
"530","1.8026185035705566","1.8026185035705566","1.8026185035705566"
"531","1.6871287822723389","1.6871287822723389","1.6871287822723389"
"532","1.6119661331176758","1.6119661331176758","1.6119661331176758"
"533","1.6833908557891846","1.6833908557891846","1.6833908557891846"
"534","1.5197200775146484","1.5197200775146484","1.5197200775146484"
"535","1.602055311203003","1.602055311203003","1.602055311203003"
"536","1.4907417297363281","1.4907417297363281","1.4907417297363281"
"537","1.7024095058441162","1.7024095058441162","1.7024095058441162"
"538","1.6245837211608887","1.6245837211608887","1.6245837211608887"
"539","1.4262256622314453","1.4262256622314453","1.4262256622314453"
"540","1.6700541973114014","1.6700541973114014","1.6700541973114014"
"541","1.5662473440170288","1.5662473440170288","1.5662473440170288"
"542","1.504190444946289","1.504190444946289","1.504190444946289"
"543","1.6660964488983154","1.6660964488983154","1.6660964488983154"
"544","1.5866050720214844","1.5866050720214844","1.5866050720214844"
"545","1.617807388305664","1.617807388305664","1.617807388305664"
"546","1.6715339422225952","1.6715339422225952","1.6715339422225952"
"547","1.4429473876953125","1.4429473876953125","1.4429473876953125"
"548","1.6667108535766602","1.6667108535766602","1.6667108535766602"
"549","1.5640838146209717","1.5640838146209717","1.5640838146209717"
"550","1.5758390426635742","1.5758390426635742","1.5758390426635742"
"551","1.6444902420043945","1.6444902420043945","1.6444902420043945"
"552","1.4003353118896484","1.4003353118896484","1.4003353118896484"
"553","1.5802257061004639","1.5802257061004639","1.5802257061004639"
"554","1.7497797012329102","1.7497797012329102","1.7497797012329102"
"555","1.679623007774353","1.679623007774353","1.679623007774353"
"556","1.4844225645065308","1.4844225645065308","1.4844225645065308"
"557","1.7028802633285522","1.7028802633285522","1.7028802633285522"
"558","1.5268046855926514","1.5268046855926514","1.5268046855926514"
"559","1.424936294555664","1.424936294555664","1.424936294555664"
"560","1.6514066457748413","1.6514066457748413","1.6514066457748413"
"561","1.5297688245773315","1.5297688245773315","1.5297688245773315"
"562","1.7218583822250366","1.7218583822250366","1.7218583822250366"
"563","1.4091823101043701","1.4091823101043701","1.4091823101043701"
"564","1.5262975692749023","1.5262975692749023","1.5262975692749023"
"565","1.6034433841705322","1.6034433841705322","1.6034433841705322"
"566","1.4995540380477905","1.4995540380477905","1.4995540380477905"
"567","1.7276573181152344","1.7276573181152344","1.7276573181152344"
"568","1.5602843761444092","1.5602843761444092","1.5602843761444092"
"569","1.8144712448120117","1.8144712448120117","1.8144712448120117"
"570","1.4412927627563477","1.4412927627563477","1.4412927627563477"
"571","1.5990766286849976","1.5990766286849976","1.5990766286849976"
"572","1.5421507358551025","1.5421507358551025","1.5421507358551025"
"573","1.6134637594223022","1.6134637594223022","1.6134637594223022"
"574","1.4962886571884155","1.4962886571884155","1.4962886571884155"
"575","1.5168460607528687","1.5168460607528687","1.5168460607528687"
"576","1.5476049184799194","1.5476049184799194","1.5476049184799194"
"577","1.771275520324707","1.771275520324707","1.771275520324707"
"578","1.4441099166870117","1.4441099166870117","1.4441099166870117"
"579","1.6480778455734253","1.6480778455734253","1.6480778455734253"
"580","1.833481788635254","1.833481788635254","1.833481788635254"
"581","1.6148580312728882","1.6148580312728882","1.6148580312728882"
"582","1.7236360311508179","1.7236360311508179","1.7236360311508179"
"583","1.4990828037261963","1.4990828037261963","1.4990828037261963"
"584","1.434600830078125","1.434600830078125","1.434600830078125"
"585","1.7188749313354492","1.7188749313354492","1.7188749313354492"
"586","1.6975457668304443","1.6975457668304443","1.6975457668304443"
"587","1.498780608177185","1.498780608177185","1.498780608177185"
"588","1.6392488479614258","1.6392488479614258","1.6392488479614258"
"589","1.7250545024871826","1.7250545024871826","1.7250545024871826"
"590","1.5960415601730347","1.5960415601730347","1.5960415601730347"
"591","1.4235681295394897","1.4235681295394897","1.4235681295394897"
"592","1.4532102346420288","1.4532102346420288","1.4532102346420288"
"593","1.5233958959579468","1.5233958959579468","1.5233958959579468"
"594","1.8608100414276123","1.8608100414276123","1.8608100414276123"
"595","1.6839103698730469","1.6839103698730469","1.6839103698730469"
"596","1.6251249313354492","1.6251249313354492","1.6251249313354492"
"597","1.5919110774993896","1.5919110774993896","1.5919110774993896"
"598","1.76670241355896","1.76670241355896","1.76670241355896"
"599","1.745105504989624","1.745105504989624","1.745105504989624"
"600","1.6978000402450562","1.6978000402450562","1.6978000402450562"
"601","1.454964518547058","1.454964518547058","1.454964518547058"
"602","1.6892013549804688","1.6892013549804688","1.6892013549804688"
"603","1.669999122619629","1.669999122619629","1.669999122619629"
"604","1.4278364181518555","1.4278364181518555","1.4278364181518555"
"605","1.499829649925232","1.499829649925232","1.499829649925232"
"606","1.5695419311523438","1.5695419311523438","1.5695419311523438"
"607","1.5013755559921265","1.5013755559921265","1.5013755559921265"
"608","1.6830228567123413","1.6830228567123413","1.6830228567123413"
"609","1.8267028331756592","1.8267028331756592","1.8267028331756592"
"610","1.7110795974731445","1.7110795974731445","1.7110795974731445"
"611","1.5702643394470215","1.5702643394470215","1.5702643394470215"
"612","1.6454625129699707","1.6454625129699707","1.6454625129699707"
"613","1.5038986206054688","1.5038986206054688","1.5038986206054688"
"614","1.6027276515960693","1.6027276515960693","1.6027276515960693"
"615","1.8417142629623413","1.8417142629623413","1.8417142629623413"
"616","1.5746873617172241","1.5746873617172241","1.5746873617172241"
"617","1.5446609258651733","1.5446609258651733","1.5446609258651733"
"618","1.6304378509521484","1.6304378509521484","1.6304378509521484"
"619","1.4016536474227905","1.4016536474227905","1.4016536474227905"
"620","1.5430710315704346","1.5430710315704346","1.5430710315704346"
"621","1.6624841690063477","1.6624841690063477","1.6624841690063477"
"622","1.595144271850586","1.595144271850586","1.595144271850586"
"623","1.7384427785873413","1.7384427785873413","1.7384427785873413"
"624","1.668127417564392","1.668127417564392","1.668127417564392"
"625","1.7491540908813477","1.7491540908813477","1.7491540908813477"
"626","1.6645002365112305","1.6645002365112305","1.6645002365112305"
"627","1.668314814567566","1.668314814567566","1.668314814567566"
"628","1.6415131092071533","1.6415131092071533","1.6415131092071533"
"629","1.4655213356018066","1.4655213356018066","1.4655213356018066"
"630","1.740369200706482","1.740369200706482","1.740369200706482"
"631","1.4958813190460205","1.4958813190460205","1.4958813190460205"
"632","1.73551607131958","1.73551607131958","1.73551607131958"
"633","1.543288230895996","1.543288230895996","1.543288230895996"
"634","1.5635241270065308","1.5635241270065308","1.5635241270065308"
"635","1.4771960973739624","1.4771960973739624","1.4771960973739624"
"636","1.2846343517303467","1.2846343517303467","1.2846343517303467"
"637","1.542954444885254","1.542954444885254","1.542954444885254"
"638","1.537913203239441","1.537913203239441","1.537913203239441"
"639","1.4674437046051025","1.4674437046051025","1.4674437046051025"
"640","1.5587527751922607","1.5587527751922607","1.5587527751922607"
"641","1.6181390285491943","1.6181390285491943","1.6181390285491943"
"642","1.5235204696655273","1.5235204696655273","1.5235204696655273"
"643","1.4065512418746948","1.4065512418746948","1.4065512418746948"
"644","1.6340293884277344","1.6340293884277344","1.6340293884277344"
"645","1.545715093612671","1.545715093612671","1.545715093612671"
"646","1.7535820007324219","1.7535820007324219","1.7535820007324219"
"647","1.3786053657531738","1.3786053657531738","1.3786053657531738"
"648","1.5871052742004395","1.5871052742004395","1.5871052742004395"
"649","1.5957393646240234","1.5957393646240234","1.5957393646240234"
"650","1.5964607000350952","1.5964607000350952","1.5964607000350952"
"651","1.5428640842437744","1.5428640842437744","1.5428640842437744"
"652","1.536590337753296","1.536590337753296","1.536590337753296"
"653","1.5144929885864258","1.5144929885864258","1.5144929885864258"
"654","1.543527364730835","1.543527364730835","1.543527364730835"
"655","1.471000075340271","1.471000075340271","1.471000075340271"
"656","1.5403183698654175","1.5403183698654175","1.5403183698654175"
"657","1.5214027166366577","1.5214027166366577","1.5214027166366577"
"658","1.564558744430542","1.564558744430542","1.564558744430542"
"659","1.7245815992355347","1.7245815992355347","1.7245815992355347"
