"Step","Attempt23 - Episode_Termination/base_contact","Attempt23 - Episode_Termination/base_contact__MIN","Attempt23 - Episode_Termination/base_contact__MAX"
"1047","0.25","0.25","0.25"
"1048","0.25","0.25","0.25"
"1049","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1051","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1052","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1053","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1055","0.25","0.25","0.25"
"1057","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1058","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1060","0.25","0.25","0.25"
"1062","0.25","0.25","0.25"
"1064","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1065","0.25","0.25","0.25"
"1069","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1070","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1072","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1073","0.125","0.125","0.125"
"1074","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1076","0.25","0.25","0.25"
"1078","0.125","0.125","0.125"
"1079","0.375","0.375","0.375"
"1080","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1081","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1083","0.25","0.25","0.25"
"1086","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1087","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1088","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1090","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1091","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1093","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1097","0.25","0.25","0.25"
"1098","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1101","0.125","0.125","0.125"
"1103","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1104","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1110","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1111","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1112","0.25","0.25","0.25"
"1113","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1115","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1118","0.125","0.125","0.125"
"1122","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1124","0.125","0.125","0.125"
"1126","0.125","0.125","0.125"
"1128","0.25","0.25","0.25"
"1130","0.125","0.125","0.125"
"1139","0.375","0.375","0.375"
"1141","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1144","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1147","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1148","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1149","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1151","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1154","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"1157","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1158","0.25","0.25","0.25"
"1159","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1160","0.125","0.125","0.125"
"1161","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1169","0.25","0.25","0.25"
"1173","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1175","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1177","0.25","0.25","0.25"
"1178","0.25","0.25","0.25"
"1179","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1180","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1181","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1183","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1184","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1186","0.125","0.125","0.125"
"1187","0.125","0.125","0.125"
"1188","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1193","0.25","0.25","0.25"
"1194","0.125","0.125","0.125"
"1195","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1196","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1197","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1198","0.125","0.125","0.125"
"1199","0.5","0.5","0.5"
"1200","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1201","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1204","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1205","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1206","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1208","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1209","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1210","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1212","0.25","0.25","0.25"
"1216","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1219","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1223","0.25","0.25","0.25"
"1227","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1228","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1230","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1231","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1233","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1234","0.25","0.25","0.25"
"1235","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1236","0.125","0.125","0.125"
"1239","0.375","0.375","0.375"
"1240","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1242","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1245","0.125","0.125","0.125"
"1248","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1249","0.125","0.125","0.125"
"1250","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1252","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1255","0.375","0.375","0.375"
"1256","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1262","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1263","0.125","0.125","0.125"
"1265","0.125","0.125","0.125"
"1269","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1272","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1273","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1274","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1275","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1279","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1280","0.375","0.375","0.375"
"1282","0.125","0.125","0.125"
"1283","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1286","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1287","0.25","0.25","0.25"
"1290","0.125","0.125","0.125"
"1294","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1298","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1307","0.125","0.125","0.125"
"1309","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1311","0.25","0.25","0.25"
"1312","0.125","0.125","0.125"
"1318","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1320","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1327","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1331","0.25","0.25","0.25"
"1332","0.125","0.125","0.125"
"1333","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1335","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1343","0.25","0.25","0.25"
"1344","0.25","0.25","0.25"
"1345","0.25","0.25","0.25"
"1346","0.25","0.25","0.25"
"1350","0.125","0.125","0.125"
"1352","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1353","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1358","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1361","0.375","0.375","0.375"
"1363","0.5","0.5","0.5"
"1364","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1367","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1368","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1369","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1371","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1373","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1375","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1378","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1379","0","0","0"
"1380","0.125","0.125","0.125"
"1390","0.125","0.125","0.125"
"1391","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1392","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1393","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1394","0.375","0.375","0.375"
"1395","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1396","0.125","0.125","0.125"
"1399","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1400","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1403","0.125","0.125","0.125"
"1404","0.125","0.125","0.125"
"1405","0.5","0.5","0.5"
"1406","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1409","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1410","0.125","0.125","0.125"
"1411","0.125","0.125","0.125"
"1413","0.25","0.25","0.25"
"1418","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1419","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1421","0.125","0.125","0.125"
"1422","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1425","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1426","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1427","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1428","0.25","0.25","0.25"
"1431","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1438","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1439","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1440","0.125","0.125","0.125"
"1443","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1445","0.25","0.25","0.25"
"1451","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1452","0.125","0.125","0.125"
"1453","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1454","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1460","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1462","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1464","0.125","0.125","0.125"
"1468","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1469","0.125","0.125","0.125"
"1470","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1471","0.125","0.125","0.125"
"1473","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1478","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1479","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1482","0.25","0.25","0.25"
"1483","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1484","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1485","0.125","0.125","0.125"
"1492","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1494","0.125","0.125","0.125"
"1505","0.25","0.25","0.25"
"1506","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1509","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1510","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1511","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1513","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1514","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1516","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1517","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1518","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1528","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1530","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1533","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1534","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1535","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1536","0.125","0.125","0.125"
"1540","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1541","0.125","0.125","0.125"
"1544","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1548","0.125","0.125","0.125"
"1549","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1550","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1551","0.25","0.25","0.25"
"1552","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1553","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1555","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1557","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1558","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1560","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1564","0.125","0.125","0.125"
"1566","0.125","0.125","0.125"
"1567","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1568","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1574","0.25","0.25","0.25"
"1582","0.125","0.125","0.125"
"1583","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1584","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1585","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1586","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1587","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1590","0","0","0"
"1591","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1592","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1593","0.125","0.125","0.125"
"1595","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1596","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1598","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1602","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1603","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1604","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1605","0.125","0.125","0.125"
"1606","0.125","0.125","0.125"
"1609","0.25","0.25","0.25"
"1612","0.25","0.25","0.25"
"1613","0.125","0.125","0.125"
"1614","0.25","0.25","0.25"
"1615","0.25","0.25","0.25"
"1618","0.25","0.25","0.25"
"1622","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1624","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1625","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1626","0.125","0.125","0.125"
"1627","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1629","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1631","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1632","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1633","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1635","0.25","0.25","0.25"
"1638","0.125","0.125","0.125"
"1640","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1641","0.125","0.125","0.125"
"1642","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1644","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1645","0.125","0.125","0.125"
"1646","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1648","0.125","0.125","0.125"
"1652","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1653","0.125","0.125","0.125"
"1655","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1657","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1664","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1665","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1667","0.1666666716337204","0.1666666716337204","0.1666666716337204"
