"Step","Attempt23 - Episode_Reward/payload_2_target","Attempt23 - Episode_Reward/payload_2_target__MIN","Attempt23 - Episode_Reward/payload_2_target__MAX"
"867","6.942200660705566","6.942200660705566","6.942200660705566"
"868","7.190439224243164","7.190439224243164","7.190439224243164"
"869","7.4475860595703125","7.4475860595703125","7.4475860595703125"
"871","7.411664009094238","7.411664009094238","7.411664009094238"
"872","7.315454483032227","7.315454483032227","7.315454483032227"
"873","7.3557538986206055","7.3557538986206055","7.3557538986206055"
"874","7.315085411071777","7.315085411071777","7.315085411071777"
"875","7.254617214202881","7.254617214202881","7.254617214202881"
"877","7.204820156097412","7.204820156097412","7.204820156097412"
"878","7.477934837341309","7.477934837341309","7.477934837341309"
"880","7.399432182312012","7.399432182312012","7.399432182312012"
"881","7.290395736694336","7.290395736694336","7.290395736694336"
"882","7.279631614685059","7.279631614685059","7.279631614685059"
"883","7.422292232513428","7.422292232513428","7.422292232513428"
"884","7.477296352386475","7.477296352386475","7.477296352386475"
"885","7.285901069641113","7.285901069641113","7.285901069641113"
"886","7.242015838623047","7.242015838623047","7.242015838623047"
"889","7.080834865570068","7.080834865570068","7.080834865570068"
"894","6.8197174072265625","6.8197174072265625","6.8197174072265625"
"897","6.980983734130859","6.980983734130859","6.980983734130859"
"901","6.937087535858154","6.937087535858154","6.937087535858154"
"902","6.904574394226074","6.904574394226074","6.904574394226074"
"903","7.182554244995117","7.182554244995117","7.182554244995117"
"905","7.420842170715332","7.420842170715332","7.420842170715332"
"908","7.2671637535095215","7.2671637535095215","7.2671637535095215"
"909","7.07846212387085","7.07846212387085","7.07846212387085"
"914","7.2606306076049805","7.2606306076049805","7.2606306076049805"
"918","7.4240031242370605","7.4240031242370605","7.4240031242370605"
"919","7.544955730438232","7.544955730438232","7.544955730438232"
"920","6.9144110679626465","6.9144110679626465","6.9144110679626465"
"921","7.0255842208862305","7.0255842208862305","7.0255842208862305"
"922","7.390934944152832","7.390934944152832","7.390934944152832"
"923","7.431609630584717","7.431609630584717","7.431609630584717"
"924","7.389899253845215","7.389899253845215","7.389899253845215"
"925","7.329526424407959","7.329526424407959","7.329526424407959"
"928","7.264703750610352","7.264703750610352","7.264703750610352"
"930","7.074340343475342","7.074340343475342","7.074340343475342"
"931","7.3643951416015625","7.3643951416015625","7.3643951416015625"
"932","7.359615325927734","7.359615325927734","7.359615325927734"
"933","7.036907196044922","7.036907196044922","7.036907196044922"
"934","7.338956832885742","7.338956832885742","7.338956832885742"
"936","7.16708517074585","7.16708517074585","7.16708517074585"
"937","7.4438700675964355","7.4438700675964355","7.4438700675964355"
"941","7.133237361907959","7.133237361907959","7.133237361907959"
"943","7.2908854484558105","7.2908854484558105","7.2908854484558105"
"945","7.008653163909912","7.008653163909912","7.008653163909912"
"947","7.069119930267334","7.069119930267334","7.069119930267334"
"948","7.056614875793457","7.056614875793457","7.056614875793457"
"950","7.219485759735107","7.219485759735107","7.219485759735107"
"951","7.314174175262451","7.314174175262451","7.314174175262451"
"952","7.05948543548584","7.05948543548584","7.05948543548584"
"953","6.672751426696777","6.672751426696777","6.672751426696777"
"954","6.940662384033203","6.940662384033203","6.940662384033203"
"966","6.979796409606934","6.979796409606934","6.979796409606934"
"968","7.1163740158081055","7.1163740158081055","7.1163740158081055"
"969","6.991050720214844","6.991050720214844","6.991050720214844"
"970","7.372943878173828","7.372943878173828","7.372943878173828"
"971","7.310039520263672","7.310039520263672","7.310039520263672"
"973","7.372317314147949","7.372317314147949","7.372317314147949"
"974","7.345933437347412","7.345933437347412","7.345933437347412"
"976","7.275065898895264","7.275065898895264","7.275065898895264"
"978","7.404810905456543","7.404810905456543","7.404810905456543"
"980","6.834660530090332","6.834660530090332","6.834660530090332"
"982","7.133079528808594","7.133079528808594","7.133079528808594"
"983","7.202873229980469","7.202873229980469","7.202873229980469"
"985","7.330418586730957","7.330418586730957","7.330418586730957"
"986","7.114100456237793","7.114100456237793","7.114100456237793"
"987","6.884553909301758","6.884553909301758","6.884553909301758"
"991","7.051699638366699","7.051699638366699","7.051699638366699"
"992","6.837116241455078","6.837116241455078","6.837116241455078"
"993","7.25075626373291","7.25075626373291","7.25075626373291"
"994","6.680881023406982","6.680881023406982","6.680881023406982"
"995","7.35901403427124","7.35901403427124","7.35901403427124"
"996","7.2741217613220215","7.2741217613220215","7.2741217613220215"
"997","7.312572479248047","7.312572479248047","7.312572479248047"
"998","7.195588111877441","7.195588111877441","7.195588111877441"
"1000","7.15549373626709","7.15549373626709","7.15549373626709"
"1006","7.321742534637451","7.321742534637451","7.321742534637451"
"1007","6.852288722991943","6.852288722991943","6.852288722991943"
"1008","7.133833885192871","7.133833885192871","7.133833885192871"
"1009","7.141910552978516","7.141910552978516","7.141910552978516"
"1010","7.4171366691589355","7.4171366691589355","7.4171366691589355"
"1011","7.270191192626953","7.270191192626953","7.270191192626953"
"1012","7.604821681976318","7.604821681976318","7.604821681976318"
"1017","7.305219650268555","7.305219650268555","7.305219650268555"
"1018","6.857579708099365","6.857579708099365","6.857579708099365"
"1019","7.603261470794678","7.603261470794678","7.603261470794678"
"1020","7.130375862121582","7.130375862121582","7.130375862121582"
"1022","7.137465953826904","7.137465953826904","7.137465953826904"
"1023","7.115241527557373","7.115241527557373","7.115241527557373"
"1025","7.034627437591553","7.034627437591553","7.034627437591553"
"1026","7.165558815002441","7.165558815002441","7.165558815002441"
"1029","7.071636199951172","7.071636199951172","7.071636199951172"
"1031","6.715550899505615","6.715550899505615","6.715550899505615"
"1038","7.122145652770996","7.122145652770996","7.122145652770996"
"1042","7.284228324890137","7.284228324890137","7.284228324890137"
"1043","7.323323726654053","7.323323726654053","7.323323726654053"
"1046","7.190429210662842","7.190429210662842","7.190429210662842"
"1047","6.995292663574219","6.995292663574219","6.995292663574219"
"1048","7.013806343078613","7.013806343078613","7.013806343078613"
"1049","7.355407238006592","7.355407238006592","7.355407238006592"
"1050","7.452075958251953","7.452075958251953","7.452075958251953"
"1051","7.063928127288818","7.063928127288818","7.063928127288818"
"1052","7.339903831481934","7.339903831481934","7.339903831481934"
"1054","7.273513317108154","7.273513317108154","7.273513317108154"
"1055","7.032828330993652","7.032828330993652","7.032828330993652"
"1056","7.198111534118652","7.198111534118652","7.198111534118652"
"1057","7.056855201721191","7.056855201721191","7.056855201721191"
"1058","7.3162336349487305","7.3162336349487305","7.3162336349487305"
"1059","7.5253424644470215","7.5253424644470215","7.5253424644470215"
"1060","7.295612335205078","7.295612335205078","7.295612335205078"
"1061","7.21950626373291","7.21950626373291","7.21950626373291"
"1063","7.6316375732421875","7.6316375732421875","7.6316375732421875"
"1064","7.172425270080566","7.172425270080566","7.172425270080566"
"1067","7.274196624755859","7.274196624755859","7.274196624755859"
"1069","7.363175868988037","7.363175868988037","7.363175868988037"
"1070","7.064145088195801","7.064145088195801","7.064145088195801"
"1071","7.552632808685303","7.552632808685303","7.552632808685303"
"1073","7.435371398925781","7.435371398925781","7.435371398925781"
"1076","7.1205644607543945","7.1205644607543945","7.1205644607543945"
"1079","7.00977897644043","7.00977897644043","7.00977897644043"
"1082","7.4045209884643555","7.4045209884643555","7.4045209884643555"
"1083","7.311793327331543","7.311793327331543","7.311793327331543"
"1084","7.124974727630615","7.124974727630615","7.124974727630615"
"1085","6.944042205810547","6.944042205810547","6.944042205810547"
"1087","7.462945461273193","7.462945461273193","7.462945461273193"
"1088","7.612893581390381","7.612893581390381","7.612893581390381"
"1089","7.274062156677246","7.274062156677246","7.274062156677246"
"1094","7.073842525482178","7.073842525482178","7.073842525482178"
"1095","7.311592102050781","7.311592102050781","7.311592102050781"
"1098","7.118731498718262","7.118731498718262","7.118731498718262"
"1100","6.90045166015625","6.90045166015625","6.90045166015625"
"1102","7.471105575561523","7.471105575561523","7.471105575561523"
"1103","7.018332481384277","7.018332481384277","7.018332481384277"
"1104","7.229145050048828","7.229145050048828","7.229145050048828"
"1105","7.338056564331055","7.338056564331055","7.338056564331055"
"1107","7.492397308349609","7.492397308349609","7.492397308349609"
"1109","7.293704032897949","7.293704032897949","7.293704032897949"
"1111","7.037492275238037","7.037492275238037","7.037492275238037"
"1112","7.182182312011719","7.182182312011719","7.182182312011719"
"1113","6.974484920501709","6.974484920501709","6.974484920501709"
"1114","7.092043876647949","7.092043876647949","7.092043876647949"
"1116","7.2228498458862305","7.2228498458862305","7.2228498458862305"
"1118","7.554404258728027","7.554404258728027","7.554404258728027"
"1120","7.027944087982178","7.027944087982178","7.027944087982178"
"1121","7.488236427307129","7.488236427307129","7.488236427307129"
"1122","7.000413417816162","7.000413417816162","7.000413417816162"
"1123","7.361726760864258","7.361726760864258","7.361726760864258"
"1124","7.465250015258789","7.465250015258789","7.465250015258789"
"1125","7.135433197021484","7.135433197021484","7.135433197021484"
"1127","7.224859237670898","7.224859237670898","7.224859237670898"
"1132","7.589794158935547","7.589794158935547","7.589794158935547"
"1133","7.411188125610352","7.411188125610352","7.411188125610352"
"1134","7.254739284515381","7.254739284515381","7.254739284515381"
"1135","7.504235744476318","7.504235744476318","7.504235744476318"
"1136","7.572244167327881","7.572244167327881","7.572244167327881"
"1137","7.058532238006592","7.058532238006592","7.058532238006592"
"1138","7.113332271575928","7.113332271575928","7.113332271575928"
"1141","7.324928283691406","7.324928283691406","7.324928283691406"
"1142","7.251504421234131","7.251504421234131","7.251504421234131"
"1144","7.293715476989746","7.293715476989746","7.293715476989746"
"1145","7.179208755493164","7.179208755493164","7.179208755493164"
"1146","7.297299861907959","7.297299861907959","7.297299861907959"
"1147","7.236929893493652","7.236929893493652","7.236929893493652"
"1149","7.154394149780273","7.154394149780273","7.154394149780273"
"1150","6.927236080169678","6.927236080169678","6.927236080169678"
"1153","7.250010967254639","7.250010967254639","7.250010967254639"
"1154","6.704541206359863","6.704541206359863","6.704541206359863"
"1157","7.286491394042969","7.286491394042969","7.286491394042969"
"1158","6.990301132202148","6.990301132202148","6.990301132202148"
"1159","7.438361167907715","7.438361167907715","7.438361167907715"
"1163","7.545402526855469","7.545402526855469","7.545402526855469"
"1166","7.621668815612793","7.621668815612793","7.621668815612793"
"1167","7.1595611572265625","7.1595611572265625","7.1595611572265625"
"1168","7.221816062927246","7.221816062927246","7.221816062927246"
"1171","6.576210021972656","6.576210021972656","6.576210021972656"
"1172","7.229894161224365","7.229894161224365","7.229894161224365"
"1175","7.133842468261719","7.133842468261719","7.133842468261719"
"1177","7.030275344848633","7.030275344848633","7.030275344848633"
"1179","7.114287376403809","7.114287376403809","7.114287376403809"
"1181","7.499428749084473","7.499428749084473","7.499428749084473"
"1182","7.276332855224609","7.276332855224609","7.276332855224609"
"1184","6.978900909423828","6.978900909423828","6.978900909423828"
"1185","7.344399929046631","7.344399929046631","7.344399929046631"
"1186","7.258046627044678","7.258046627044678","7.258046627044678"
"1190","7.274203300476074","7.274203300476074","7.274203300476074"
"1191","7.099361419677734","7.099361419677734","7.099361419677734"
"1194","7.310714244842529","7.310714244842529","7.310714244842529"
"1196","7.096872329711914","7.096872329711914","7.096872329711914"
"1198","7.352358818054199","7.352358818054199","7.352358818054199"
"1199","6.9376678466796875","6.9376678466796875","6.9376678466796875"
"1200","7.006768703460693","7.006768703460693","7.006768703460693"
"1201","6.93561315536499","6.93561315536499","6.93561315536499"
"1202","7.200079917907715","7.200079917907715","7.200079917907715"
"1203","7.202387809753418","7.202387809753418","7.202387809753418"
"1204","7.319328308105469","7.319328308105469","7.319328308105469"
"1206","7.391777038574219","7.391777038574219","7.391777038574219"
"1208","6.966097831726074","6.966097831726074","6.966097831726074"
"1209","7.197076797485352","7.197076797485352","7.197076797485352"
"1210","7.281611442565918","7.281611442565918","7.281611442565918"
"1211","7.173667907714844","7.173667907714844","7.173667907714844"
"1214","7.1434326171875","7.1434326171875","7.1434326171875"
"1215","7.237906455993652","7.237906455993652","7.237906455993652"
"1217","7.1428656578063965","7.1428656578063965","7.1428656578063965"
"1218","7.262255668640137","7.262255668640137","7.262255668640137"
"1221","7.438653945922852","7.438653945922852","7.438653945922852"
"1222","7.041892051696777","7.041892051696777","7.041892051696777"
"1223","7.072911262512207","7.072911262512207","7.072911262512207"
"1225","7.384047508239746","7.384047508239746","7.384047508239746"
"1229","7.470694541931152","7.470694541931152","7.470694541931152"
"1232","7.360927581787109","7.360927581787109","7.360927581787109"
"1233","7.377314567565918","7.377314567565918","7.377314567565918"
"1235","7.152256965637207","7.152256965637207","7.152256965637207"
"1237","7.394062042236328","7.394062042236328","7.394062042236328"
"1238","7.492836952209473","7.492836952209473","7.492836952209473"
"1239","7.0984392166137695","7.0984392166137695","7.0984392166137695"
