"Step","Attempt23 - Metrics/targetPosition/error_pos_2d","Attempt23 - Metrics/targetPosition/error_pos_2d__MIN","Attempt23 - Metrics/targetPosition/error_pos_2d__MAX"
"997","0.7282134294509888","0.7282134294509888","0.7282134294509888"
"999","0.7096570730209351","0.7096570730209351","0.7096570730209351"
"1001","0.8187763094902039","0.8187763094902039","0.8187763094902039"
"1004","0.5675526857376099","0.5675526857376099","0.5675526857376099"
"1006","0.7120568752288818","0.7120568752288818","0.7120568752288818"
"1008","0.7500059008598328","0.7500059008598328","0.7500059008598328"
"1009","0.7826656699180603","0.7826656699180603","0.7826656699180603"
"1010","0.6274229288101196","0.6274229288101196","0.6274229288101196"
"1011","0.7260827422142029","0.7260827422142029","0.7260827422142029"
"1014","0.7468051314353943","0.7468051314353943","0.7468051314353943"
"1015","0.7809857130050659","0.7809857130050659","0.7809857130050659"
"1016","0.8733744025230408","0.8733744025230408","0.8733744025230408"
"1018","1.0195072889328003","1.0195072889328003","1.0195072889328003"
"1019","0.6627330780029297","0.6627330780029297","0.6627330780029297"
"1025","0.8602875471115112","0.8602875471115112","0.8602875471115112"
"1027","0.7201453447341919","0.7201453447341919","0.7201453447341919"
"1028","0.7863667011260986","0.7863667011260986","0.7863667011260986"
"1029","0.825319230556488","0.825319230556488","0.825319230556488"
"1030","0.748694121837616","0.748694121837616","0.748694121837616"
"1031","1.008235216140747","1.008235216140747","1.008235216140747"
"1032","0.6890870332717896","0.6890870332717896","0.6890870332717896"
"1034","0.6909167170524597","0.6909167170524597","0.6909167170524597"
"1035","0.93332839012146","0.93332839012146","0.93332839012146"
"1037","0.7605209350585938","0.7605209350585938","0.7605209350585938"
"1038","0.8418902158737183","0.8418902158737183","0.8418902158737183"
"1040","0.8175470232963562","0.8175470232963562","0.8175470232963562"
"1041","0.9565895795822144","0.9565895795822144","0.9565895795822144"
"1045","0.8672882914543152","0.8672882914543152","0.8672882914543152"
"1046","0.8450979590415955","0.8450979590415955","0.8450979590415955"
"1047","0.9003850221633911","0.9003850221633911","0.9003850221633911"
"1048","0.8139685392379761","0.8139685392379761","0.8139685392379761"
"1049","0.6921579837799072","0.6921579837799072","0.6921579837799072"
"1051","0.9399048686027527","0.9399048686027527","0.9399048686027527"
"1056","0.8372975587844849","0.8372975587844849","0.8372975587844849"
"1057","0.9077905416488647","0.9077905416488647","0.9077905416488647"
"1059","0.6020488142967224","0.6020488142967224","0.6020488142967224"
"1064","0.9386360049247742","0.9386360049247742","0.9386360049247742"
"1067","0.8352159261703491","0.8352159261703491","0.8352159261703491"
"1068","0.6976758241653442","0.6976758241653442","0.6976758241653442"
"1073","0.7313196659088135","0.7313196659088135","0.7313196659088135"
"1074","0.7545663714408875","0.7545663714408875","0.7545663714408875"
"1077","0.76457279920578","0.76457279920578","0.76457279920578"
"1078","0.8128120303153992","0.8128120303153992","0.8128120303153992"
"1080","0.9493187665939331","0.9493187665939331","0.9493187665939331"
"1081","1.0141770839691162","1.0141770839691162","1.0141770839691162"
"1082","0.7445344924926758","0.7445344924926758","0.7445344924926758"
"1084","0.8569926619529724","0.8569926619529724","0.8569926619529724"
"1085","0.907893180847168","0.907893180847168","0.907893180847168"
"1087","0.7887434959411621","0.7887434959411621","0.7887434959411621"
"1090","0.7685183882713318","0.7685183882713318","0.7685183882713318"
"1092","0.7411882877349854","0.7411882877349854","0.7411882877349854"
"1093","0.6131768226623535","0.6131768226623535","0.6131768226623535"
"1095","0.7402865886688232","0.7402865886688232","0.7402865886688232"
"1096","0.6934077143669128","0.6934077143669128","0.6934077143669128"
"1098","1.007969856262207","1.007969856262207","1.007969856262207"
"1099","0.9277741312980652","0.9277741312980652","0.9277741312980652"
"1100","0.9567456245422363","0.9567456245422363","0.9567456245422363"
"1101","0.8473131656646729","0.8473131656646729","0.8473131656646729"
"1102","0.6244509220123291","0.6244509220123291","0.6244509220123291"
"1103","0.9613379836082458","0.9613379836082458","0.9613379836082458"
"1108","0.8103135824203491","0.8103135824203491","0.8103135824203491"
"1109","0.8286560773849487","0.8286560773849487","0.8286560773849487"
"1111","0.9038573503494263","0.9038573503494263","0.9038573503494263"
"1112","0.8077825903892517","0.8077825903892517","0.8077825903892517"
"1117","0.7961667776107788","0.7961667776107788","0.7961667776107788"
"1118","0.6276613473892212","0.6276613473892212","0.6276613473892212"
"1119","0.8354992270469666","0.8354992270469666","0.8354992270469666"
"1120","0.8987781405448914","0.8987781405448914","0.8987781405448914"
"1121","0.7238075137138367","0.7238075137138367","0.7238075137138367"
"1122","0.9510756731033325","0.9510756731033325","0.9510756731033325"
"1124","0.7719747424125671","0.7719747424125671","0.7719747424125671"
"1132","0.543720006942749","0.543720006942749","0.543720006942749"
"1134","0.7530279159545898","0.7530279159545898","0.7530279159545898"
"1136","0.6961946487426758","0.6961946487426758","0.6961946487426758"
"1138","0.8724414706230164","0.8724414706230164","0.8724414706230164"
"1142","0.7202045321464539","0.7202045321464539","0.7202045321464539"
"1143","1.0568435192108154","1.0568435192108154","1.0568435192108154"
"1144","0.7856432795524597","0.7856432795524597","0.7856432795524597"
"1146","0.7897148132324219","0.7897148132324219","0.7897148132324219"
"1147","0.9429752230644226","0.9429752230644226","0.9429752230644226"
"1148","0.8053474426269531","0.8053474426269531","0.8053474426269531"
"1149","0.7469556331634521","0.7469556331634521","0.7469556331634521"
"1152","0.6948227882385254","0.6948227882385254","0.6948227882385254"
"1154","0.9888741374015808","0.9888741374015808","0.9888741374015808"
"1157","0.6707925796508789","0.6707925796508789","0.6707925796508789"
"1158","0.989113986492157","0.989113986492157","0.989113986492157"
"1160","0.6866583824157715","0.6866583824157715","0.6866583824157715"
"1161","0.9116449356079102","0.9116449356079102","0.9116449356079102"
"1162","0.7247508764266968","0.7247508764266968","0.7247508764266968"
"1164","0.6748107671737671","0.6748107671737671","0.6748107671737671"
"1166","0.5888048410415649","0.5888048410415649","0.5888048410415649"
"1168","0.6910640597343445","0.6910640597343445","0.6910640597343445"
"1170","0.9423400163650513","0.9423400163650513","0.9423400163650513"
"1171","1.0705838203430176","1.0705838203430176","1.0705838203430176"
"1173","0.7041305303573608","0.7041305303573608","0.7041305303573608"
"1175","0.8024419546127319","0.8024419546127319","0.8024419546127319"
"1177","0.8114023208618164","0.8114023208618164","0.8114023208618164"
"1178","0.7287615537643433","0.7287615537643433","0.7287615537643433"
"1179","0.7634915113449097","0.7634915113449097","0.7634915113449097"
"1181","0.592086672782898","0.592086672782898","0.592086672782898"
"1182","0.791276216506958","0.791276216506958","0.791276216506958"
"1183","0.8831490874290466","0.8831490874290466","0.8831490874290466"
"1184","1.0127043724060059","1.0127043724060059","1.0127043724060059"
"1185","0.7240747213363647","0.7240747213363647","0.7240747213363647"
"1186","0.752522349357605","0.752522349357605","0.752522349357605"
"1187","0.7692267894744873","0.7692267894744873","0.7692267894744873"
"1188","0.8109108805656433","0.8109108805656433","0.8109108805656433"
"1191","0.8157113790512085","0.8157113790512085","0.8157113790512085"
"1192","0.6425342559814453","0.6425342559814453","0.6425342559814453"
"1194","0.7301796674728394","0.7301796674728394","0.7301796674728394"
"1195","0.8630563616752625","0.8630563616752625","0.8630563616752625"
"1197","0.6268121004104614","0.6268121004104614","0.6268121004104614"
"1198","0.7298333048820496","0.7298333048820496","0.7298333048820496"
"1199","0.9286078214645386","0.9286078214645386","0.9286078214645386"
"1200","0.8967064619064331","0.8967064619064331","0.8967064619064331"
"1202","0.8629486560821533","0.8629486560821533","0.8629486560821533"
"1203","0.7969696521759033","0.7969696521759033","0.7969696521759033"
"1206","0.7754262685775757","0.7754262685775757","0.7754262685775757"
"1208","0.896109938621521","0.896109938621521","0.896109938621521"
"1211","0.8107722997665405","0.8107722997665405","0.8107722997665405"
"1212","0.9495500326156616","0.9495500326156616","0.9495500326156616"
"1213","0.8029109239578247","0.8029109239578247","0.8029109239578247"
"1215","0.7624402046203613","0.7624402046203613","0.7624402046203613"
"1216","0.7979661226272583","0.7979661226272583","0.7979661226272583"
"1220","0.9876687526702881","0.9876687526702881","0.9876687526702881"
"1224","0.6721853017807007","0.6721853017807007","0.6721853017807007"
"1226","0.7987436056137085","0.7987436056137085","0.7987436056137085"
"1227","0.6930254697799683","0.6930254697799683","0.6930254697799683"
"1230","0.6074604392051697","0.6074604392051697","0.6074604392051697"
"1237","0.7217280864715576","0.7217280864715576","0.7217280864715576"
"1239","0.90861976146698","0.90861976146698","0.90861976146698"
"1242","0.553200364112854","0.553200364112854","0.553200364112854"
"1243","0.7714318037033081","0.7714318037033081","0.7714318037033081"
"1245","0.7387388944625854","0.7387388944625854","0.7387388944625854"
"1250","0.7174984812736511","0.7174984812736511","0.7174984812736511"
"1252","0.5633189678192139","0.5633189678192139","0.5633189678192139"
"1255","0.8509694933891296","0.8509694933891296","0.8509694933891296"
"1258","0.5843921899795532","0.5843921899795532","0.5843921899795532"
"1262","0.6593169569969177","0.6593169569969177","0.6593169569969177"
"1265","0.7861696481704712","0.7861696481704712","0.7861696481704712"
"1269","1.1022682189941406","1.1022682189941406","1.1022682189941406"
"1270","0.8689794540405273","0.8689794540405273","0.8689794540405273"
"1271","0.7002243995666504","0.7002243995666504","0.7002243995666504"
"1272","0.7187566757202148","0.7187566757202148","0.7187566757202148"
"1273","0.6810387372970581","0.6810387372970581","0.6810387372970581"
"1274","0.6278881430625916","0.6278881430625916","0.6278881430625916"
"1276","0.777583122253418","0.777583122253418","0.777583122253418"
"1277","0.7392460703849792","0.7392460703849792","0.7392460703849792"
"1278","0.8469209671020508","0.8469209671020508","0.8469209671020508"
"1281","0.847968578338623","0.847968578338623","0.847968578338623"
"1282","0.7169377207756042","0.7169377207756042","0.7169377207756042"
"1287","0.7934101819992065","0.7934101819992065","0.7934101819992065"
"1288","0.8707813024520874","0.8707813024520874","0.8707813024520874"
"1290","0.7215854525566101","0.7215854525566101","0.7215854525566101"
"1291","0.6324241161346436","0.6324241161346436","0.6324241161346436"
"1292","0.97053062915802","0.97053062915802","0.97053062915802"
"1293","0.7495518922805786","0.7495518922805786","0.7495518922805786"
"1298","0.8563055992126465","0.8563055992126465","0.8563055992126465"
"1300","0.7858967781066895","0.7858967781066895","0.7858967781066895"
"1303","0.8776410818099976","0.8776410818099976","0.8776410818099976"
"1304","0.5622491836547852","0.5622491836547852","0.5622491836547852"
"1305","0.8198408484458923","0.8198408484458923","0.8198408484458923"
"1306","0.5733314156532288","0.5733314156532288","0.5733314156532288"
"1308","0.7707582712173462","0.7707582712173462","0.7707582712173462"
"1309","0.6534342169761658","0.6534342169761658","0.6534342169761658"
"1310","0.7807797193527222","0.7807797193527222","0.7807797193527222"
"1313","0.806300163269043","0.806300163269043","0.806300163269043"
"1314","0.671904981136322","0.671904981136322","0.671904981136322"
"1316","0.9335948824882507","0.9335948824882507","0.9335948824882507"
"1323","0.7904019355773926","0.7904019355773926","0.7904019355773926"
"1324","0.9768617153167725","0.9768617153167725","0.9768617153167725"
"1325","0.7845327854156494","0.7845327854156494","0.7845327854156494"
"1328","0.8431065082550049","0.8431065082550049","0.8431065082550049"
"1329","0.7788116335868835","0.7788116335868835","0.7788116335868835"
"1330","0.8999379873275757","0.8999379873275757","0.8999379873275757"
"1331","0.7629075050354004","0.7629075050354004","0.7629075050354004"
"1333","0.6004998087882996","0.6004998087882996","0.6004998087882996"
"1334","0.7684299945831299","0.7684299945831299","0.7684299945831299"
"1335","0.79140704870224","0.79140704870224","0.79140704870224"
"1336","0.8101403713226318","0.8101403713226318","0.8101403713226318"
"1337","0.8277475237846375","0.8277475237846375","0.8277475237846375"
"1338","0.6784381866455078","0.6784381866455078","0.6784381866455078"
"1340","0.599198579788208","0.599198579788208","0.599198579788208"
"1341","0.7464909553527832","0.7464909553527832","0.7464909553527832"
"1342","0.7935298681259155","0.7935298681259155","0.7935298681259155"
"1344","0.9424583315849304","0.9424583315849304","0.9424583315849304"
"1345","0.9041163325309753","0.9041163325309753","0.9041163325309753"
"1348","0.6615962982177734","0.6615962982177734","0.6615962982177734"
"1349","0.6775610446929932","0.6775610446929932","0.6775610446929932"
"1351","0.6928560733795166","0.6928560733795166","0.6928560733795166"
"1352","0.6809760928153992","0.6809760928153992","0.6809760928153992"
"1365","0.8681235313415527","0.8681235313415527","0.8681235313415527"
"1366","0.683670163154602","0.683670163154602","0.683670163154602"
"1367","0.8898495435714722","0.8898495435714722","0.8898495435714722"
