"Step","2Corner+exp - Metrics/targetPosition/error_heading","2Corner+exp - Metrics/targetPosition/error_heading__MIN","2Corner+exp - Metrics/targetPosition/error_heading__MAX"
"11060","0.22810235619544983","0.22810235619544983","0.22810235619544983"
"11063","0.15560011565685272","0.15560011565685272","0.15560011565685272"
"11065","0.10187172144651413","0.10187172144651413","0.10187172144651413"
"11069","0.14799188077449799","0.14799188077449799","0.14799188077449799"
"11072","0.18007946014404297","0.18007946014404297","0.18007946014404297"
"11073","0.12827304005622864","0.12827304005622864","0.12827304005622864"
"11074","0.13064813613891602","0.13064813613891602","0.13064813613891602"
"11076","0.12199944257736206","0.12199944257736206","0.12199944257736206"
"11077","0.12483835220336914","0.12483835220336914","0.12483835220336914"
"11078","0.18865196406841278","0.18865196406841278","0.18865196406841278"
"11082","0.13428086042404175","0.13428086042404175","0.13428086042404175"
"11084","0.15165042877197266","0.15165042877197266","0.15165042877197266"
"11086","0.18086092174053192","0.18086092174053192","0.18086092174053192"
"11088","0.2438819855451584","0.2438819855451584","0.2438819855451584"
"11089","0.17481347918510437","0.17481347918510437","0.17481347918510437"
"11092","0.1020934209227562","0.1020934209227562","0.1020934209227562"
"11093","0.1717766970396042","0.1717766970396042","0.1717766970396042"
"11096","0.17096319794654846","0.17096319794654846","0.17096319794654846"
"11099","0.14969271421432495","0.14969271421432495","0.14969271421432495"
"11102","0.1487666666507721","0.1487666666507721","0.1487666666507721"
"11103","0.2709922194480896","0.2709922194480896","0.2709922194480896"
"11106","0.17631196975708008","0.17631196975708008","0.17631196975708008"
"11110","0.21022829413414001","0.21022829413414001","0.21022829413414001"
"11115","0.13848081231117249","0.13848081231117249","0.13848081231117249"
"11116","0.1680416315793991","0.1680416315793991","0.1680416315793991"
"11117","0.12991538643836975","0.12991538643836975","0.12991538643836975"
"11118","0.13370907306671143","0.13370907306671143","0.13370907306671143"
"11120","0.18524883687496185","0.18524883687496185","0.18524883687496185"
"11122","0.20419155061244965","0.20419155061244965","0.20419155061244965"
"11123","0.1206083595752716","0.1206083595752716","0.1206083595752716"
"11124","0.160567045211792","0.160567045211792","0.160567045211792"
"11125","0.16767725348472595","0.16767725348472595","0.16767725348472595"
"11126","0.19915366172790527","0.19915366172790527","0.19915366172790527"
"11129","0.15091566741466522","0.15091566741466522","0.15091566741466522"
"11130","0.1530763804912567","0.1530763804912567","0.1530763804912567"
"11131","0.18044045567512512","0.18044045567512512","0.18044045567512512"
"11132","0.1028800830245018","0.1028800830245018","0.1028800830245018"
"11133","0.12352186441421509","0.12352186441421509","0.12352186441421509"
"11135","0.20005252957344055","0.20005252957344055","0.20005252957344055"
"11136","0.17007410526275635","0.17007410526275635","0.17007410526275635"
"11139","0.3456882834434509","0.3456882834434509","0.3456882834434509"
"11145","0.14912328124046326","0.14912328124046326","0.14912328124046326"
"11146","0.07402569055557251","0.07402569055557251","0.07402569055557251"
"11148","0.12846675515174866","0.12846675515174866","0.12846675515174866"
"11150","0.14471854269504547","0.14471854269504547","0.14471854269504547"
"11151","0.2770593762397766","0.2770593762397766","0.2770593762397766"
"11154","0.15993818640708923","0.15993818640708923","0.15993818640708923"
"11157","0.1452098786830902","0.1452098786830902","0.1452098786830902"
"11158","0.17302101850509644","0.17302101850509644","0.17302101850509644"
"11161","0.2998582124710083","0.2998582124710083","0.2998582124710083"
"11162","0.1532013714313507","0.1532013714313507","0.1532013714313507"
"11164","0.2257261574268341","0.2257261574268341","0.2257261574268341"
"11165","0.1589016616344452","0.1589016616344452","0.1589016616344452"
"11170","0.272055447101593","0.272055447101593","0.272055447101593"
"11173","0.275739848613739","0.275739848613739","0.275739848613739"
"11174","0.23065978288650513","0.23065978288650513","0.23065978288650513"
"11176","0.11935794353485107","0.11935794353485107","0.11935794353485107"
"11180","0.28172552585601807","0.28172552585601807","0.28172552585601807"
"11182","0.17028644680976868","0.17028644680976868","0.17028644680976868"
"11183","0.171211838722229","0.171211838722229","0.171211838722229"
"11184","0.15368086099624634","0.15368086099624634","0.15368086099624634"
"11185","0.20194166898727417","0.20194166898727417","0.20194166898727417"
"11188","0.13132771849632263","0.13132771849632263","0.13132771849632263"
"11189","0.20869307219982147","0.20869307219982147","0.20869307219982147"
"11192","0.2056354284286499","0.2056354284286499","0.2056354284286499"
"11194","0.21475359797477722","0.21475359797477722","0.21475359797477722"
"11198","0.19552229344844818","0.19552229344844818","0.19552229344844818"
"11199","0.11678145825862885","0.11678145825862885","0.11678145825862885"
"11200","0.15280982851982117","0.15280982851982117","0.15280982851982117"
"11205","0.175528883934021","0.175528883934021","0.175528883934021"
"11206","0.11722438782453537","0.11722438782453537","0.11722438782453537"
"11207","0.166122704744339","0.166122704744339","0.166122704744339"
"11208","0.19364377856254578","0.19364377856254578","0.19364377856254578"
"11209","0.16355565190315247","0.16355565190315247","0.16355565190315247"
"11210","0.13360267877578735","0.13360267877578735","0.13360267877578735"
"11211","0.1782921999692917","0.1782921999692917","0.1782921999692917"
"11212","0.128679558634758","0.128679558634758","0.128679558634758"
"11213","0.13679400086402893","0.13679400086402893","0.13679400086402893"
"11216","0.1746707260608673","0.1746707260608673","0.1746707260608673"
"11218","0.18271386623382568","0.18271386623382568","0.18271386623382568"
"11220","0.19267623126506805","0.19267623126506805","0.19267623126506805"
"11221","0.16029228270053864","0.16029228270053864","0.16029228270053864"
"11223","0.12019636482000351","0.12019636482000351","0.12019636482000351"
"11224","0.14438582956790924","0.14438582956790924","0.14438582956790924"
"11228","0.20496591925621033","0.20496591925621033","0.20496591925621033"
"11231","0.17879709601402283","0.17879709601402283","0.17879709601402283"
"11234","0.23348817229270935","0.23348817229270935","0.23348817229270935"
"11238","0.2591537833213806","0.2591537833213806","0.2591537833213806"
"11239","0.1648893505334854","0.1648893505334854","0.1648893505334854"
"11240","0.1724902093410492","0.1724902093410492","0.1724902093410492"
"11241","0.1391916275024414","0.1391916275024414","0.1391916275024414"
"11242","0.14753858745098114","0.14753858745098114","0.14753858745098114"
"11245","0.17363516986370087","0.17363516986370087","0.17363516986370087"
"11246","0.17061448097229004","0.17061448097229004","0.17061448097229004"
"11248","0.17102496325969696","0.17102496325969696","0.17102496325969696"
"11249","0.24417632818222046","0.24417632818222046","0.24417632818222046"
"11255","0.1138727217912674","0.1138727217912674","0.1138727217912674"
"11257","0.10488071292638779","0.10488071292638779","0.10488071292638779"
"11258","0.18239156901836395","0.18239156901836395","0.18239156901836395"
"11260","0.17255565524101257","0.17255565524101257","0.17255565524101257"
"11261","0.1016913652420044","0.1016913652420044","0.1016913652420044"
"11262","0.16485720872879028","0.16485720872879028","0.16485720872879028"
"11263","0.19320142269134521","0.19320142269134521","0.19320142269134521"
"11265","0.1968398541212082","0.1968398541212082","0.1968398541212082"
"11267","0.2520911395549774","0.2520911395549774","0.2520911395549774"
"11273","0.2453761100769043","0.2453761100769043","0.2453761100769043"
"11274","0.26080167293548584","0.26080167293548584","0.26080167293548584"
"11278","0.12045525014400482","0.12045525014400482","0.12045525014400482"
"11281","0.19912835955619812","0.19912835955619812","0.19912835955619812"
"11284","0.11032353341579437","0.11032353341579437","0.11032353341579437"
"11289","0.19062834978103638","0.19062834978103638","0.19062834978103638"
"11290","0.22064261138439178","0.22064261138439178","0.22064261138439178"
"11293","0.2905518412590027","0.2905518412590027","0.2905518412590027"
"11296","0.13848450779914856","0.13848450779914856","0.13848450779914856"
"11297","0.16430050134658813","0.16430050134658813","0.16430050134658813"
"11299","0.26102784276008606","0.26102784276008606","0.26102784276008606"
"11301","0.28953608870506287","0.28953608870506287","0.28953608870506287"
"11304","0.1620439887046814","0.1620439887046814","0.1620439887046814"
"11305","0.20926696062088013","0.20926696062088013","0.20926696062088013"
"11307","0.23154215514659882","0.23154215514659882","0.23154215514659882"
"11308","0.16405761241912842","0.16405761241912842","0.16405761241912842"
"11311","0.1778782606124878","0.1778782606124878","0.1778782606124878"
"11313","0.2759784162044525","0.2759784162044525","0.2759784162044525"
"11315","0.13666342198848724","0.13666342198848724","0.13666342198848724"
"11316","0.14363060891628265","0.14363060891628265","0.14363060891628265"
"11317","0.1758727729320526","0.1758727729320526","0.1758727729320526"
"11318","0.13008511066436768","0.13008511066436768","0.13008511066436768"
"11319","0.17947903275489807","0.17947903275489807","0.17947903275489807"
"11322","0.22444522380828857","0.22444522380828857","0.22444522380828857"
"11323","0.13428086042404175","0.13428086042404175","0.13428086042404175"
"11326","0.26629361510276794","0.26629361510276794","0.26629361510276794"
"11327","0.1314907968044281","0.1314907968044281","0.1314907968044281"
"11328","0.12251801788806915","0.12251801788806915","0.12251801788806915"
"11329","0.17452141642570496","0.17452141642570496","0.17452141642570496"
"11330","0.157699853181839","0.157699853181839","0.157699853181839"
"11335","0.20019090175628662","0.20019090175628662","0.20019090175628662"
"11336","0.1488407552242279","0.1488407552242279","0.1488407552242279"
"11337","0.22443453967571259","0.22443453967571259","0.22443453967571259"
"11338","0.11766910552978516","0.11766910552978516","0.11766910552978516"
"11339","0.18472920358181","0.18472920358181","0.18472920358181"
"11340","0.16915003955364227","0.16915003955364227","0.16915003955364227"
"11344","0.225276380777359","0.225276380777359","0.225276380777359"
"11345","0.10022308677434921","0.10022308677434921","0.10022308677434921"
"11346","0.16366463899612427","0.16366463899612427","0.16366463899612427"
"11349","0.16869890689849854","0.16869890689849854","0.16869890689849854"
"11352","0.21920399367809296","0.21920399367809296","0.21920399367809296"
"11353","0.15827208757400513","0.15827208757400513","0.15827208757400513"
"11355","0.2518773674964905","0.2518773674964905","0.2518773674964905"
"11362","0.1555144190788269","0.1555144190788269","0.1555144190788269"
"11365","0.17271201312541962","0.17271201312541962","0.17271201312541962"
"11366","0.18919122219085693","0.18919122219085693","0.18919122219085693"
"11369","0.16965481638908386","0.16965481638908386","0.16965481638908386"
"11370","0.168696328997612","0.168696328997612","0.168696328997612"
"11371","0.14480844140052795","0.14480844140052795","0.14480844140052795"
"11372","0.1608906239271164","0.1608906239271164","0.1608906239271164"
"11374","0.2376871407032013","0.2376871407032013","0.2376871407032013"
"11375","0.24529211223125458","0.24529211223125458","0.24529211223125458"
"11377","0.2042967528104782","0.2042967528104782","0.2042967528104782"
"11379","0.17715105414390564","0.17715105414390564","0.17715105414390564"
"11383","0.21585118770599365","0.21585118770599365","0.21585118770599365"
"11385","0.18550215661525726","0.18550215661525726","0.18550215661525726"
"11386","0.24027542769908905","0.24027542769908905","0.24027542769908905"
"11387","0.13431556522846222","0.13431556522846222","0.13431556522846222"
"11389","0.25135648250579834","0.25135648250579834","0.25135648250579834"
"11391","0.1714472472667694","0.1714472472667694","0.1714472472667694"
"11393","0.2506922483444214","0.2506922483444214","0.2506922483444214"
"11394","0.20907454192638397","0.20907454192638397","0.20907454192638397"
"11395","0.25976431369781494","0.25976431369781494","0.25976431369781494"
"11396","0.13004976511001587","0.13004976511001587","0.13004976511001587"
"11397","0.2277718484401703","0.2277718484401703","0.2277718484401703"
"11398","0.21860119700431824","0.21860119700431824","0.21860119700431824"
"11399","0.18043071031570435","0.18043071031570435","0.18043071031570435"
"11400","0.19451992213726044","0.19451992213726044","0.19451992213726044"
"11401","0.17618845403194427","0.17618845403194427","0.17618845403194427"
"11402","0.10195430368185043","0.10195430368185043","0.10195430368185043"
"11403","0.22797232866287231","0.22797232866287231","0.22797232866287231"
"11405","0.13531991839408875","0.13531991839408875","0.13531991839408875"
"11406","0.2050541490316391","0.2050541490316391","0.2050541490316391"
"11409","0.16061434149742126","0.16061434149742126","0.16061434149742126"
"11412","0.12911948561668396","0.12911948561668396","0.12911948561668396"
"11413","0.1356334537267685","0.1356334537267685","0.1356334537267685"
"11415","0.17828872799873352","0.17828872799873352","0.17828872799873352"
