"Step","Historylen4 - Episode_Termination/base_contact","Historylen4 - Episode_Termination/base_contact__MIN","Historylen4 - Episode_Termination/base_contact__MAX"
"1080","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1082","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1083","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1086","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1089","0.25","0.25","0.25"
"1091","0.5","0.5","0.5"
"1092","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1096","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1099","0.125","0.125","0.125"
"1100","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1101","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1103","0.25","0.25","0.25"
"1105","0.125","0.125","0.125"
"1111","0.125","0.125","0.125"
"1112","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1114","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1115","0.25","0.25","0.25"
"1116","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1117","0.25","0.25","0.25"
"1118","0.375","0.375","0.375"
"1119","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1120","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1121","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1125","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1126","0.125","0.125","0.125"
"1127","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1130","0.25","0.25","0.25"
"1131","0.25","0.25","0.25"
"1134","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1135","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1136","0.25","0.25","0.25"
"1137","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1138","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1140","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1143","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1145","0.125","0.125","0.125"
"1146","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1148","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1158","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1160","0.125","0.125","0.125"
"1162","0.5416666865348816","0.5416666865348816","0.5416666865348816"
"1164","0.375","0.375","0.375"
"1168","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1169","0.25","0.25","0.25"
"1170","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1174","0.125","0.125","0.125"
"1175","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1176","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1177","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1182","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1184","0.125","0.125","0.125"
"1185","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1187","0","0","0"
"1191","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1192","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1193","0.125","0.125","0.125"
"1195","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1196","0.25","0.25","0.25"
"1198","0.125","0.125","0.125"
"1200","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1202","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1205","0.125","0.125","0.125"
"1209","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1211","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1212","0.125","0.125","0.125"
"1213","0.25","0.25","0.25"
"1217","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1218","0.375","0.375","0.375"
"1219","0.125","0.125","0.125"
"1221","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1225","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1227","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1228","0.125","0.125","0.125"
"1229","0.25","0.25","0.25"
"1230","0.125","0.125","0.125"
"1231","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1235","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1236","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1238","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1241","0","0","0"
"1245","0.125","0.125","0.125"
"1248","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1250","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1253","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1254","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1255","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1256","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1262","0.125","0.125","0.125"
"1265","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1266","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1267","0.375","0.375","0.375"
"1268","0.125","0.125","0.125"
"1269","0.25","0.25","0.25"
"1274","0.25","0.25","0.25"
"1275","0.125","0.125","0.125"
"1276","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1279","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1280","0.25","0.25","0.25"
"1281","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1282","0.375","0.375","0.375"
"1283","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1284","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1288","0.375","0.375","0.375"
"1289","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1290","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1291","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1293","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1294","0.25","0.25","0.25"
"1297","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1298","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1300","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1306","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1307","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1314","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1318","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1322","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1323","0.25","0.25","0.25"
"1325","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1327","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1332","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1334","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1335","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1336","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1338","0.25","0.25","0.25"
"1339","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1342","0.25","0.25","0.25"
"1344","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1346","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1347","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1348","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1349","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1351","0","0","0"
"1352","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1354","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1355","0.125","0.125","0.125"
"1356","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1359","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1360","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1362","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1364","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1365","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1366","0.25","0.25","0.25"
"1370","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1372","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1373","0.25","0.25","0.25"
"1376","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1379","0.25","0.25","0.25"
"1380","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1381","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1382","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1388","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1391","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1392","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1393","0.125","0.125","0.125"
"1394","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1398","0.375","0.375","0.375"
"1399","0.25","0.25","0.25"
"1402","0.125","0.125","0.125"
"1403","0.25","0.25","0.25"
"1404","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1406","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1409","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1411","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1415","0","0","0"
"1416","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1417","0.375","0.375","0.375"
"1421","0.25","0.25","0.25"
"1423","0","0","0"
"1425","0.125","0.125","0.125"
"1426","0.25","0.25","0.25"
"1430","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1432","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1434","0.25","0.25","0.25"
"1435","0.125","0.125","0.125"
"1437","0.125","0.125","0.125"
"1438","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1440","0.125","0.125","0.125"
"1441","0.25","0.25","0.25"
"1443","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1444","0.25","0.25","0.25"
"1445","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1446","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1452","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1453","0.25","0.25","0.25"
"1455","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1457","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1459","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1461","0.125","0.125","0.125"
"1462","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1464","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1466","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1470","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1471","0.25","0.25","0.25"
"1472","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1474","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1479","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1481","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1485","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1488","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1489","0.25","0.25","0.25"
"1491","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1496","0.375","0.375","0.375"
"1497","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1498","0.25","0.25","0.25"
"1501","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1507","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1511","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1514","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1515","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1516","0.4583333432674408","0.4583333432674408","0.4583333432674408"
"1517","0.125","0.125","0.125"
"1519","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1520","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1522","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1523","0.125","0.125","0.125"
"1524","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1528","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1529","0.25","0.25","0.25"
"1531","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1533","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1538","0.25","0.25","0.25"
"1539","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1540","0.375","0.375","0.375"
"1543","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1544","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1545","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1546","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1549","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1550","0.25","0.25","0.25"
"1552","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1555","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1556","0.125","0.125","0.125"
"1559","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1560","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1563","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1564","0.125","0.125","0.125"
"1566","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1567","0.125","0.125","0.125"
"1570","0.25","0.25","0.25"
"1573","0.375","0.375","0.375"
"1574","0.125","0.125","0.125"
"1577","0.125","0.125","0.125"
"1578","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1579","0.125","0.125","0.125"
"1582","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1584","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1585","0.125","0.125","0.125"
"1588","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1590","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1591","0.3333333432674408","0.3333333432674408","0.3333333432674408"
"1592","0.125","0.125","0.125"
"1594","0.25","0.25","0.25"
"1595","0.25","0.25","0.25"
"1598","0.375","0.375","0.375"
"1604","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1605","0.125","0.125","0.125"
"1607","0.125","0.125","0.125"
"1609","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1611","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1612","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1614","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1615","0.125","0.125","0.125"
"1617","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1618","0.125","0.125","0.125"
"1619","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1620","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1621","0.2916666865348816","0.2916666865348816","0.2916666865348816"
"1622","0.125","0.125","0.125"
"1623","0.2083333432674408","0.2083333432674408","0.2083333432674408"
"1627","0.125","0.125","0.125"
"1634","0.25","0.25","0.25"
"1636","0.125","0.125","0.125"
"1637","0.0416666679084301","0.0416666679084301","0.0416666679084301"
"1640","0","0","0"
"1642","0.1666666716337204","0.1666666716337204","0.1666666716337204"
"1646","0.4166666865348816","0.4166666865348816","0.4166666865348816"
"1647","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1648","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1649","0.0833333358168602","0.0833333358168602","0.0833333358168602"
"1652","0.1666666716337204","0.1666666716337204","0.1666666716337204"
