"Step","Historylen4 - Metrics/targetPosition/error_pos_2d","Historylen4 - Metrics/targetPosition/error_pos_2d__MIN","Historylen4 - Metrics/targetPosition/error_pos_2d__MAX"
"970","0.9832987189292908","0.9832987189292908","0.9832987189292908"
"972","0.8802942037582397","0.8802942037582397","0.8802942037582397"
"973","1.099284052848816","1.099284052848816","1.099284052848816"
"976","0.8550645709037781","0.8550645709037781","0.8550645709037781"
"977","0.7318915128707886","0.7318915128707886","0.7318915128707886"
"978","1.105455756187439","1.105455756187439","1.105455756187439"
"979","0.9861356616020203","0.9861356616020203","0.9861356616020203"
"980","0.9292914271354675","0.9292914271354675","0.9292914271354675"
"981","0.8611387610435486","0.8611387610435486","0.8611387610435486"
"984","0.9997094869613647","0.9997094869613647","0.9997094869613647"
"986","0.9565753936767578","0.9565753936767578","0.9565753936767578"
"988","1.0234450101852417","1.0234450101852417","1.0234450101852417"
"989","1.008402705192566","1.008402705192566","1.008402705192566"
"990","0.8189405798912048","0.8189405798912048","0.8189405798912048"
"991","0.9713773727416992","0.9713773727416992","0.9713773727416992"
"992","1.0546667575836182","1.0546667575836182","1.0546667575836182"
"994","1.143713116645813","1.143713116645813","1.143713116645813"
"995","0.7763392925262451","0.7763392925262451","0.7763392925262451"
"996","0.9893268346786499","0.9893268346786499","0.9893268346786499"
"998","0.874547004699707","0.874547004699707","0.874547004699707"
"999","0.9057623147964478","0.9057623147964478","0.9057623147964478"
"1004","0.9297308325767517","0.9297308325767517","0.9297308325767517"
"1006","1.2711018323898315","1.2711018323898315","1.2711018323898315"
"1008","0.9094809889793396","0.9094809889793396","0.9094809889793396"
"1009","0.9032250642776489","0.9032250642776489","0.9032250642776489"
"1010","0.8690239787101746","0.8690239787101746","0.8690239787101746"
"1011","0.7880381345748901","0.7880381345748901","0.7880381345748901"
"1012","0.7442359328269958","0.7442359328269958","0.7442359328269958"
"1013","0.8007177114486694","0.8007177114486694","0.8007177114486694"
"1016","0.8066025972366333","0.8066025972366333","0.8066025972366333"
"1017","0.8185007572174072","0.8185007572174072","0.8185007572174072"
"1022","0.7940587997436523","0.7940587997436523","0.7940587997436523"
"1023","0.9480828642845154","0.9480828642845154","0.9480828642845154"
"1026","0.8263875246047974","0.8263875246047974","0.8263875246047974"
"1027","0.8094737529754639","0.8094737529754639","0.8094737529754639"
"1028","0.8737701773643494","0.8737701773643494","0.8737701773643494"
"1030","0.7772485017776489","0.7772485017776489","0.7772485017776489"
"1032","0.9818451404571533","0.9818451404571533","0.9818451404571533"
"1035","0.8876374959945679","0.8876374959945679","0.8876374959945679"
"1038","0.9144548177719116","0.9144548177719116","0.9144548177719116"
"1039","0.8558987379074097","0.8558987379074097","0.8558987379074097"
"1041","0.7738868594169617","0.7738868594169617","0.7738868594169617"
"1043","0.9190311431884766","0.9190311431884766","0.9190311431884766"
"1046","1.1187816858291626","1.1187816858291626","1.1187816858291626"
"1047","1.1003708839416504","1.1003708839416504","1.1003708839416504"
"1048","0.9470102190971375","0.9470102190971375","0.9470102190971375"
"1049","1.0160107612609863","1.0160107612609863","1.0160107612609863"
"1054","1.3579072952270508","1.3579072952270508","1.3579072952270508"
"1059","0.95955890417099","0.95955890417099","0.95955890417099"
"1062","1.0206043720245361","1.0206043720245361","1.0206043720245361"
"1063","0.8686345815658569","0.8686345815658569","0.8686345815658569"
"1064","0.9040736556053162","0.9040736556053162","0.9040736556053162"
"1065","0.6591531038284302","0.6591531038284302","0.6591531038284302"
"1066","0.7585744261741638","0.7585744261741638","0.7585744261741638"
"1068","1.0165787935256958","1.0165787935256958","1.0165787935256958"
"1069","0.7616800665855408","0.7616800665855408","0.7616800665855408"
"1070","0.8320781588554382","0.8320781588554382","0.8320781588554382"
"1072","0.8309866786003113","0.8309866786003113","0.8309866786003113"
"1074","0.7957910299301147","0.7957910299301147","0.7957910299301147"
"1077","0.8091233968734741","0.8091233968734741","0.8091233968734741"
"1079","0.9647015333175659","0.9647015333175659","0.9647015333175659"
"1082","0.7727612257003784","0.7727612257003784","0.7727612257003784"
"1087","0.9860722422599792","0.9860722422599792","0.9860722422599792"
"1090","1.0269707441329956","1.0269707441329956","1.0269707441329956"
"1092","0.9493252038955688","0.9493252038955688","0.9493252038955688"
"1095","0.918694019317627","0.918694019317627","0.918694019317627"
"1096","1.1430823802947998","1.1430823802947998","1.1430823802947998"
"1097","0.7581949234008789","0.7581949234008789","0.7581949234008789"
"1099","0.7561365962028503","0.7561365962028503","0.7561365962028503"
"1100","0.8287317156791687","0.8287317156791687","0.8287317156791687"
"1103","0.9542094469070435","0.9542094469070435","0.9542094469070435"
"1104","0.9641187191009521","0.9641187191009521","0.9641187191009521"
"1105","0.8222287893295288","0.8222287893295288","0.8222287893295288"
"1106","0.9203213453292847","0.9203213453292847","0.9203213453292847"
"1108","0.913040816783905","0.913040816783905","0.913040816783905"
"1109","0.8871498107910156","0.8871498107910156","0.8871498107910156"
"1112","0.762057900428772","0.762057900428772","0.762057900428772"
"1114","0.7821224927902222","0.7821224927902222","0.7821224927902222"
"1116","0.7083961367607117","0.7083961367607117","0.7083961367607117"
"1117","0.8471876382827759","0.8471876382827759","0.8471876382827759"
"1119","0.8022522926330566","0.8022522926330566","0.8022522926330566"
"1120","0.8458495140075684","0.8458495140075684","0.8458495140075684"
"1121","0.9437707662582397","0.9437707662582397","0.9437707662582397"
"1123","0.7575733065605164","0.7575733065605164","0.7575733065605164"
"1127","0.6782382726669312","0.6782382726669312","0.6782382726669312"
"1129","0.8395389914512634","0.8395389914512634","0.8395389914512634"
"1130","0.8775089979171753","0.8775089979171753","0.8775089979171753"
"1131","0.8272974491119385","0.8272974491119385","0.8272974491119385"
"1134","0.8248223662376404","0.8248223662376404","0.8248223662376404"
"1136","0.7727627158164978","0.7727627158164978","0.7727627158164978"
"1137","0.8158223032951355","0.8158223032951355","0.8158223032951355"
"1138","0.8218926191329956","0.8218926191329956","0.8218926191329956"
"1139","0.5886801481246948","0.5886801481246948","0.5886801481246948"
"1142","0.7184104919433594","0.7184104919433594","0.7184104919433594"
"1143","0.7360813021659851","0.7360813021659851","0.7360813021659851"
"1145","0.7534772753715515","0.7534772753715515","0.7534772753715515"
"1146","0.7625564336776733","0.7625564336776733","0.7625564336776733"
"1147","1.1211533546447754","1.1211533546447754","1.1211533546447754"
"1149","0.9327449798583984","0.9327449798583984","0.9327449798583984"
"1150","0.7645021677017212","0.7645021677017212","0.7645021677017212"
"1151","0.923656165599823","0.923656165599823","0.923656165599823"
"1152","0.663472056388855","0.663472056388855","0.663472056388855"
"1155","0.7883182764053345","0.7883182764053345","0.7883182764053345"
"1156","0.7121798992156982","0.7121798992156982","0.7121798992156982"
"1157","0.8031669855117798","0.8031669855117798","0.8031669855117798"
"1159","0.6910219192504883","0.6910219192504883","0.6910219192504883"
"1161","0.7860828638076782","0.7860828638076782","0.7860828638076782"
"1162","0.984603762626648","0.984603762626648","0.984603762626648"
"1163","0.8621792197227478","0.8621792197227478","0.8621792197227478"
"1166","0.6462870836257935","0.6462870836257935","0.6462870836257935"
"1167","0.8574562072753906","0.8574562072753906","0.8574562072753906"
"1168","0.6907542943954468","0.6907542943954468","0.6907542943954468"
"1173","0.9347826242446899","0.9347826242446899","0.9347826242446899"
"1174","0.8102371692657471","0.8102371692657471","0.8102371692657471"
"1175","0.92840576171875","0.92840576171875","0.92840576171875"
"1176","0.7884463667869568","0.7884463667869568","0.7884463667869568"
"1179","0.7615150213241577","0.7615150213241577","0.7615150213241577"
"1180","0.7771651148796082","0.7771651148796082","0.7771651148796082"
"1184","0.929984450340271","0.929984450340271","0.929984450340271"
"1185","1.004173755645752","1.004173755645752","1.004173755645752"
"1186","0.6102384328842163","0.6102384328842163","0.6102384328842163"
"1189","0.8441710472106934","0.8441710472106934","0.8441710472106934"
"1192","0.7668864130973816","0.7668864130973816","0.7668864130973816"
"1194","0.8014234900474548","0.8014234900474548","0.8014234900474548"
"1195","0.6749867796897888","0.6749867796897888","0.6749867796897888"
"1197","0.9414181709289551","0.9414181709289551","0.9414181709289551"
"1199","0.6573706269264221","0.6573706269264221","0.6573706269264221"
"1200","0.7925583720207214","0.7925583720207214","0.7925583720207214"
"1202","0.6740567088127136","0.6740567088127136","0.6740567088127136"
"1204","0.8767856955528259","0.8767856955528259","0.8767856955528259"
"1208","0.6165162324905396","0.6165162324905396","0.6165162324905396"
"1210","0.8527461886405945","0.8527461886405945","0.8527461886405945"
"1211","0.7648894786834717","0.7648894786834717","0.7648894786834717"
"1212","0.7773140668869019","0.7773140668869019","0.7773140668869019"
"1214","0.6804308891296387","0.6804308891296387","0.6804308891296387"
"1215","0.5842657089233398","0.5842657089233398","0.5842657089233398"
"1216","0.6466092467308044","0.6466092467308044","0.6466092467308044"
"1224","0.5970350503921509","0.5970350503921509","0.5970350503921509"
"1225","0.6610674858093262","0.6610674858093262","0.6610674858093262"
"1227","0.6147274971008301","0.6147274971008301","0.6147274971008301"
"1228","0.7073144912719727","0.7073144912719727","0.7073144912719727"
"1230","0.7849105596542358","0.7849105596542358","0.7849105596542358"
"1231","0.7851569056510925","0.7851569056510925","0.7851569056510925"
"1233","0.8345087766647339","0.8345087766647339","0.8345087766647339"
"1235","0.7148838043212891","0.7148838043212891","0.7148838043212891"
"1237","0.7610236406326294","0.7610236406326294","0.7610236406326294"
"1238","0.760705828666687","0.760705828666687","0.760705828666687"
"1239","0.6392552852630615","0.6392552852630615","0.6392552852630615"
"1241","0.657589316368103","0.657589316368103","0.657589316368103"
"1242","0.8495253324508667","0.8495253324508667","0.8495253324508667"
"1245","0.6630210280418396","0.6630210280418396","0.6630210280418396"
"1246","0.7547253370285034","0.7547253370285034","0.7547253370285034"
"1249","0.9222957491874695","0.9222957491874695","0.9222957491874695"
"1252","0.8416839838027954","0.8416839838027954","0.8416839838027954"
"1253","0.873746395111084","0.873746395111084","0.873746395111084"
"1255","1.002591609954834","1.002591609954834","1.002591609954834"
"1256","0.7776510119438171","0.7776510119438171","0.7776510119438171"
"1260","0.7767665386199951","0.7767665386199951","0.7767665386199951"
"1262","0.6640887260437012","0.6640887260437012","0.6640887260437012"
"1268","0.8246451616287231","0.8246451616287231","0.8246451616287231"
"1272","0.7112184762954712","0.7112184762954712","0.7112184762954712"
"1273","1.0048630237579346","1.0048630237579346","1.0048630237579346"
"1274","0.715078592300415","0.715078592300415","0.715078592300415"
"1275","0.7591211795806885","0.7591211795806885","0.7591211795806885"
"1276","0.6542326211929321","0.6542326211929321","0.6542326211929321"
"1277","0.9286479949951172","0.9286479949951172","0.9286479949951172"
"1282","0.8625645637512207","0.8625645637512207","0.8625645637512207"
"1285","0.7315003871917725","0.7315003871917725","0.7315003871917725"
"1286","0.7576963901519775","0.7576963901519775","0.7576963901519775"
"1288","0.9896847605705261","0.9896847605705261","0.9896847605705261"
"1293","0.8608012199401855","0.8608012199401855","0.8608012199401855"
"1296","0.8583812117576599","0.8583812117576599","0.8583812117576599"
"1297","0.8047687411308289","0.8047687411308289","0.8047687411308289"
"1299","0.6602869629859924","0.6602869629859924","0.6602869629859924"
"1300","0.8023122549057007","0.8023122549057007","0.8023122549057007"
"1301","0.9693601131439209","0.9693601131439209","0.9693601131439209"
"1304","0.9183804392814636","0.9183804392814636","0.9183804392814636"
"1305","0.8344208598136902","0.8344208598136902","0.8344208598136902"
"1306","0.7756099700927734","0.7756099700927734","0.7756099700927734"
"1308","0.6783954501152039","0.6783954501152039","0.6783954501152039"
"1310","0.8134260177612305","0.8134260177612305","0.8134260177612305"
"1311","0.6963902711868286","0.6963902711868286","0.6963902711868286"
"1315","0.8319289684295654","0.8319289684295654","0.8319289684295654"
"1316","0.6298782825469971","0.6298782825469971","0.6298782825469971"
"1318","0.9651397466659546","0.9651397466659546","0.9651397466659546"
"1319","0.6547614336013794","0.6547614336013794","0.6547614336013794"
"1323","0.8873728513717651","0.8873728513717651","0.8873728513717651"
"1325","0.7658702731132507","0.7658702731132507","0.7658702731132507"
"1327","0.8499635457992554","0.8499635457992554","0.8499635457992554"
"1328","0.7712652087211609","0.7712652087211609","0.7712652087211609"
"1330","0.6455206274986267","0.6455206274986267","0.6455206274986267"
"1331","0.8464467525482178","0.8464467525482178","0.8464467525482178"
"1333","0.6745729446411133","0.6745729446411133","0.6745729446411133"
