"Step","1Ball1BlockID - Episode_Termination/base_contact","1Ball1BlockID - Episode_Termination/base_contact__MIN","1Ball1BlockID - Episode_Termination/base_contact__MAX"
"1084","3.2916667461395264","3.2916667461395264","3.2916667461395264"
"1085","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1086","3.1666667461395264","3.1666667461395264","3.1666667461395264"
"1088","3.0416667461395264","3.0416667461395264","3.0416667461395264"
"1091","2.875","2.875","2.875"
"1092","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1094","3.0833334922790527","3.0833334922790527","3.0833334922790527"
"1095","3.125","3.125","3.125"
"1097","3.75","3.75","3.75"
"1098","2.5","2.5","2.5"
"1099","3.1666667461395264","3.1666667461395264","3.1666667461395264"
"1102","4.208333492279053","4.208333492279053","4.208333492279053"
"1103","2.625","2.625","2.625"
"1106","3.375","3.375","3.375"
"1107","3.3333334922790527","3.3333334922790527","3.3333334922790527"
"1108","3.625","3.625","3.625"
"1109","3.4583334922790527","3.4583334922790527","3.4583334922790527"
"1112","3.4583334922790527","3.4583334922790527","3.4583334922790527"
"1115","2.625","2.625","2.625"
"1118","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1120","2.9166667461395264","2.9166667461395264","2.9166667461395264"
"1121","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1122","3.0833334922790527","3.0833334922790527","3.0833334922790527"
"1123","2.375","2.375","2.375"
"1124","3.3333334922790527","3.3333334922790527","3.3333334922790527"
"1125","2.875","2.875","2.875"
"1129","2.625","2.625","2.625"
"1131","2.875","2.875","2.875"
"1133","3","3","3"
"1136","3.625","3.625","3.625"
"1137","2.875","2.875","2.875"
"1145","2.25","2.25","2.25"
"1146","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1147","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1149","2.875","2.875","2.875"
"1153","2.75","2.75","2.75"
"1154","3","3","3"
"1156","3.2083334922790527","3.2083334922790527","3.2083334922790527"
"1159","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1162","1.875","1.875","1.875"
"1163","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1166","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1168","3.0416667461395264","3.0416667461395264","3.0416667461395264"
"1169","3.125","3.125","3.125"
"1170","3.4166667461395264","3.4166667461395264","3.4166667461395264"
"1172","2.75","2.75","2.75"
"1175","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1177","2.9583334922790527","2.9583334922790527","2.9583334922790527"
"1178","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1179","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1182","2.7083334922790527","2.7083334922790527","2.7083334922790527"
"1185","2","2","2"
"1187","3.5833334922790527","3.5833334922790527","3.5833334922790527"
"1190","2.625","2.625","2.625"
"1191","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1193","3.3333334922790527","3.3333334922790527","3.3333334922790527"
"1194","2.7083334922790527","2.7083334922790527","2.7083334922790527"
"1196","2.25","2.25","2.25"
"1200","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1203","2.75","2.75","2.75"
"1204","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1206","3.6666667461395264","3.6666667461395264","3.6666667461395264"
"1208","2.9583334922790527","2.9583334922790527","2.9583334922790527"
"1209","3.25","3.25","3.25"
"1210","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1211","3.9166667461395264","3.9166667461395264","3.9166667461395264"
"1213","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1215","3.3333334922790527","3.3333334922790527","3.3333334922790527"
"1216","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1217","3.2916667461395264","3.2916667461395264","3.2916667461395264"
"1218","3.7083334922790527","3.7083334922790527","3.7083334922790527"
"1219","2.7083334922790527","2.7083334922790527","2.7083334922790527"
"1225","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1226","3.4583334922790527","3.4583334922790527","3.4583334922790527"
"1228","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1232","1.7916667461395264","1.7916667461395264","1.7916667461395264"
"1238","2.375","2.375","2.375"
"1240","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1241","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1245","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1246","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1248","2.375","2.375","2.375"
"1249","2.625","2.625","2.625"
"1250","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1252","2.9166667461395264","2.9166667461395264","2.9166667461395264"
"1254","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1257","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1261","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1262","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1263","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1268","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1271","2.9166667461395264","2.9166667461395264","2.9166667461395264"
"1275","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1276","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"1277","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1278","2.125","2.125","2.125"
"1279","1.875","1.875","1.875"
"1281","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1288","2","2","2"
"1289","2.125","2.125","2.125"
"1290","2","2","2"
"1293","2.5","2.5","2.5"
"1294","2.5","2.5","2.5"
"1295","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1298","2.7083334922790527","2.7083334922790527","2.7083334922790527"
"1299","2.9166667461395264","2.9166667461395264","2.9166667461395264"
"1302","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1306","2.5","2.5","2.5"
"1309","2.875","2.875","2.875"
"1310","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1311","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1315","2.25","2.25","2.25"
"1316","2.9166667461395264","2.9166667461395264","2.9166667461395264"
"1321","2.7083334922790527","2.7083334922790527","2.7083334922790527"
"1324","2.75","2.75","2.75"
"1325","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1326","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1327","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"1330","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1331","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1338","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1339","2.25","2.25","2.25"
"1341","2.125","2.125","2.125"
"1344","2.75","2.75","2.75"
"1346","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1347","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1352","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1354","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1355","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1356","2.5","2.5","2.5"
"1360","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1361","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1362","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1363","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1365","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1366","2.5","2.5","2.5"
"1367","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1368","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1369","2.9583334922790527","2.9583334922790527","2.9583334922790527"
"1370","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1371","2.625","2.625","2.625"
"1372","3","3","3"
"1373","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1375","3.0833334922790527","3.0833334922790527","3.0833334922790527"
"1376","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1377","2.75","2.75","2.75"
"1379","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1380","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1383","2.875","2.875","2.875"
"1385","2.375","2.375","2.375"
"1387","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1388","2.5","2.5","2.5"
"1392","2.375","2.375","2.375"
"1393","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1396","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1397","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1398","2.25","2.25","2.25"
"1401","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1402","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1403","2.8333334922790527","2.8333334922790527","2.8333334922790527"
"1404","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1409","1.7083333730697632","1.7083333730697632","1.7083333730697632"
"1410","2.5833334922790527","2.5833334922790527","2.5833334922790527"
"1413","2","2","2"
"1415","2.5","2.5","2.5"
"1416","2.6666667461395264","2.6666667461395264","2.6666667461395264"
"1418","3","3","3"
"1421","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1422","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1423","2.5","2.5","2.5"
"1426","3","3","3"
"1428","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1431","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1432","1.875","1.875","1.875"
"1435","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1438","2.75","2.75","2.75"
"1439","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1445","2.125","2.125","2.125"
"1446","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"1450","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1451","1.3333333730697632","1.3333333730697632","1.3333333730697632"
"1452","1.75","1.75","1.75"
"1453","1.7083333730697632","1.7083333730697632","1.7083333730697632"
"1454","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1455","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"1456","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"1460","2","2","2"
"1461","2.375","2.375","2.375"
"1463","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1468","1.7083333730697632","1.7083333730697632","1.7083333730697632"
"1469","2.125","2.125","2.125"
"1471","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1472","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1473","2.625","2.625","2.625"
"1474","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1475","2.875","2.875","2.875"
"1478","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1479","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1483","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1484","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1485","2.25","2.25","2.25"
"1488","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1489","2.625","2.625","2.625"
"1490","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1492","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1493","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1495","2.3333334922790527","2.3333334922790527","2.3333334922790527"
"1497","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1498","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1500","3","3","3"
"1501","2.125","2.125","2.125"
"1505","2.5","2.5","2.5"
"1511","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1512","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1518","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1522","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1523","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1524","1.75","1.75","1.75"
"1525","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1527","2.5416667461395264","2.5416667461395264","2.5416667461395264"
"1530","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1531","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1534","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1541","2.375","2.375","2.375"
"1542","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1546","2.125","2.125","2.125"
"1547","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1549","2.375","2.375","2.375"
"1551","2.375","2.375","2.375"
"1555","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1560","2.2916667461395264","2.2916667461395264","2.2916667461395264"
"1561","2","2","2"
"1564","2.4166667461395264","2.4166667461395264","2.4166667461395264"
"1566","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1569","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1570","1.4166667461395264","1.4166667461395264","1.4166667461395264"
"1571","1.8333333730697632","1.8333333730697632","1.8333333730697632"
"1574","2.7916667461395264","2.7916667461395264","2.7916667461395264"
"1576","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1577","2.0416667461395264","2.0416667461395264","2.0416667461395264"
"1578","3.2916667461395264","3.2916667461395264","3.2916667461395264"
"1579","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1582","2.1666667461395264","2.1666667461395264","2.1666667461395264"
"1585","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1586","1.875","1.875","1.875"
"1587","1.7916667461395264","1.7916667461395264","1.7916667461395264"
"1589","1.7916667461395264","1.7916667461395264","1.7916667461395264"
"1591","2.25","2.25","2.25"
"1592","2.4583334922790527","2.4583334922790527","2.4583334922790527"
"1593","2.125","2.125","2.125"
"1594","1.9166667461395264","1.9166667461395264","1.9166667461395264"
"1596","1.6666667461395264","1.6666667461395264","1.6666667461395264"
"1597","1.7083333730697632","1.7083333730697632","1.7083333730697632"
"1600","2.2083334922790527","2.2083334922790527","2.2083334922790527"
"1602","2.0833334922790527","2.0833334922790527","2.0833334922790527"
"1603","2.125","2.125","2.125"
"1606","1.75","1.75","1.75"
"1607","2.7083334922790527","2.7083334922790527","2.7083334922790527"
