"Step","03Blind - Metrics/targetPosition/error_pos_2d","03Blind - Metrics/targetPosition/error_pos_2d__MIN","03Blind - Metrics/targetPosition/error_pos_2d__MAX"
"490","4.624581813812256","4.624581813812256","4.624581813812256"
"491","4.772457122802734","4.772457122802734","4.772457122802734"
"492","4.552717685699463","4.552717685699463","4.552717685699463"
"493","4.630056381225586","4.630056381225586","4.630056381225586"
"494","4.842663764953613","4.842663764953613","4.842663764953613"
"495","4.693110942840576","4.693110942840576","4.693110942840576"
"496","4.701552867889404","4.701552867889404","4.701552867889404"
"497","4.757411479949951","4.757411479949951","4.757411479949951"
"498","4.710597515106201","4.710597515106201","4.710597515106201"
"499","4.793851852416992","4.793851852416992","4.793851852416992"
"500","4.890354156494141","4.890354156494141","4.890354156494141"
"501","4.917537212371826","4.917537212371826","4.917537212371826"
"502","4.778687477111816","4.778687477111816","4.778687477111816"
"503","4.551150798797607","4.551150798797607","4.551150798797607"
"504","4.6613616943359375","4.6613616943359375","4.6613616943359375"
"505","4.5628156661987305","4.5628156661987305","4.5628156661987305"
"506","4.8641862869262695","4.8641862869262695","4.8641862869262695"
"507","4.896238327026367","4.896238327026367","4.896238327026367"
"508","4.847289085388184","4.847289085388184","4.847289085388184"
"509","4.922200679779053","4.922200679779053","4.922200679779053"
"510","4.859067440032959","4.859067440032959","4.859067440032959"
"511","4.6096038818359375","4.6096038818359375","4.6096038818359375"
"512","5.037620544433594","5.037620544433594","5.037620544433594"
"513","4.848075866699219","4.848075866699219","4.848075866699219"
"514","5.011670112609863","5.011670112609863","5.011670112609863"
"515","4.753781318664551","4.753781318664551","4.753781318664551"
"516","4.773200988769531","4.773200988769531","4.773200988769531"
"517","4.777187824249268","4.777187824249268","4.777187824249268"
"518","4.803098678588867","4.803098678588867","4.803098678588867"
"519","4.989670276641846","4.989670276641846","4.989670276641846"
"520","4.983004570007324","4.983004570007324","4.983004570007324"
"521","4.709346771240234","4.709346771240234","4.709346771240234"
"522","5.024556636810303","5.024556636810303","5.024556636810303"
"523","4.734615325927734","4.734615325927734","4.734615325927734"
"524","4.808421611785889","4.808421611785889","4.808421611785889"
"525","4.885964393615723","4.885964393615723","4.885964393615723"
"526","4.786480903625488","4.786480903625488","4.786480903625488"
"527","4.829029083251953","4.829029083251953","4.829029083251953"
"528","4.8049540519714355","4.8049540519714355","4.8049540519714355"
"529","4.994631767272949","4.994631767272949","4.994631767272949"
"530","4.968157768249512","4.968157768249512","4.968157768249512"
"531","4.82220458984375","4.82220458984375","4.82220458984375"
"532","5.16453218460083","5.16453218460083","5.16453218460083"
"533","4.902499675750732","4.902499675750732","4.902499675750732"
"534","5.0719895362854","5.0719895362854","5.0719895362854"
"535","4.8728251457214355","4.8728251457214355","4.8728251457214355"
"536","4.91642951965332","4.91642951965332","4.91642951965332"
"537","5.081768989562988","5.081768989562988","5.081768989562988"
"538","4.957837104797363","4.957837104797363","4.957837104797363"
"539","5.103641986846924","5.103641986846924","5.103641986846924"
"540","4.703589916229248","4.703589916229248","4.703589916229248"
"541","5.036074638366699","5.036074638366699","5.036074638366699"
"542","4.958662986755371","4.958662986755371","4.958662986755371"
"543","4.960916042327881","4.960916042327881","4.960916042327881"
"544","4.925549507141113","4.925549507141113","4.925549507141113"
"545","5.083110809326172","5.083110809326172","5.083110809326172"
"546","4.99506950378418","4.99506950378418","4.99506950378418"
"547","4.981396198272705","4.981396198272705","4.981396198272705"
"548","4.706604480743408","4.706604480743408","4.706604480743408"
"549","4.897675514221191","4.897675514221191","4.897675514221191"
"550","4.991525173187256","4.991525173187256","4.991525173187256"
"551","4.958132743835449","4.958132743835449","4.958132743835449"
"552","5.016225814819336","5.016225814819336","5.016225814819336"
"553","5.0334978103637695","5.0334978103637695","5.0334978103637695"
"554","4.723845958709717","4.723845958709717","4.723845958709717"
"555","4.967731475830078","4.967731475830078","4.967731475830078"
"556","5.1527252197265625","5.1527252197265625","5.1527252197265625"
"557","4.707798957824707","4.707798957824707","4.707798957824707"
"558","5.09665584564209","5.09665584564209","5.09665584564209"
"559","5.1348795890808105","5.1348795890808105","5.1348795890808105"
"560","4.777693748474121","4.777693748474121","4.777693748474121"
"561","5.110129356384277","5.110129356384277","5.110129356384277"
"562","4.857496738433838","4.857496738433838","4.857496738433838"
"563","5.328276634216309","5.328276634216309","5.328276634216309"
"564","5.027925968170166","5.027925968170166","5.027925968170166"
"565","5.025815963745117","5.025815963745117","5.025815963745117"
"566","4.8321943283081055","4.8321943283081055","4.8321943283081055"
"567","4.839768886566162","4.839768886566162","4.839768886566162"
"568","4.863558292388916","4.863558292388916","4.863558292388916"
"569","5.12026309967041","5.12026309967041","5.12026309967041"
"570","4.9714436531066895","4.9714436531066895","4.9714436531066895"
"571","5.13594388961792","5.13594388961792","5.13594388961792"
"572","4.94828462600708","4.94828462600708","4.94828462600708"
"573","4.695268630981445","4.695268630981445","4.695268630981445"
"574","4.668638706207275","4.668638706207275","4.668638706207275"
"575","4.930553436279297","4.930553436279297","4.930553436279297"
"576","4.801751613616943","4.801751613616943","4.801751613616943"
"577","5.026782035827637","5.026782035827637","5.026782035827637"
"578","5.027034759521484","5.027034759521484","5.027034759521484"
"579","4.881049633026123","4.881049633026123","4.881049633026123"
"580","4.858302593231201","4.858302593231201","4.858302593231201"
"581","4.884610176086426","4.884610176086426","4.884610176086426"
"582","4.905630111694336","4.905630111694336","4.905630111694336"
"583","4.769947052001953","4.769947052001953","4.769947052001953"
"584","4.981619834899902","4.981619834899902","4.981619834899902"
"585","4.772580623626709","4.772580623626709","4.772580623626709"
"586","5.093156814575195","5.093156814575195","5.093156814575195"
"587","4.775686740875244","4.775686740875244","4.775686740875244"
"588","4.871938228607178","4.871938228607178","4.871938228607178"
"589","4.956079483032227","4.956079483032227","4.956079483032227"
"590","4.7594757080078125","4.7594757080078125","4.7594757080078125"
"591","4.960487365722656","4.960487365722656","4.960487365722656"
"592","5.0265302658081055","5.0265302658081055","5.0265302658081055"
"593","4.890841484069824","4.890841484069824","4.890841484069824"
"594","5.04388952255249","5.04388952255249","5.04388952255249"
"595","4.865140914916992","4.865140914916992","4.865140914916992"
"596","4.892674446105957","4.892674446105957","4.892674446105957"
"597","4.843067169189453","4.843067169189453","4.843067169189453"
"598","4.840184688568115","4.840184688568115","4.840184688568115"
"599","4.967349529266357","4.967349529266357","4.967349529266357"
"600","4.732410430908203","4.732410430908203","4.732410430908203"
"601","4.973360061645508","4.973360061645508","4.973360061645508"
"602","4.8936967849731445","4.8936967849731445","4.8936967849731445"
"603","4.8135223388671875","4.8135223388671875","4.8135223388671875"
"604","4.690405368804932","4.690405368804932","4.690405368804932"
"605","5.015531063079834","5.015531063079834","5.015531063079834"
"606","4.65350866317749","4.65350866317749","4.65350866317749"
"607","5.064812183380127","5.064812183380127","5.064812183380127"
"608","4.8598127365112305","4.8598127365112305","4.8598127365112305"
"609","5.013795852661133","5.013795852661133","5.013795852661133"
"610","4.91395902633667","4.91395902633667","4.91395902633667"
"611","4.759282112121582","4.759282112121582","4.759282112121582"
"612","4.884856700897217","4.884856700897217","4.884856700897217"
"613","4.823232173919678","4.823232173919678","4.823232173919678"
"614","4.668515682220459","4.668515682220459","4.668515682220459"
"615","4.710936546325684","4.710936546325684","4.710936546325684"
"616","4.689915657043457","4.689915657043457","4.689915657043457"
"617","4.52838659286499","4.52838659286499","4.52838659286499"
"618","4.844615459442139","4.844615459442139","4.844615459442139"
"619","4.930981636047363","4.930981636047363","4.930981636047363"
"620","4.727481365203857","4.727481365203857","4.727481365203857"
"621","4.80875825881958","4.80875825881958","4.80875825881958"
"622","4.846397399902344","4.846397399902344","4.846397399902344"
"623","4.959056854248047","4.959056854248047","4.959056854248047"
"624","4.7152018547058105","4.7152018547058105","4.7152018547058105"
"625","4.934931755065918","4.934931755065918","4.934931755065918"
"626","4.892233371734619","4.892233371734619","4.892233371734619"
"627","4.786266326904297","4.786266326904297","4.786266326904297"
"628","5.06259822845459","5.06259822845459","5.06259822845459"
"629","4.578019142150879","4.578019142150879","4.578019142150879"
"630","4.6165361404418945","4.6165361404418945","4.6165361404418945"
"631","4.860839366912842","4.860839366912842","4.860839366912842"
"632","4.761234283447266","4.761234283447266","4.761234283447266"
"633","4.752593517303467","4.752593517303467","4.752593517303467"
"634","4.77932596206665","4.77932596206665","4.77932596206665"
"635","4.64702033996582","4.64702033996582","4.64702033996582"
"636","4.399838924407959","4.399838924407959","4.399838924407959"
"637","4.864495277404785","4.864495277404785","4.864495277404785"
"638","4.567456245422363","4.567456245422363","4.567456245422363"
"639","4.724626541137695","4.724626541137695","4.724626541137695"
"640","4.797158241271973","4.797158241271973","4.797158241271973"
"641","4.5850114822387695","4.5850114822387695","4.5850114822387695"
"642","4.781603813171387","4.781603813171387","4.781603813171387"
"643","4.848008155822754","4.848008155822754","4.848008155822754"
"644","4.715663433074951","4.715663433074951","4.715663433074951"
"645","4.9961748123168945","4.9961748123168945","4.9961748123168945"
"646","4.855556488037109","4.855556488037109","4.855556488037109"
"647","4.759387493133545","4.759387493133545","4.759387493133545"
"648","4.802731990814209","4.802731990814209","4.802731990814209"
"649","4.786701679229736","4.786701679229736","4.786701679229736"
"650","4.651928901672363","4.651928901672363","4.651928901672363"
"651","4.646514415740967","4.646514415740967","4.646514415740967"
"652","4.771727561950684","4.771727561950684","4.771727561950684"
"653","4.8387908935546875","4.8387908935546875","4.8387908935546875"
"654","4.744009971618652","4.744009971618652","4.744009971618652"
"655","5.05964469909668","5.05964469909668","5.05964469909668"
"656","4.595198631286621","4.595198631286621","4.595198631286621"
"657","4.7964301109313965","4.7964301109313965","4.7964301109313965"
"658","4.783745765686035","4.783745765686035","4.783745765686035"
"659","4.705104351043701","4.705104351043701","4.705104351043701"
"660","4.672709941864014","4.672709941864014","4.672709941864014"
"661","4.589962959289551","4.589962959289551","4.589962959289551"
"662","4.557232856750488","4.557232856750488","4.557232856750488"
"663","4.642245292663574","4.642245292663574","4.642245292663574"
"664","4.619210720062256","4.619210720062256","4.619210720062256"
"665","4.844182968139648","4.844182968139648","4.844182968139648"
"666","4.704759120941162","4.704759120941162","4.704759120941162"
"667","4.520556926727295","4.520556926727295","4.520556926727295"
"668","4.631616592407227","4.631616592407227","4.631616592407227"
"669","4.859194278717041","4.859194278717041","4.859194278717041"
"670","4.671375751495361","4.671375751495361","4.671375751495361"
"671","4.6190409660339355","4.6190409660339355","4.6190409660339355"
"672","4.606543064117432","4.606543064117432","4.606543064117432"
"673","4.72619104385376","4.72619104385376","4.72619104385376"
"674","4.835788726806641","4.835788726806641","4.835788726806641"
"675","4.683363914489746","4.683363914489746","4.683363914489746"
"676","4.527890205383301","4.527890205383301","4.527890205383301"
"677","4.8896989822387695","4.8896989822387695","4.8896989822387695"
"678","4.766330718994141","4.766330718994141","4.766330718994141"
"679","4.5757293701171875","4.5757293701171875","4.5757293701171875"
"680","4.749643325805664","4.749643325805664","4.749643325805664"
"681","4.757233619689941","4.757233619689941","4.757233619689941"
