"Step","03Blind - Episode_Reward/payload_2_target","03Blind - Episode_Reward/payload_2_target__MIN","03Blind - Episode_Reward/payload_2_target__MAX"
"2655","3.089507579803467","3.089507579803467","3.089507579803467"
"2656","3.7868785858154297","3.7868785858154297","3.7868785858154297"
"2657","3.2579641342163086","3.2579641342163086","3.2579641342163086"
"2658","3.189232349395752","3.189232349395752","3.189232349395752"
"2659","3.7847583293914795","3.7847583293914795","3.7847583293914795"
"2660","2.9715051651000977","2.9715051651000977","2.9715051651000977"
"2661","3.6680116653442383","3.6680116653442383","3.6680116653442383"
"2662","3.018791913986206","3.018791913986206","3.018791913986206"
"2663","3.1298320293426514","3.1298320293426514","3.1298320293426514"
"2664","3.0226306915283203","3.0226306915283203","3.0226306915283203"
"2665","3.3599860668182373","3.3599860668182373","3.3599860668182373"
"2666","3.345499038696289","3.345499038696289","3.345499038696289"
"2667","3.1532082557678223","3.1532082557678223","3.1532082557678223"
"2668","3.1044797897338867","3.1044797897338867","3.1044797897338867"
"2669","2.908466100692749","2.908466100692749","2.908466100692749"
"2670","3.3474433422088623","3.3474433422088623","3.3474433422088623"
"2671","3.155097007751465","3.155097007751465","3.155097007751465"
"2672","3.2942264080047607","3.2942264080047607","3.2942264080047607"
"2673","3.73116397857666","3.73116397857666","3.73116397857666"
"2674","2.9735963344573975","2.9735963344573975","2.9735963344573975"
"2675","3.5030744075775146","3.5030744075775146","3.5030744075775146"
"2676","2.8339555263519287","2.8339555263519287","2.8339555263519287"
"2677","2.4734482765197754","2.4734482765197754","2.4734482765197754"
"2678","3.0400075912475586","3.0400075912475586","3.0400075912475586"
"2679","3.2335152626037598","3.2335152626037598","3.2335152626037598"
"2680","3.123746395111084","3.123746395111084","3.123746395111084"
"2681","3.616936445236206","3.616936445236206","3.616936445236206"
"2682","2.8538403511047363","2.8538403511047363","2.8538403511047363"
"2683","2.5963447093963623","2.5963447093963623","2.5963447093963623"
"2684","3.4243507385253906","3.4243507385253906","3.4243507385253906"
"2685","2.4135818481445312","2.4135818481445312","2.4135818481445312"
"2686","3.5748558044433594","3.5748558044433594","3.5748558044433594"
"2687","2.666151762008667","2.666151762008667","2.666151762008667"
"2688","2.511596202850342","2.511596202850342","2.511596202850342"
"2689","3.173825263977051","3.173825263977051","3.173825263977051"
"2690","2.5213208198547363","2.5213208198547363","2.5213208198547363"
"2691","3.35213041305542","3.35213041305542","3.35213041305542"
"2692","2.7031712532043457","2.7031712532043457","2.7031712532043457"
"2693","3.0285985469818115","3.0285985469818115","3.0285985469818115"
"2694","2.7674474716186523","2.7674474716186523","2.7674474716186523"
"2695","2.3055639266967773","2.3055639266967773","2.3055639266967773"
"2696","2.911066770553589","2.911066770553589","2.911066770553589"
"2697","2.6793646812438965","2.6793646812438965","2.6793646812438965"
"2698","2.890460968017578","2.890460968017578","2.890460968017578"
"2699","2.0067667961120605","2.0067667961120605","2.0067667961120605"
"2700","3.6767821311950684","3.6767821311950684","3.6767821311950684"
"2701","3.5149049758911133","3.5149049758911133","3.5149049758911133"
"2702","2.927978992462158","2.927978992462158","2.927978992462158"
"2703","3.097710371017456","3.097710371017456","3.097710371017456"
"2704","3.0352182388305664","3.0352182388305664","3.0352182388305664"
"2705","3.4182486534118652","3.4182486534118652","3.4182486534118652"
"2706","3.0155844688415527","3.0155844688415527","3.0155844688415527"
"2707","3.1009814739227295","3.1009814739227295","3.1009814739227295"
"2708","3.141871452331543","3.141871452331543","3.141871452331543"
"2709","2.462085247039795","2.462085247039795","2.462085247039795"
"2710","2.715737819671631","2.715737819671631","2.715737819671631"
"2711","3.394347667694092","3.394347667694092","3.394347667694092"
"2712","2.924678325653076","2.924678325653076","2.924678325653076"
"2713","3.1274490356445312","3.1274490356445312","3.1274490356445312"
"2714","2.9105892181396484","2.9105892181396484","2.9105892181396484"
"2715","2.6370317935943604","2.6370317935943604","2.6370317935943604"
"2716","3.2611348628997803","3.2611348628997803","3.2611348628997803"
"2717","3.0795199871063232","3.0795199871063232","3.0795199871063232"
"2718","2.712886333465576","2.712886333465576","2.712886333465576"
"2719","2.9195022583007812","2.9195022583007812","2.9195022583007812"
"2720","3.356027364730835","3.356027364730835","3.356027364730835"
"2721","2.996978282928467","2.996978282928467","2.996978282928467"
"2722","2.7037417888641357","2.7037417888641357","2.7037417888641357"
"2723","2.6488378047943115","2.6488378047943115","2.6488378047943115"
"2724","3.5861892700195312","3.5861892700195312","3.5861892700195312"
"2725","3.028085231781006","3.028085231781006","3.028085231781006"
"2726","3.067181348800659","3.067181348800659","3.067181348800659"
"2727","2.27323055267334","2.27323055267334","2.27323055267334"
"2728","2.8083982467651367","2.8083982467651367","2.8083982467651367"
"2729","2.7369861602783203","2.7369861602783203","2.7369861602783203"
"2730","3.195601224899292","3.195601224899292","3.195601224899292"
"2731","3.5898966789245605","3.5898966789245605","3.5898966789245605"
"2732","3.390763998031616","3.390763998031616","3.390763998031616"
"2733","3.049574613571167","3.049574613571167","3.049574613571167"
"2734","3.469682216644287","3.469682216644287","3.469682216644287"
"2735","3.4367856979370117","3.4367856979370117","3.4367856979370117"
"2736","3.1602067947387695","3.1602067947387695","3.1602067947387695"
"2737","2.3545432090759277","2.3545432090759277","2.3545432090759277"
"2738","2.673370361328125","2.673370361328125","2.673370361328125"
"2739","3.3537278175354004","3.3537278175354004","3.3537278175354004"
"2740","2.5265471935272217","2.5265471935272217","2.5265471935272217"
"2741","3.2409229278564453","3.2409229278564453","3.2409229278564453"
"2742","2.7296247482299805","2.7296247482299805","2.7296247482299805"
"2743","3.1124777793884277","3.1124777793884277","3.1124777793884277"
"2744","2.8408446311950684","2.8408446311950684","2.8408446311950684"
"2745","2.633298873901367","2.633298873901367","2.633298873901367"
"2746","4.147092342376709","4.147092342376709","4.147092342376709"
"2747","3.5824337005615234","3.5824337005615234","3.5824337005615234"
"2748","2.913738250732422","2.913738250732422","2.913738250732422"
"2749","2.557558536529541","2.557558536529541","2.557558536529541"
"2750","3.245476484298706","3.245476484298706","3.245476484298706"
"2751","2.7983055114746094","2.7983055114746094","2.7983055114746094"
"2752","2.540430784225464","2.540430784225464","2.540430784225464"
"2753","2.798196792602539","2.798196792602539","2.798196792602539"
"2754","2.7079415321350098","2.7079415321350098","2.7079415321350098"
"2755","2.2307558059692383","2.2307558059692383","2.2307558059692383"
"2756","2.815643310546875","2.815643310546875","2.815643310546875"
"2757","2.9067189693450928","2.9067189693450928","2.9067189693450928"
"2758","3.1300408840179443","3.1300408840179443","3.1300408840179443"
"2759","2.7946019172668457","2.7946019172668457","2.7946019172668457"
"2760","2.8681163787841797","2.8681163787841797","2.8681163787841797"
"2761","2.870603084564209","2.870603084564209","2.870603084564209"
"2762","3.5701541900634766","3.5701541900634766","3.5701541900634766"
"2763","2.688380718231201","2.688380718231201","2.688380718231201"
"2764","3.1255147457122803","3.1255147457122803","3.1255147457122803"
"2765","3.6130616664886475","3.6130616664886475","3.6130616664886475"
"2766","3.1174638271331787","3.1174638271331787","3.1174638271331787"
"2767","2.728466033935547","2.728466033935547","2.728466033935547"
"2768","2.75447416305542","2.75447416305542","2.75447416305542"
"2769","2.741950511932373","2.741950511932373","2.741950511932373"
"2770","2.6452693939208984","2.6452693939208984","2.6452693939208984"
"2771","2.903658390045166","2.903658390045166","2.903658390045166"
"2772","2.3914525508880615","2.3914525508880615","2.3914525508880615"
"2773","2.3875739574432373","2.3875739574432373","2.3875739574432373"
"2774","3.1110076904296875","3.1110076904296875","3.1110076904296875"
"2775","3.1107938289642334","3.1107938289642334","3.1107938289642334"
"2776","2.787653923034668","2.787653923034668","2.787653923034668"
"2777","3.0973143577575684","3.0973143577575684","3.0973143577575684"
"2778","2.353671073913574","2.353671073913574","2.353671073913574"
"2779","2.837944507598877","2.837944507598877","2.837944507598877"
"2780","2.7160587310791016","2.7160587310791016","2.7160587310791016"
"2781","2.9072084426879883","2.9072084426879883","2.9072084426879883"
"2782","2.5057003498077393","2.5057003498077393","2.5057003498077393"
"2783","2.37343168258667","2.37343168258667","2.37343168258667"
"2784","2.917398452758789","2.917398452758789","2.917398452758789"
"2785","2.547550678253174","2.547550678253174","2.547550678253174"
"2786","2.2624874114990234","2.2624874114990234","2.2624874114990234"
"2787","3.1922872066497803","3.1922872066497803","3.1922872066497803"
"2788","2.9263579845428467","2.9263579845428467","2.9263579845428467"
"2789","2.7629294395446777","2.7629294395446777","2.7629294395446777"
"2790","3.0243072509765625","3.0243072509765625","3.0243072509765625"
"2791","3.445570707321167","3.445570707321167","3.445570707321167"
"2792","2.562110662460327","2.562110662460327","2.562110662460327"
"2793","2.239471197128296","2.239471197128296","2.239471197128296"
"2794","3.4635009765625","3.4635009765625","3.4635009765625"
"2795","2.79016375541687","2.79016375541687","2.79016375541687"
"2796","3.597644567489624","3.597644567489624","3.597644567489624"
"2797","2.9921865463256836","2.9921865463256836","2.9921865463256836"
"2798","2.815336227416992","2.815336227416992","2.815336227416992"
"2799","3.5629591941833496","3.5629591941833496","3.5629591941833496"
"2800","2.9394850730895996","2.9394850730895996","2.9394850730895996"
"2801","2.9703547954559326","2.9703547954559326","2.9703547954559326"
"2802","3.008641004562378","3.008641004562378","3.008641004562378"
"2803","2.5035629272460938","2.5035629272460938","2.5035629272460938"
"2804","3.1005687713623047","3.1005687713623047","3.1005687713623047"
"2805","3.509627103805542","3.509627103805542","3.509627103805542"
"2806","2.4580278396606445","2.4580278396606445","2.4580278396606445"
"2807","2.6867775917053223","2.6867775917053223","2.6867775917053223"
"2808","3.1659164428710938","3.1659164428710938","3.1659164428710938"
"2809","2.9429309368133545","2.9429309368133545","2.9429309368133545"
"2810","2.7250545024871826","2.7250545024871826","2.7250545024871826"
"2811","3.4879984855651855","3.4879984855651855","3.4879984855651855"
"2812","3.290085792541504","3.290085792541504","3.290085792541504"
"2813","2.851835250854492","2.851835250854492","2.851835250854492"
"2814","2.8822906017303467","2.8822906017303467","2.8822906017303467"
"2815","2.8656153678894043","2.8656153678894043","2.8656153678894043"
"2816","2.991614818572998","2.991614818572998","2.991614818572998"
"2817","2.915228843688965","2.915228843688965","2.915228843688965"
"2818","2.959334135055542","2.959334135055542","2.959334135055542"
"2819","3.1190097332000732","3.1190097332000732","3.1190097332000732"
"2820","3.069293737411499","3.069293737411499","3.069293737411499"
"2821","2.8948771953582764","2.8948771953582764","2.8948771953582764"
"2822","3.468926191329956","3.468926191329956","3.468926191329956"
"2823","2.458035945892334","2.458035945892334","2.458035945892334"
"2824","2.813105344772339","2.813105344772339","2.813105344772339"
"2825","2.6132819652557373","2.6132819652557373","2.6132819652557373"
"2826","2.9325008392333984","2.9325008392333984","2.9325008392333984"
"2827","2.3854119777679443","2.3854119777679443","2.3854119777679443"
"2828","3.091581344604492","3.091581344604492","3.091581344604492"
"2829","3.2179038524627686","3.2179038524627686","3.2179038524627686"
"2830","3.006310224533081","3.006310224533081","3.006310224533081"
"2831","2.9804248809814453","2.9804248809814453","2.9804248809814453"
"2832","2.6297659873962402","2.6297659873962402","2.6297659873962402"
"2833","2.895228385925293","2.895228385925293","2.895228385925293"
"2834","3.4772696495056152","3.4772696495056152","3.4772696495056152"
"2835","3.031707763671875","3.031707763671875","3.031707763671875"
"2836","2.7075603008270264","2.7075603008270264","2.7075603008270264"
"2837","3.022498607635498","3.022498607635498","3.022498607635498"
"2838","3.0629384517669678","3.0629384517669678","3.0629384517669678"
"2839","3.362666606903076","3.362666606903076","3.362666606903076"
"2840","2.923064708709717","2.923064708709717","2.923064708709717"
"2841","3.188838005065918","3.188838005065918","3.188838005065918"
"2842","2.9548137187957764","2.9548137187957764","2.9548137187957764"
"2843","3.072791576385498","3.072791576385498","3.072791576385498"
"2844","3.072002410888672","3.072002410888672","3.072002410888672"
"2845","3.4188411235809326","3.4188411235809326","3.4188411235809326"
"2846","2.88496470451355","2.88496470451355","2.88496470451355"
"2847","2.8780410289764404","2.8780410289764404","2.8780410289764404"
"2848","3.2235515117645264","3.2235515117645264","3.2235515117645264"
"2849","3.0053343772888184","3.0053343772888184","3.0053343772888184"
"2850","3.1779162883758545","3.1779162883758545","3.1779162883758545"
"2851","3.519827365875244","3.519827365875244","3.519827365875244"
"2852","3.7817790508270264","3.7817790508270264","3.7817790508270264"
"2853","3.6356515884399414","3.6356515884399414","3.6356515884399414"
"2854","3.4554848670959473","3.4554848670959473","3.4554848670959473"
"2855","3.6528897285461426","3.6528897285461426","3.6528897285461426"
"2856","2.91383695602417","2.91383695602417","2.91383695602417"
