"Step","03Blind - Loss/value_function","03Blind - Loss/value_function__MIN","03Blind - Loss/value_function__MAX"
"449","0.059947744384407996","0.059947744384407996","0.059947744384407996"
"450","0.04869398213922978","0.04869398213922978","0.04869398213922978"
"451","0.060388035327196124","0.060388035327196124","0.060388035327196124"
"452","0.06717251632362604","0.06717251632362604","0.06717251632362604"
"453","0.059969608299434186","0.059969608299434186","0.059969608299434186"
"454","0.06652544047683477","0.06652544047683477","0.06652544047683477"
"455","0.07337654344737529","0.07337654344737529","0.07337654344737529"
"456","0.06688470244407654","0.06688470244407654","0.06688470244407654"
"457","0.05111913476139307","0.05111913476139307","0.05111913476139307"
"458","0.07430654242634774","0.07430654242634774","0.07430654242634774"
"459","0.06377632990479469","0.06377632990479469","0.06377632990479469"
"460","0.060579940862953666","0.060579940862953666","0.060579940862953666"
"461","0.05977791268378496","0.05977791268378496","0.05977791268378496"
"462","0.060774189047515394","0.060774189047515394","0.060774189047515394"
"463","0.0478845177218318","0.0478845177218318","0.0478845177218318"
"464","0.06275648847222329","0.06275648847222329","0.06275648847222329"
"465","0.05991401541978121","0.05991401541978121","0.05991401541978121"
"466","0.04608211945742369","0.04608211945742369","0.04608211945742369"
"467","0.04854323733597994","0.04854323733597994","0.04854323733597994"
"468","0.049754120595753196","0.049754120595753196","0.049754120595753196"
"469","0.058779571950435636","0.058779571950435636","0.058779571950435636"
"470","0.06222337037324906","0.06222337037324906","0.06222337037324906"
"471","0.05306640453636646","0.05306640453636646","0.05306640453636646"
"472","0.06751194186508655","0.06751194186508655","0.06751194186508655"
"473","0.06577408406883478","0.06577408406883478","0.06577408406883478"
"474","0.08090619891881942","0.08090619891881942","0.08090619891881942"
"475","0.06835337486118079","0.06835337486118079","0.06835337486118079"
"476","0.08452250212430953","0.08452250212430953","0.08452250212430953"
"477","0.06974061001092195","0.06974061001092195","0.06974061001092195"
"478","0.06898009050637484","0.06898009050637484","0.06898009050637484"
"479","0.07065633609890938","0.07065633609890938","0.07065633609890938"
"480","0.07960230857133865","0.07960230857133865","0.07960230857133865"
"481","0.0950299609452486","0.0950299609452486","0.0950299609452486"
"482","0.09358379095792771","0.09358379095792771","0.09358379095792771"
"483","0.078763716109097","0.078763716109097","0.078763716109097"
"484","0.08628388047218323","0.08628388047218323","0.08628388047218323"
"485","0.1069809764623642","0.1069809764623642","0.1069809764623642"
"486","0.07844562083482742","0.07844562083482742","0.07844562083482742"
"487","0.09360032454133034","0.09360032454133034","0.09360032454133034"
"488","0.07790926583111286","0.07790926583111286","0.07790926583111286"
"489","0.10650017410516739","0.10650017410516739","0.10650017410516739"
"490","0.07859722413122654","0.07859722413122654","0.07859722413122654"
"491","0.07063755374401808","0.07063755374401808","0.07063755374401808"
"492","0.09675866477191448","0.09675866477191448","0.09675866477191448"
"493","0.061543867364525794","0.061543867364525794","0.061543867364525794"
"494","0.07561862841248512","0.07561862841248512","0.07561862841248512"
"495","0.09044132232666016","0.09044132232666016","0.09044132232666016"
"496","0.09335466735064983","0.09335466735064983","0.09335466735064983"
"497","0.09463851936161519","0.09463851936161519","0.09463851936161519"
"498","0.09703065641224384","0.09703065641224384","0.09703065641224384"
"499","0.09398533254861832","0.09398533254861832","0.09398533254861832"
"500","0.08654746934771537","0.08654746934771537","0.08654746934771537"
"501","0.07754864357411861","0.07754864357411861","0.07754864357411861"
"502","0.07761294916272163","0.07761294916272163","0.07761294916272163"
"503","0.07451258823275567","0.07451258823275567","0.07451258823275567"
"504","0.12397404946386814","0.12397404946386814","0.12397404946386814"
"505","0.08579440973699093","0.08579440973699093","0.08579440973699093"
"506","0.08943410813808442","0.08943410813808442","0.08943410813808442"
"507","0.09392048381268978","0.09392048381268978","0.09392048381268978"
"508","0.08883769512176513","0.08883769512176513","0.08883769512176513"
"509","0.08847985044121742","0.08847985044121742","0.08847985044121742"
"510","0.1048679731786251","0.1048679731786251","0.1048679731786251"
"511","0.09415272511541843","0.09415272511541843","0.09415272511541843"
"512","0.10643652454018593","0.10643652454018593","0.10643652454018593"
"513","0.09228702001273632","0.09228702001273632","0.09228702001273632"
"514","0.11317254602909088","0.11317254602909088","0.11317254602909088"
"515","0.16954400725662708","0.16954400725662708","0.16954400725662708"
"516","0.11356384493410587","0.11356384493410587","0.11356384493410587"
"517","0.11792789474129677","0.11792789474129677","0.11792789474129677"
"518","0.10972226969897747","0.10972226969897747","0.10972226969897747"
"519","0.11867371723055839","0.11867371723055839","0.11867371723055839"
"520","0.11899840719997883","0.11899840719997883","0.11899840719997883"
"521","0.10160805098712444","0.10160805098712444","0.10160805098712444"
"522","0.10377263501286507","0.10377263501286507","0.10377263501286507"
"523","0.1261405512690544","0.1261405512690544","0.1261405512690544"
"524","0.11387398503720761","0.11387398503720761","0.11387398503720761"
"525","0.14404676482081413","0.14404676482081413","0.14404676482081413"
"526","0.12224057950079441","0.12224057950079441","0.12224057950079441"
"527","0.11839305646717549","0.11839305646717549","0.11839305646717549"
"528","0.14773526303470136","0.14773526303470136","0.14773526303470136"
"529","0.13977905511856079","0.13977905511856079","0.13977905511856079"
"530","0.17757408693432808","0.17757408693432808","0.17757408693432808"
"531","0.1643458515405655","0.1643458515405655","0.1643458515405655"
"532","0.12605962231755258","0.12605962231755258","0.12605962231755258"
"533","0.16654501780867575","0.16654501780867575","0.16654501780867575"
"534","0.17428656592965125","0.17428656592965125","0.17428656592965125"
"535","0.14277364015579225","0.14277364015579225","0.14277364015579225"
"536","0.1305911522358656","0.1305911522358656","0.1305911522358656"
"537","0.13271915428340436","0.13271915428340436","0.13271915428340436"
"538","0.1551200971007347","0.1551200971007347","0.1551200971007347"
"539","0.1403443045914173","0.1403443045914173","0.1403443045914173"
"540","0.19075083881616592","0.19075083881616592","0.19075083881616592"
"541","0.14145647436380387","0.14145647436380387","0.14145647436380387"
"542","0.14749282151460646","0.14749282151460646","0.14749282151460646"
"543","0.13473656736314296","0.13473656736314296","0.13473656736314296"
"544","0.15528338700532912","0.15528338700532912","0.15528338700532912"
"545","0.1979839935898781","0.1979839935898781","0.1979839935898781"
"546","0.15147416666150093","0.15147416666150093","0.15147416666150093"
"547","0.15539212971925737","0.15539212971925737","0.15539212971925737"
"548","0.15191284492611884","0.15191284492611884","0.15191284492611884"
"549","0.1385153491050005","0.1385153491050005","0.1385153491050005"
"550","0.1569296419620514","0.1569296419620514","0.1569296419620514"
"551","0.13923436626791955","0.13923436626791955","0.13923436626791955"
"552","0.127705629914999","0.127705629914999","0.127705629914999"
"553","0.13065361566841602","0.13065361566841602","0.13065361566841602"
"554","0.18204500302672386","0.18204500302672386","0.18204500302672386"
"555","0.12752771340310573","0.12752771340310573","0.12752771340310573"
"556","0.1774725154042244","0.1774725154042244","0.1774725154042244"
"557","0.13797586262226105","0.13797586262226105","0.13797586262226105"
"558","0.1473722405731678","0.1473722405731678","0.1473722405731678"
"559","0.13660383969545364","0.13660383969545364","0.13660383969545364"
"560","0.14054681360721588","0.14054681360721588","0.14054681360721588"
"561","0.12675693035125732","0.12675693035125732","0.12675693035125732"
"562","0.1427808977663517","0.1427808977663517","0.1427808977663517"
"563","0.130489644035697","0.130489644035697","0.130489644035697"
"564","0.13628814034163952","0.13628814034163952","0.13628814034163952"
"565","0.16449496224522592","0.16449496224522592","0.16449496224522592"
"566","0.14413670748472213","0.14413670748472213","0.14413670748472213"
"567","0.13127837665379047","0.13127837665379047","0.13127837665379047"
"568","0.11306090429425239","0.11306090429425239","0.11306090429425239"
"569","0.1187800545245409","0.1187800545245409","0.1187800545245409"
"570","0.11676503419876098","0.11676503419876098","0.11676503419876098"
"571","0.11657820120453835","0.11657820120453835","0.11657820120453835"
"572","0.12072123251855374","0.12072123251855374","0.12072123251855374"
"573","0.164844112098217","0.164844112098217","0.164844112098217"
"574","0.1308748811483383","0.1308748811483383","0.1308748811483383"
"575","0.14652497470378875","0.14652497470378875","0.14652497470378875"
"576","0.14636921435594558","0.14636921435594558","0.14636921435594558"
"577","0.12164035364985466","0.12164035364985466","0.12164035364985466"
"578","0.11749745346605778","0.11749745346605778","0.11749745346605778"
"579","0.15087751895189286","0.15087751895189286","0.15087751895189286"
"580","0.2136111743748188","0.2136111743748188","0.2136111743748188"
"581","0.11877392195165157","0.11877392195165157","0.11877392195165157"
"582","0.10997411645948887","0.10997411645948887","0.10997411645948887"
"583","0.10588818341493607","0.10588818341493607","0.10588818341493607"
"584","0.11349226422607898","0.11349226422607898","0.11349226422607898"
"585","0.11227998435497284","0.11227998435497284","0.11227998435497284"
"586","0.11019314713776111","0.11019314713776111","0.11019314713776111"
"587","0.11483844183385372","0.11483844183385372","0.11483844183385372"
"588","0.13293838538229466","0.13293838538229466","0.13293838538229466"
"589","0.1327250234782696","0.1327250234782696","0.1327250234782696"
"590","0.12416873313486576","0.12416873313486576","0.12416873313486576"
"591","0.14762369766831399","0.14762369766831399","0.14762369766831399"
"592","0.1413448378443718","0.1413448378443718","0.1413448378443718"
"593","0.1389947969466448","0.1389947969466448","0.1389947969466448"
"594","0.11511959172785283","0.11511959172785283","0.11511959172785283"
"595","0.1283258181065321","0.1283258181065321","0.1283258181065321"
"596","0.12981024831533433","0.12981024831533433","0.12981024831533433"
"597","0.11227559186518192","0.11227559186518192","0.11227559186518192"
"598","0.10784084834158421","0.10784084834158421","0.10784084834158421"
"599","0.1104646697640419","0.1104646697640419","0.1104646697640419"
"600","0.13140571415424346","0.13140571415424346","0.13140571415424346"
"601","0.1159353207796812","0.1159353207796812","0.1159353207796812"
"602","0.11032228171825409","0.11032228171825409","0.11032228171825409"
"603","0.10925999358296394","0.10925999358296394","0.10925999358296394"
"604","0.1077693548053503","0.1077693548053503","0.1077693548053503"
"605","0.12378596775233745","0.12378596775233745","0.12378596775233745"
"606","0.12344580627977848","0.12344580627977848","0.12344580627977848"
"607","0.11499184295535088","0.11499184295535088","0.11499184295535088"
"608","0.11095607653260231","0.11095607653260231","0.11095607653260231"
"609","0.10937908701598645","0.10937908701598645","0.10937908701598645"
"610","0.10371910147368908","0.10371910147368908","0.10371910147368908"
"611","0.09961349181830884","0.09961349181830884","0.09961349181830884"
"612","0.11287378296256065","0.11287378296256065","0.11287378296256065"
"613","0.11472303979098797","0.11472303979098797","0.11472303979098797"
"614","0.10093449726700783","0.10093449726700783","0.10093449726700783"
"615","0.10624552480876445","0.10624552480876445","0.10624552480876445"
"616","0.1074543047696352","0.1074543047696352","0.1074543047696352"
"617","0.13636824041604995","0.13636824041604995","0.13636824041604995"
"618","0.11161810383200646","0.11161810383200646","0.11161810383200646"
"619","0.14046646952629088","0.14046646952629088","0.14046646952629088"
"620","0.12435512654483319","0.12435512654483319","0.12435512654483319"
