"Step","exponentialNoMovement - Loss/value_function","exponentialNoMovement - Loss/value_function__MIN","exponentialNoMovement - Loss/value_function__MAX"
"453","0.8574536144733429","0.8574536144733429","0.8574536144733429"
"454","0.9790871620178223","0.9790871620178223","0.9790871620178223"
"455","1.0584517508745193","1.0584517508745193","1.0584517508745193"
"456","1.1288940012454987","1.1288940012454987","1.1288940012454987"
"457","0.9116332203149795","0.9116332203149795","0.9116332203149795"
"458","1.007399183511734","1.007399183511734","1.007399183511734"
"459","0.9239343285560608","0.9239343285560608","0.9239343285560608"
"460","1.0298427879810332","1.0298427879810332","1.0298427879810332"
"461","0.9811216235160828","0.9811216235160828","0.9811216235160828"
"462","0.9409476429224014","0.9409476429224014","0.9409476429224014"
"463","0.8898685604333878","0.8898685604333878","0.8898685604333878"
"464","1.2312622904777526","1.2312622904777526","1.2312622904777526"
"465","0.9725965470075607","0.9725965470075607","0.9725965470075607"
"466","1.0696144998073578","1.0696144998073578","1.0696144998073578"
"467","1.0423142999410628","1.0423142999410628","1.0423142999410628"
"468","1.0598080635070801","1.0598080635070801","1.0598080635070801"
"469","0.8496583223342895","0.8496583223342895","0.8496583223342895"
"470","1.073661097884178","1.073661097884178","1.073661097884178"
"471","1.0589029878377914","1.0589029878377914","1.0589029878377914"
"472","0.9443268358707428","0.9443268358707428","0.9443268358707428"
"473","0.9827941626310348","0.9827941626310348","0.9827941626310348"
"474","1.078149253129959","1.078149253129959","1.078149253129959"
"475","1.0572835505008698","1.0572835505008698","1.0572835505008698"
"476","0.8929580479860306","0.8929580479860306","0.8929580479860306"
"477","1.0166508555412292","1.0166508555412292","1.0166508555412292"
"478","0.8253358334302903","0.8253358334302903","0.8253358334302903"
"479","0.8848217159509659","0.8848217159509659","0.8848217159509659"
"480","0.8135031998157501","0.8135031998157501","0.8135031998157501"
"481","0.8341310203075409","0.8341310203075409","0.8341310203075409"
"482","1.0994860529899597","1.0994860529899597","1.0994860529899597"
"483","1.0393440276384354","1.0393440276384354","1.0393440276384354"
"484","0.944376465678215","0.944376465678215","0.944376465678215"
"485","0.7989930123090744","0.7989930123090744","0.7989930123090744"
"486","0.8640864163637161","0.8640864163637161","0.8640864163637161"
"487","0.9271636456251144","0.9271636456251144","0.9271636456251144"
"488","0.9282478123903275","0.9282478123903275","0.9282478123903275"
"489","1.0956550240516663","1.0956550240516663","1.0956550240516663"
"490","0.9616005986928939","0.9616005986928939","0.9616005986928939"
"491","0.9889587849378586","0.9889587849378586","0.9889587849378586"
"492","0.9712694376707077","0.9712694376707077","0.9712694376707077"
"493","1.007783329486847","1.007783329486847","1.007783329486847"
"494","1.0603773951530457","1.0603773951530457","1.0603773951530457"
"495","1.1055193305015565","1.1055193305015565","1.1055193305015565"
"496","0.9495408684015274","0.9495408684015274","0.9495408684015274"
"497","0.9003631353378296","0.9003631353378296","0.9003631353378296"
"498","1.0035179138183594","1.0035179138183594","1.0035179138183594"
"499","0.8676084786653518","0.8676084786653518","0.8676084786653518"
"500","1.082101160287857","1.082101160287857","1.082101160287857"
"501","1.045059907436371","1.045059907436371","1.045059907436371"
"502","1.140159296989441","1.140159296989441","1.140159296989441"
"503","0.9510258466005326","0.9510258466005326","0.9510258466005326"
"504","1.015570467710495","1.015570467710495","1.015570467710495"
"505","1.1416596293449401","1.1416596293449401","1.1416596293449401"
"506","1.2106405735015868","1.2106405735015868","1.2106405735015868"
"507","1.0816120326519012","1.0816120326519012","1.0816120326519012"
"508","1.0403849989175797","1.0403849989175797","1.0403849989175797"
"509","1.0390351831912994","1.0390351831912994","1.0390351831912994"
"510","0.9616347968578338","0.9616347968578338","0.9616347968578338"
"511","1.0661615818738936","1.0661615818738936","1.0661615818738936"
"512","1.001180836558342","1.001180836558342","1.001180836558342"
"513","1.0511434674263","1.0511434674263","1.0511434674263"
"514","1.0344690561294556","1.0344690561294556","1.0344690561294556"
"515","1.0373206466436387","1.0373206466436387","1.0373206466436387"
"516","0.8606152892112732","0.8606152892112732","0.8606152892112732"
"517","1.0229920268058776","1.0229920268058776","1.0229920268058776"
"518","1.0545314401388168","1.0545314401388168","1.0545314401388168"
"519","0.9871610552072525","0.9871610552072525","0.9871610552072525"
"520","0.8374871224164963","0.8374871224164963","0.8374871224164963"
"521","0.902081623673439","0.902081623673439","0.902081623673439"
"522","1.141579282283783","1.141579282283783","1.141579282283783"
"523","1.012425470352173","1.012425470352173","1.012425470352173"
"524","1.11297687292099","1.11297687292099","1.11297687292099"
"525","1.1004115998744965","1.1004115998744965","1.1004115998744965"
"526","1.1473019540309906","1.1473019540309906","1.1473019540309906"
"527","0.9648471057415009","0.9648471057415009","0.9648471057415009"
"528","1.2251910746097565","1.2251910746097565","1.2251910746097565"
"529","1.13533496260643","1.13533496260643","1.13533496260643"
"530","1.054119473695755","1.054119473695755","1.054119473695755"
"531","1.1966857612133026","1.1966857612133026","1.1966857612133026"
"532","1.1289657711982728","1.1289657711982728","1.1289657711982728"
"533","1.041514864563942","1.041514864563942","1.041514864563942"
"534","1.040939661860466","1.040939661860466","1.040939661860466"
"535","1.1277770459651948","1.1277770459651948","1.1277770459651948"
"536","1.1264687597751617","1.1264687597751617","1.1264687597751617"
"537","1.0717575967311859","1.0717575967311859","1.0717575967311859"
"538","1.1552606105804444","1.1552606105804444","1.1552606105804444"
"539","1.080495572090149","1.080495572090149","1.080495572090149"
"540","0.9804742783308029","0.9804742783308029","0.9804742783308029"
"541","0.9853494733572006","0.9853494733572006","0.9853494733572006"
"542","0.9103451758623123","0.9103451758623123","0.9103451758623123"
"543","1.0729425549507141","1.0729425549507141","1.0729425549507141"
"544","1.0189535826444627","1.0189535826444627","1.0189535826444627"
"545","0.9775962978601456","0.9775962978601456","0.9775962978601456"
"546","1.2635735511779784","1.2635735511779784","1.2635735511779784"
"547","1.2096425294876099","1.2096425294876099","1.2096425294876099"
"548","1.341846126317978","1.341846126317978","1.341846126317978"
"549","1.317411595582962","1.317411595582962","1.317411595582962"
"550","1.1374266266822814","1.1374266266822814","1.1374266266822814"
"551","1.1628587007522584","1.1628587007522584","1.1628587007522584"
"552","1.196175754070282","1.196175754070282","1.196175754070282"
"553","1.0162061870098114","1.0162061870098114","1.0162061870098114"
"554","1.0993451952934266","1.0993451952934266","1.0993451952934266"
"555","1.1204102337360382","1.1204102337360382","1.1204102337360382"
"556","1.0662847459316254","1.0662847459316254","1.0662847459316254"
"557","1.1288550078868866","1.1288550078868866","1.1288550078868866"
"558","0.9805734723806381","0.9805734723806381","0.9805734723806381"
"559","1.0617408275604248","1.0617408275604248","1.0617408275604248"
"560","1.0704496800899506","1.0704496800899506","1.0704496800899506"
"561","1.1290895640850067","1.1290895640850067","1.1290895640850067"
"562","0.981143769621849","0.981143769621849","0.981143769621849"
"563","1.0296411216259003","1.0296411216259003","1.0296411216259003"
"564","1.0472570717334748","1.0472570717334748","1.0472570717334748"
"565","1.0709863424301147","1.0709863424301147","1.0709863424301147"
"566","1.1788511276245117","1.1788511276245117","1.1788511276245117"
"567","1.1522419035434723","1.1522419035434723","1.1522419035434723"
"568","0.961298468708992","0.961298468708992","0.961298468708992"
"569","1.118458104133606","1.118458104133606","1.118458104133606"
"570","1.1563413202762605","1.1563413202762605","1.1563413202762605"
"571","1.046613198518753","1.046613198518753","1.046613198518753"
"572","0.9566249549388885","0.9566249549388885","0.9566249549388885"
"573","1.0651005566120149","1.0651005566120149","1.0651005566120149"
"574","1.0491535931825637","1.0491535931825637","1.0491535931825637"
"575","1.0457686334848404","1.0457686334848404","1.0457686334848404"
"576","1.0312147378921508","1.0312147378921508","1.0312147378921508"
"577","1.1839756846427918","1.1839756846427918","1.1839756846427918"
"578","1.0009672939777374","1.0009672939777374","1.0009672939777374"
"579","0.9521133661270141","0.9521133661270141","0.9521133661270141"
"580","1.003100511431694","1.003100511431694","1.003100511431694"
"581","1.1490543484687805","1.1490543484687805","1.1490543484687805"
"582","1.0128106951713562","1.0128106951713562","1.0128106951713562"
"583","1.0757843494415282","1.0757843494415282","1.0757843494415282"
"584","0.8889310598373413","0.8889310598373413","0.8889310598373413"
"585","0.9973333895206451","0.9973333895206451","0.9973333895206451"
"586","1.0089591413736343","1.0089591413736343","1.0089591413736343"
"587","1.1071979522705078","1.1071979522705078","1.1071979522705078"
"588","1.1526427567005157","1.1526427567005157","1.1526427567005157"
"589","1.253347361087799","1.253347361087799","1.253347361087799"
"590","1.2145719647407531","1.2145719647407531","1.2145719647407531"
"591","1.1202866733074188","1.1202866733074188","1.1202866733074188"
"592","1.1658347487449645","1.1658347487449645","1.1658347487449645"
"593","1.2728733241558075","1.2728733241558075","1.2728733241558075"
"594","0.8849361270666123","0.8849361270666123","0.8849361270666123"
"595","1.0337060332298278","1.0337060332298278","1.0337060332298278"
"596","1.0887225598096848","1.0887225598096848","1.0887225598096848"
"597","1.0004276782274246","1.0004276782274246","1.0004276782274246"
"598","1.2476151764392853","1.2476151764392853","1.2476151764392853"
"599","1.0135652005672455","1.0135652005672455","1.0135652005672455"
"600","1.2245441555976868","1.2245441555976868","1.2245441555976868"
"601","1.0329571127891541","1.0329571127891541","1.0329571127891541"
"602","0.9949057519435882","0.9949057519435882","0.9949057519435882"
"603","1.1030083537101745","1.1030083537101745","1.1030083537101745"
"604","0.9780414044857025","0.9780414044857025","0.9780414044857025"
"605","1.0365453720092774","1.0365453720092774","1.0365453720092774"
"606","1.0235112190246582","1.0235112190246582","1.0235112190246582"
"607","1.0480134576559066","1.0480134576559066","1.0480134576559066"
"608","1.0059590101242066","1.0059590101242066","1.0059590101242066"
"609","1.109169566631317","1.109169566631317","1.109169566631317"
"610","1.0532713621854781","1.0532713621854781","1.0532713621854781"
"611","1.1021574437618256","1.1021574437618256","1.1021574437618256"
"612","1.0175124198198318","1.0175124198198318","1.0175124198198318"
"613","0.8993753552436828","0.8993753552436828","0.8993753552436828"
"614","1.0518326193094254","1.0518326193094254","1.0518326193094254"
"615","1.0883355975151061","1.0883355975151061","1.0883355975151061"
"616","1.0401155650615692","1.0401155650615692","1.0401155650615692"
"617","1.0586038053035736","1.0586038053035736","1.0586038053035736"
"618","1.0449479401111603","1.0449479401111603","1.0449479401111603"
"619","1.015673667192459","1.015673667192459","1.015673667192459"
"620","1.001415666937828","1.001415666937828","1.001415666937828"
"621","0.8992461681365966","0.8992461681365966","0.8992461681365966"
"622","1.0573406726121903","1.0573406726121903","1.0573406726121903"
"623","1.0673368155956269","1.0673368155956269","1.0673368155956269"
"624","0.9605634331703186","0.9605634331703186","0.9605634331703186"
"625","1.14965922832489","1.14965922832489","1.14965922832489"
"626","1.0722865462303162","1.0722865462303162","1.0722865462303162"
"627","1.1136847376823424","1.1136847376823424","1.1136847376823424"
"628","1.0801291406154632","1.0801291406154632","1.0801291406154632"
"629","1.0463539958000183","1.0463539958000183","1.0463539958000183"
"630","1.0982734620571137","1.0982734620571137","1.0982734620571137"
"631","1.184843784570694","1.184843784570694","1.184843784570694"
"632","1.230418610572815","1.230418610572815","1.230418610572815"
"633","1.0737619340419768","1.0737619340419768","1.0737619340419768"
"634","1.3024457097053528","1.3024457097053528","1.3024457097053528"
"635","1.0538913309574127","1.0538913309574127","1.0538913309574127"
"636","0.9529083043336868","0.9529083043336868","0.9529083043336868"
"637","0.9918608874082565","0.9918608874082565","0.9918608874082565"
"638","1.1542032361030579","1.1542032361030579","1.1542032361030579"
"639","1.0652109682559967","1.0652109682559967","1.0652109682559967"
"640","1.200330764055252","1.200330764055252","1.200330764055252"
"641","1.0371939033269881","1.0371939033269881","1.0371939033269881"
"642","1.0457123547792435","1.0457123547792435","1.0457123547792435"
"643","1.1862904608249665","1.1862904608249665","1.1862904608249665"
"644","1.0716765522956848","1.0716765522956848","1.0716765522956848"
"645","0.9663309961557388","0.9663309961557388","0.9663309961557388"
"646","0.9846736490726471","0.9846736490726471","0.9846736490726471"
"647","0.9581533521413803","0.9581533521413803","0.9581533521413803"
"648","1.063573607802391","1.063573607802391","1.063573607802391"
"649","1.1269899427890777","1.1269899427890777","1.1269899427890777"
"650","1.0459239780902863","1.0459239780902863","1.0459239780902863"
"651","0.9654697269201279","0.9654697269201279","0.9654697269201279"
"652","0.950585225224495","0.950585225224495","0.950585225224495"
"653","0.9948845416307449","0.9948845416307449","0.9948845416307449"
