"Step","exponentialNoMovement - Episode_Reward/oriRew","exponentialNoMovement - Episode_Reward/oriRew__MIN","exponentialNoMovement - Episode_Reward/oriRew__MAX"
"468","5.195437908172607","5.195437908172607","5.195437908172607"
"469","5.06798791885376","5.06798791885376","5.06798791885376"
"470","4.752012252807617","4.752012252807617","4.752012252807617"
"471","5.576180934906006","5.576180934906006","5.576180934906006"
"472","5.169578552246094","5.169578552246094","5.169578552246094"
"473","5.224798202514648","5.224798202514648","5.224798202514648"
"474","5.054205894470215","5.054205894470215","5.054205894470215"
"475","5.21646785736084","5.21646785736084","5.21646785736084"
"476","5.1702880859375","5.1702880859375","5.1702880859375"
"477","5.215380668640137","5.215380668640137","5.215380668640137"
"478","5.110337257385254","5.110337257385254","5.110337257385254"
"479","5.468070030212402","5.468070030212402","5.468070030212402"
"480","5.4533491134643555","5.4533491134643555","5.4533491134643555"
"481","5.469935417175293","5.469935417175293","5.469935417175293"
"482","5.384749412536621","5.384749412536621","5.384749412536621"
"483","5.21103048324585","5.21103048324585","5.21103048324585"
"484","5.198535442352295","5.198535442352295","5.198535442352295"
"485","5.129046440124512","5.129046440124512","5.129046440124512"
"486","5.1041259765625","5.1041259765625","5.1041259765625"
"487","5.368050575256348","5.368050575256348","5.368050575256348"
"488","5.3913164138793945","5.3913164138793945","5.3913164138793945"
"489","5.229691505432129","5.229691505432129","5.229691505432129"
"490","5.366466522216797","5.366466522216797","5.366466522216797"
"491","5.565077781677246","5.565077781677246","5.565077781677246"
"492","5.438502311706543","5.438502311706543","5.438502311706543"
"493","5.473973751068115","5.473973751068115","5.473973751068115"
"494","5.19550895690918","5.19550895690918","5.19550895690918"
"495","5.401198863983154","5.401198863983154","5.401198863983154"
"496","5.468808174133301","5.468808174133301","5.468808174133301"
"497","5.3798828125","5.3798828125","5.3798828125"
"498","5.359767913818359","5.359767913818359","5.359767913818359"
"499","4.886498928070068","4.886498928070068","4.886498928070068"
"500","5.479241847991943","5.479241847991943","5.479241847991943"
"501","5.028712272644043","5.028712272644043","5.028712272644043"
"502","5.417241096496582","5.417241096496582","5.417241096496582"
"503","5.9983954429626465","5.9983954429626465","5.9983954429626465"
"504","5.43246603012085","5.43246603012085","5.43246603012085"
"505","5.470309734344482","5.470309734344482","5.470309734344482"
"506","5.615783214569092","5.615783214569092","5.615783214569092"
"507","5.402551174163818","5.402551174163818","5.402551174163818"
"508","5.588302135467529","5.588302135467529","5.588302135467529"
"509","5.318033218383789","5.318033218383789","5.318033218383789"
"510","5.720309257507324","5.720309257507324","5.720309257507324"
"511","5.190255165100098","5.190255165100098","5.190255165100098"
"512","5.409617900848389","5.409617900848389","5.409617900848389"
"513","5.479618072509766","5.479618072509766","5.479618072509766"
"514","5.6338348388671875","5.6338348388671875","5.6338348388671875"
"515","5.662844657897949","5.662844657897949","5.662844657897949"
"516","5.769957542419434","5.769957542419434","5.769957542419434"
"517","5.561934947967529","5.561934947967529","5.561934947967529"
"518","5.456442832946777","5.456442832946777","5.456442832946777"
"519","5.247061252593994","5.247061252593994","5.247061252593994"
"520","5.57431697845459","5.57431697845459","5.57431697845459"
"521","5.570979118347168","5.570979118347168","5.570979118347168"
"522","5.552616119384766","5.552616119384766","5.552616119384766"
"523","5.691286087036133","5.691286087036133","5.691286087036133"
"524","5.519603729248047","5.519603729248047","5.519603729248047"
"525","5.360324859619141","5.360324859619141","5.360324859619141"
"526","5.641207695007324","5.641207695007324","5.641207695007324"
"527","5.31270694732666","5.31270694732666","5.31270694732666"
"528","5.492944717407227","5.492944717407227","5.492944717407227"
"529","5.239877700805664","5.239877700805664","5.239877700805664"
"530","5.298993110656738","5.298993110656738","5.298993110656738"
"531","5.125485420227051","5.125485420227051","5.125485420227051"
"532","5.3636674880981445","5.3636674880981445","5.3636674880981445"
"533","5.518815994262695","5.518815994262695","5.518815994262695"
"534","5.581912994384766","5.581912994384766","5.581912994384766"
"535","5.46175479888916","5.46175479888916","5.46175479888916"
"536","5.393049240112305","5.393049240112305","5.393049240112305"
"537","5.558809280395508","5.558809280395508","5.558809280395508"
"538","5.5075507164001465","5.5075507164001465","5.5075507164001465"
"539","5.586117744445801","5.586117744445801","5.586117744445801"
"540","5.0349531173706055","5.0349531173706055","5.0349531173706055"
"541","6.14459228515625","6.14459228515625","6.14459228515625"
"542","5.66382360458374","5.66382360458374","5.66382360458374"
"543","5.535592555999756","5.535592555999756","5.535592555999756"
"544","5.816566467285156","5.816566467285156","5.816566467285156"
"545","5.707038879394531","5.707038879394531","5.707038879394531"
"546","5.4145026206970215","5.4145026206970215","5.4145026206970215"
"547","6.118749141693115","6.118749141693115","6.118749141693115"
"548","5.515633583068848","5.515633583068848","5.515633583068848"
"549","5.54718017578125","5.54718017578125","5.54718017578125"
"550","5.552545070648193","5.552545070648193","5.552545070648193"
"551","5.091973304748535","5.091973304748535","5.091973304748535"
"552","5.518319606781006","5.518319606781006","5.518319606781006"
"553","5.312460899353027","5.312460899353027","5.312460899353027"
"554","5.927889823913574","5.927889823913574","5.927889823913574"
"555","5.4843292236328125","5.4843292236328125","5.4843292236328125"
"556","5.186164855957031","5.186164855957031","5.186164855957031"
"557","5.3765363693237305","5.3765363693237305","5.3765363693237305"
"558","5.679912567138672","5.679912567138672","5.679912567138672"
"559","5.630735397338867","5.630735397338867","5.630735397338867"
"560","5.6493730545043945","5.6493730545043945","5.6493730545043945"
"561","5.68310546875","5.68310546875","5.68310546875"
"562","5.326688766479492","5.326688766479492","5.326688766479492"
"563","5.339938163757324","5.339938163757324","5.339938163757324"
"564","5.691532135009766","5.691532135009766","5.691532135009766"
"565","5.695537567138672","5.695537567138672","5.695537567138672"
"566","5.598177909851074","5.598177909851074","5.598177909851074"
"567","5.597123622894287","5.597123622894287","5.597123622894287"
"568","5.624347686767578","5.624347686767578","5.624347686767578"
"569","5.871898174285889","5.871898174285889","5.871898174285889"
"570","5.805125713348389","5.805125713348389","5.805125713348389"
"571","5.518956184387207","5.518956184387207","5.518956184387207"
"572","5.580159664154053","5.580159664154053","5.580159664154053"
"573","5.855071067810059","5.855071067810059","5.855071067810059"
"574","5.656816005706787","5.656816005706787","5.656816005706787"
"575","5.507058143615723","5.507058143615723","5.507058143615723"
"576","6.05475378036499","6.05475378036499","6.05475378036499"
"577","5.389535427093506","5.389535427093506","5.389535427093506"
"578","5.386638164520264","5.386638164520264","5.386638164520264"
"579","5.475879669189453","5.475879669189453","5.475879669189453"
"580","5.450573921203613","5.450573921203613","5.450573921203613"
"581","5.411345481872559","5.411345481872559","5.411345481872559"
"582","5.4063520431518555","5.4063520431518555","5.4063520431518555"
"583","5.494619369506836","5.494619369506836","5.494619369506836"
"584","5.319260597229004","5.319260597229004","5.319260597229004"
"585","5.614772319793701","5.614772319793701","5.614772319793701"
"586","5.322572231292725","5.322572231292725","5.322572231292725"
"587","5.335371971130371","5.335371971130371","5.335371971130371"
"588","5.532960414886475","5.532960414886475","5.532960414886475"
"589","5.419581890106201","5.419581890106201","5.419581890106201"
"590","5.6639814376831055","5.6639814376831055","5.6639814376831055"
"591","5.6758832931518555","5.6758832931518555","5.6758832931518555"
"592","5.63905668258667","5.63905668258667","5.63905668258667"
"593","5.388528823852539","5.388528823852539","5.388528823852539"
"594","5.496304988861084","5.496304988861084","5.496304988861084"
"595","5.283409118652344","5.283409118652344","5.283409118652344"
"596","5.215699195861816","5.215699195861816","5.215699195861816"
"597","5.8735198974609375","5.8735198974609375","5.8735198974609375"
"598","5.717956066131592","5.717956066131592","5.717956066131592"
"599","5.502013206481934","5.502013206481934","5.502013206481934"
"600","5.66484260559082","5.66484260559082","5.66484260559082"
"601","5.35716438293457","5.35716438293457","5.35716438293457"
"602","5.354191780090332","5.354191780090332","5.354191780090332"
"603","5.652600288391113","5.652600288391113","5.652600288391113"
"604","5.304075241088867","5.304075241088867","5.304075241088867"
"605","5.424228668212891","5.424228668212891","5.424228668212891"
"606","5.77847957611084","5.77847957611084","5.77847957611084"
"607","5.705388069152832","5.705388069152832","5.705388069152832"
"608","5.909941673278809","5.909941673278809","5.909941673278809"
"609","5.454362869262695","5.454362869262695","5.454362869262695"
"610","5.667214870452881","5.667214870452881","5.667214870452881"
"611","5.794389247894287","5.794389247894287","5.794389247894287"
"612","5.560953140258789","5.560953140258789","5.560953140258789"
"613","5.6905059814453125","5.6905059814453125","5.6905059814453125"
"614","5.23267126083374","5.23267126083374","5.23267126083374"
"615","5.34309720993042","5.34309720993042","5.34309720993042"
"616","5.697383880615234","5.697383880615234","5.697383880615234"
"617","5.560040473937988","5.560040473937988","5.560040473937988"
"618","5.280214309692383","5.280214309692383","5.280214309692383"
"619","5.789679527282715","5.789679527282715","5.789679527282715"
"620","5.662321090698242","5.662321090698242","5.662321090698242"
"621","5.752919673919678","5.752919673919678","5.752919673919678"
"622","5.796687602996826","5.796687602996826","5.796687602996826"
"623","5.900737762451172","5.900737762451172","5.900737762451172"
"624","5.817191123962402","5.817191123962402","5.817191123962402"
"625","5.702254295349121","5.702254295349121","5.702254295349121"
"626","5.723824501037598","5.723824501037598","5.723824501037598"
"627","5.486819267272949","5.486819267272949","5.486819267272949"
"628","5.732715606689453","5.732715606689453","5.732715606689453"
"629","5.564918041229248","5.564918041229248","5.564918041229248"
"630","5.882367134094238","5.882367134094238","5.882367134094238"
"631","6.0082855224609375","6.0082855224609375","6.0082855224609375"
"632","5.187169075012207","5.187169075012207","5.187169075012207"
"633","5.614144802093506","5.614144802093506","5.614144802093506"
"634","6.0366950035095215","6.0366950035095215","6.0366950035095215"
"635","5.87631893157959","5.87631893157959","5.87631893157959"
"636","5.759429454803467","5.759429454803467","5.759429454803467"
"637","5.352375030517578","5.352375030517578","5.352375030517578"
"638","5.8075714111328125","5.8075714111328125","5.8075714111328125"
"639","5.701296806335449","5.701296806335449","5.701296806335449"
"640","5.812641143798828","5.812641143798828","5.812641143798828"
"641","5.228241920471191","5.228241920471191","5.228241920471191"
"642","5.791552543640137","5.791552543640137","5.791552543640137"
"643","5.715768814086914","5.715768814086914","5.715768814086914"
"644","5.7971343994140625","5.7971343994140625","5.7971343994140625"
"645","5.417283535003662","5.417283535003662","5.417283535003662"
"646","5.413657188415527","5.413657188415527","5.413657188415527"
"647","5.955960750579834","5.955960750579834","5.955960750579834"
"648","5.65264892578125","5.65264892578125","5.65264892578125"
"649","5.139651775360107","5.139651775360107","5.139651775360107"
"650","5.626185417175293","5.626185417175293","5.626185417175293"
"651","5.629415035247803","5.629415035247803","5.629415035247803"
"652","5.480067253112793","5.480067253112793","5.480067253112793"
"653","5.853083610534668","5.853083610534668","5.853083610534668"
"654","5.567217826843262","5.567217826843262","5.567217826843262"
"655","5.793702125549316","5.793702125549316","5.793702125549316"
"656","5.566583633422852","5.566583633422852","5.566583633422852"
"657","5.747953414916992","5.747953414916992","5.747953414916992"
"658","5.549386978149414","5.549386978149414","5.549386978149414"
"659","5.39708137512207","5.39708137512207","5.39708137512207"
"660","5.538856029510498","5.538856029510498","5.538856029510498"
"661","5.909554958343506","5.909554958343506","5.909554958343506"
"662","5.364604949951172","5.364604949951172","5.364604949951172"
"663","5.780385494232178","5.780385494232178","5.780385494232178"
"664","5.286327838897705","5.286327838897705","5.286327838897705"
"665","5.003191947937012","5.003191947937012","5.003191947937012"
"666","5.188144207000732","5.188144207000732","5.188144207000732"
"667","5.317129135131836","5.317129135131836","5.317129135131836"
"668","5.559318542480469","5.559318542480469","5.559318542480469"
"669","5.405948162078857","5.405948162078857","5.405948162078857"
"670","5.924928665161133","5.924928665161133","5.924928665161133"
"671","5.450687408447266","5.450687408447266","5.450687408447266"
"672","5.554654121398926","5.554654121398926","5.554654121398926"
"673","5.315790176391602","5.315790176391602","5.315790176391602"
"674","5.6593852043151855","5.6593852043151855","5.6593852043151855"
