"Step","0.7CircleBlind - Metrics/targetPosition/error_pos_2d","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MIN","0.7CircleBlind - Metrics/targetPosition/error_pos_2d__MAX"
"489","4.337782859802246","4.337782859802246","4.337782859802246"
"490","4.3496246337890625","4.3496246337890625","4.3496246337890625"
"491","4.606355667114258","4.606355667114258","4.606355667114258"
"492","4.39595890045166","4.39595890045166","4.39595890045166"
"493","4.3891706466674805","4.3891706466674805","4.3891706466674805"
"494","4.533550262451172","4.533550262451172","4.533550262451172"
"495","4.513741493225098","4.513741493225098","4.513741493225098"
"496","4.436741828918457","4.436741828918457","4.436741828918457"
"497","4.311586380004883","4.311586380004883","4.311586380004883"
"498","4.512861251831055","4.512861251831055","4.512861251831055"
"499","4.539249420166016","4.539249420166016","4.539249420166016"
"500","4.6802778244018555","4.6802778244018555","4.6802778244018555"
"501","4.39918851852417","4.39918851852417","4.39918851852417"
"502","4.482443809509277","4.482443809509277","4.482443809509277"
"503","4.416377067565918","4.416377067565918","4.416377067565918"
"504","4.529637813568115","4.529637813568115","4.529637813568115"
"505","4.422354698181152","4.422354698181152","4.422354698181152"
"506","4.560174465179443","4.560174465179443","4.560174465179443"
"507","4.533422470092773","4.533422470092773","4.533422470092773"
"508","4.470354080200195","4.470354080200195","4.470354080200195"
"509","4.410970687866211","4.410970687866211","4.410970687866211"
"510","4.4381184577941895","4.4381184577941895","4.4381184577941895"
"511","4.505461692810059","4.505461692810059","4.505461692810059"
"512","4.350790023803711","4.350790023803711","4.350790023803711"
"513","4.438082695007324","4.438082695007324","4.438082695007324"
"514","4.305995941162109","4.305995941162109","4.305995941162109"
"515","4.404925346374512","4.404925346374512","4.404925346374512"
"516","4.425690650939941","4.425690650939941","4.425690650939941"
"517","4.312560558319092","4.312560558319092","4.312560558319092"
"518","4.4533305168151855","4.4533305168151855","4.4533305168151855"
"519","4.284371376037598","4.284371376037598","4.284371376037598"
"520","4.245724201202393","4.245724201202393","4.245724201202393"
"521","4.374981880187988","4.374981880187988","4.374981880187988"
"522","4.478578567504883","4.478578567504883","4.478578567504883"
"523","4.600831508636475","4.600831508636475","4.600831508636475"
"524","4.666836261749268","4.666836261749268","4.666836261749268"
"525","4.2996368408203125","4.2996368408203125","4.2996368408203125"
"526","4.221359729766846","4.221359729766846","4.221359729766846"
"527","4.41991662979126","4.41991662979126","4.41991662979126"
"528","4.4691572189331055","4.4691572189331055","4.4691572189331055"
"529","4.364718437194824","4.364718437194824","4.364718437194824"
"530","4.428877353668213","4.428877353668213","4.428877353668213"
"531","4.452733516693115","4.452733516693115","4.452733516693115"
"532","4.432439804077148","4.432439804077148","4.432439804077148"
"533","4.306663513183594","4.306663513183594","4.306663513183594"
"534","4.534008026123047","4.534008026123047","4.534008026123047"
"535","4.349192142486572","4.349192142486572","4.349192142486572"
"536","4.5930352210998535","4.5930352210998535","4.5930352210998535"
"537","4.143320560455322","4.143320560455322","4.143320560455322"
"538","4.334942817687988","4.334942817687988","4.334942817687988"
"539","4.495810508728027","4.495810508728027","4.495810508728027"
"540","4.52334451675415","4.52334451675415","4.52334451675415"
"541","4.390936851501465","4.390936851501465","4.390936851501465"
"542","4.359950065612793","4.359950065612793","4.359950065612793"
"543","4.319177150726318","4.319177150726318","4.319177150726318"
"544","4.490481376647949","4.490481376647949","4.490481376647949"
"545","4.35023307800293","4.35023307800293","4.35023307800293"
"546","4.467114448547363","4.467114448547363","4.467114448547363"
"547","4.369565010070801","4.369565010070801","4.369565010070801"
"548","4.273890018463135","4.273890018463135","4.273890018463135"
"549","4.288202285766602","4.288202285766602","4.288202285766602"
"550","4.38386869430542","4.38386869430542","4.38386869430542"
"551","4.318094253540039","4.318094253540039","4.318094253540039"
"552","4.378573417663574","4.378573417663574","4.378573417663574"
"553","4.4268364906311035","4.4268364906311035","4.4268364906311035"
"554","4.459606170654297","4.459606170654297","4.459606170654297"
"555","4.338771820068359","4.338771820068359","4.338771820068359"
"556","4.484419822692871","4.484419822692871","4.484419822692871"
"557","4.508651256561279","4.508651256561279","4.508651256561279"
"558","4.456456184387207","4.456456184387207","4.456456184387207"
"559","4.506478309631348","4.506478309631348","4.506478309631348"
"560","4.416962623596191","4.416962623596191","4.416962623596191"
"561","4.430995941162109","4.430995941162109","4.430995941162109"
"562","4.344651222229004","4.344651222229004","4.344651222229004"
"563","4.212790489196777","4.212790489196777","4.212790489196777"
"564","4.484784126281738","4.484784126281738","4.484784126281738"
"565","4.474776268005371","4.474776268005371","4.474776268005371"
"566","4.234048843383789","4.234048843383789","4.234048843383789"
"567","4.5128607749938965","4.5128607749938965","4.5128607749938965"
"568","4.4676008224487305","4.4676008224487305","4.4676008224487305"
"569","4.373234748840332","4.373234748840332","4.373234748840332"
"570","4.502364158630371","4.502364158630371","4.502364158630371"
"571","4.423184871673584","4.423184871673584","4.423184871673584"
"572","4.566148281097412","4.566148281097412","4.566148281097412"
"573","4.435277938842773","4.435277938842773","4.435277938842773"
"574","4.483983039855957","4.483983039855957","4.483983039855957"
"575","4.36606502532959","4.36606502532959","4.36606502532959"
"576","4.525318145751953","4.525318145751953","4.525318145751953"
"577","4.503920555114746","4.503920555114746","4.503920555114746"
"578","4.530673027038574","4.530673027038574","4.530673027038574"
"579","4.582396507263184","4.582396507263184","4.582396507263184"
"580","4.4953203201293945","4.4953203201293945","4.4953203201293945"
"581","4.461386203765869","4.461386203765869","4.461386203765869"
"582","4.36550760269165","4.36550760269165","4.36550760269165"
"583","4.448165416717529","4.448165416717529","4.448165416717529"
"584","4.400865077972412","4.400865077972412","4.400865077972412"
"585","4.383183479309082","4.383183479309082","4.383183479309082"
"586","4.4036407470703125","4.4036407470703125","4.4036407470703125"
"587","4.352424621582031","4.352424621582031","4.352424621582031"
"588","4.30116081237793","4.30116081237793","4.30116081237793"
"589","4.511704444885254","4.511704444885254","4.511704444885254"
"590","4.404059410095215","4.404059410095215","4.404059410095215"
"591","4.289093017578125","4.289093017578125","4.289093017578125"
"592","4.337168216705322","4.337168216705322","4.337168216705322"
"593","4.420164108276367","4.420164108276367","4.420164108276367"
"594","4.406877040863037","4.406877040863037","4.406877040863037"
"595","4.599087715148926","4.599087715148926","4.599087715148926"
"596","4.476040363311768","4.476040363311768","4.476040363311768"
"597","4.427982330322266","4.427982330322266","4.427982330322266"
"598","4.363211631774902","4.363211631774902","4.363211631774902"
"599","4.520404815673828","4.520404815673828","4.520404815673828"
"600","4.38853120803833","4.38853120803833","4.38853120803833"
"601","4.258213043212891","4.258213043212891","4.258213043212891"
"602","4.389908790588379","4.389908790588379","4.389908790588379"
"603","4.314976692199707","4.314976692199707","4.314976692199707"
"604","4.478490352630615","4.478490352630615","4.478490352630615"
"605","4.422800064086914","4.422800064086914","4.422800064086914"
"606","4.421753883361816","4.421753883361816","4.421753883361816"
"607","4.2807111740112305","4.2807111740112305","4.2807111740112305"
"608","4.467296600341797","4.467296600341797","4.467296600341797"
"609","4.405847072601318","4.405847072601318","4.405847072601318"
"610","4.182695388793945","4.182695388793945","4.182695388793945"
"611","4.23842191696167","4.23842191696167","4.23842191696167"
"612","4.371004581451416","4.371004581451416","4.371004581451416"
"613","4.378007411956787","4.378007411956787","4.378007411956787"
"614","4.249340057373047","4.249340057373047","4.249340057373047"
"615","4.366995811462402","4.366995811462402","4.366995811462402"
"616","4.431160926818848","4.431160926818848","4.431160926818848"
"617","4.381066799163818","4.381066799163818","4.381066799163818"
"618","4.556319236755371","4.556319236755371","4.556319236755371"
"619","4.483580589294434","4.483580589294434","4.483580589294434"
"620","4.188883304595947","4.188883304595947","4.188883304595947"
"621","4.420658111572266","4.420658111572266","4.420658111572266"
"622","4.368342399597168","4.368342399597168","4.368342399597168"
"623","4.2367095947265625","4.2367095947265625","4.2367095947265625"
"624","4.452805995941162","4.452805995941162","4.452805995941162"
"625","4.504364967346191","4.504364967346191","4.504364967346191"
"626","4.423758506774902","4.423758506774902","4.423758506774902"
"627","4.417349815368652","4.417349815368652","4.417349815368652"
"628","4.472322940826416","4.472322940826416","4.472322940826416"
"629","4.315339088439941","4.315339088439941","4.315339088439941"
"630","4.535391807556152","4.535391807556152","4.535391807556152"
"631","4.5240068435668945","4.5240068435668945","4.5240068435668945"
"632","4.472015380859375","4.472015380859375","4.472015380859375"
"633","4.239902019500732","4.239902019500732","4.239902019500732"
"634","4.504435062408447","4.504435062408447","4.504435062408447"
"635","4.364760875701904","4.364760875701904","4.364760875701904"
"636","4.329894065856934","4.329894065856934","4.329894065856934"
"637","4.413774490356445","4.413774490356445","4.413774490356445"
"638","4.401614189147949","4.401614189147949","4.401614189147949"
"639","4.273908615112305","4.273908615112305","4.273908615112305"
"640","4.389310836791992","4.389310836791992","4.389310836791992"
"641","4.201141357421875","4.201141357421875","4.201141357421875"
"642","4.437330722808838","4.437330722808838","4.437330722808838"
"643","4.322951316833496","4.322951316833496","4.322951316833496"
"644","4.173971176147461","4.173971176147461","4.173971176147461"
"645","4.311420440673828","4.311420440673828","4.311420440673828"
"646","4.428202152252197","4.428202152252197","4.428202152252197"
"647","4.267998695373535","4.267998695373535","4.267998695373535"
"648","4.236087799072266","4.236087799072266","4.236087799072266"
"649","4.346185207366943","4.346185207366943","4.346185207366943"
"650","4.2588653564453125","4.2588653564453125","4.2588653564453125"
"651","4.338960647583008","4.338960647583008","4.338960647583008"
"652","4.53326940536499","4.53326940536499","4.53326940536499"
"653","4.446346282958984","4.446346282958984","4.446346282958984"
"654","4.48384428024292","4.48384428024292","4.48384428024292"
"655","4.46843147277832","4.46843147277832","4.46843147277832"
"656","4.297672271728516","4.297672271728516","4.297672271728516"
"657","4.274746894836426","4.274746894836426","4.274746894836426"
"658","4.3086981773376465","4.3086981773376465","4.3086981773376465"
"659","4.412643909454346","4.412643909454346","4.412643909454346"
"660","4.2962799072265625","4.2962799072265625","4.2962799072265625"
"661","4.255979061126709","4.255979061126709","4.255979061126709"
"662","4.328926086425781","4.328926086425781","4.328926086425781"
"663","4.440682888031006","4.440682888031006","4.440682888031006"
"664","4.304436683654785","4.304436683654785","4.304436683654785"
"665","4.391664505004883","4.391664505004883","4.391664505004883"
"666","4.289641857147217","4.289641857147217","4.289641857147217"
"667","4.2862982749938965","4.2862982749938965","4.2862982749938965"
"668","4.555831432342529","4.555831432342529","4.555831432342529"
"669","4.34630012512207","4.34630012512207","4.34630012512207"
"670","4.366960525512695","4.366960525512695","4.366960525512695"
"671","4.497269630432129","4.497269630432129","4.497269630432129"
"672","4.309276103973389","4.309276103973389","4.309276103973389"
"673","4.387239456176758","4.387239456176758","4.387239456176758"
"674","4.30648136138916","4.30648136138916","4.30648136138916"
"675","4.428963661193848","4.428963661193848","4.428963661193848"
"676","4.348893165588379","4.348893165588379","4.348893165588379"
"677","4.296167373657227","4.296167373657227","4.296167373657227"
"678","4.25832462310791","4.25832462310791","4.25832462310791"
"679","4.300750732421875","4.300750732421875","4.300750732421875"
"680","4.296626567840576","4.296626567840576","4.296626567840576"
"681","4.304786205291748","4.304786205291748","4.304786205291748"
