"Step","0.4Blind - Episode_Reward/payload_2_target","0.4Blind - Episode_Reward/payload_2_target__MIN","0.4Blind - Episode_Reward/payload_2_target__MAX"
"398","-0.3784615397453308","-0.3784615397453308","-0.3784615397453308"
"399","-0.4967796802520752","-0.4967796802520752","-0.4967796802520752"
"400","-0.4242977797985077","-0.4242977797985077","-0.4242977797985077"
"401","-0.3865360915660858","-0.3865360915660858","-0.3865360915660858"
"402","-0.4936556816101074","-0.4936556816101074","-0.4936556816101074"
"403","-0.6340600848197937","-0.6340600848197937","-0.6340600848197937"
"404","-0.6166819334030151","-0.6166819334030151","-0.6166819334030151"
"405","-0.5882506370544434","-0.5882506370544434","-0.5882506370544434"
"406","-0.5168657898902893","-0.5168657898902893","-0.5168657898902893"
"407","-0.5172766447067261","-0.5172766447067261","-0.5172766447067261"
"408","-0.5863827466964722","-0.5863827466964722","-0.5863827466964722"
"409","-0.5851227641105652","-0.5851227641105652","-0.5851227641105652"
"410","-0.5273580551147461","-0.5273580551147461","-0.5273580551147461"
"411","-0.3778613209724426","-0.3778613209724426","-0.3778613209724426"
"412","-0.5624067187309265","-0.5624067187309265","-0.5624067187309265"
"413","-0.4120662212371826","-0.4120662212371826","-0.4120662212371826"
"414","-0.49965107440948486","-0.49965107440948486","-0.49965107440948486"
"415","-0.4723355770111084","-0.4723355770111084","-0.4723355770111084"
"416","-0.5175442695617676","-0.5175442695617676","-0.5175442695617676"
"417","-0.5151683688163757","-0.5151683688163757","-0.5151683688163757"
"418","-0.46057772636413574","-0.46057772636413574","-0.46057772636413574"
"419","-0.7158397436141968","-0.7158397436141968","-0.7158397436141968"
"420","-0.6204578876495361","-0.6204578876495361","-0.6204578876495361"
"421","-0.47348785400390625","-0.47348785400390625","-0.47348785400390625"
"422","-0.5819156169891357","-0.5819156169891357","-0.5819156169891357"
"423","-0.5596882104873657","-0.5596882104873657","-0.5596882104873657"
"424","-0.5574631690979004","-0.5574631690979004","-0.5574631690979004"
"425","-0.565203845500946","-0.565203845500946","-0.565203845500946"
"426","-0.4819169044494629","-0.4819169044494629","-0.4819169044494629"
"427","-0.5122024416923523","-0.5122024416923523","-0.5122024416923523"
"428","-0.5558165311813354","-0.5558165311813354","-0.5558165311813354"
"429","-0.5518901944160461","-0.5518901944160461","-0.5518901944160461"
"430","-0.5612942576408386","-0.5612942576408386","-0.5612942576408386"
"431","-0.5282458066940308","-0.5282458066940308","-0.5282458066940308"
"432","-0.42887699604034424","-0.42887699604034424","-0.42887699604034424"
"433","-0.4910447597503662","-0.4910447597503662","-0.4910447597503662"
"434","-0.4771011769771576","-0.4771011769771576","-0.4771011769771576"
"435","-0.5636512637138367","-0.5636512637138367","-0.5636512637138367"
"436","-0.4402101933956146","-0.4402101933956146","-0.4402101933956146"
"437","-0.48807287216186523","-0.48807287216186523","-0.48807287216186523"
"438","-0.4943417012691498","-0.4943417012691498","-0.4943417012691498"
"439","-0.40428218245506287","-0.40428218245506287","-0.40428218245506287"
"440","-0.3543165624141693","-0.3543165624141693","-0.3543165624141693"
"441","-0.570526659488678","-0.570526659488678","-0.570526659488678"
"442","-0.4366934895515442","-0.4366934895515442","-0.4366934895515442"
"443","-0.5173137187957764","-0.5173137187957764","-0.5173137187957764"
"444","-0.5868757367134094","-0.5868757367134094","-0.5868757367134094"
"445","-0.5053583383560181","-0.5053583383560181","-0.5053583383560181"
"446","-0.37999364733695984","-0.37999364733695984","-0.37999364733695984"
"447","-0.4367855489253998","-0.4367855489253998","-0.4367855489253998"
"448","-0.34989190101623535","-0.34989190101623535","-0.34989190101623535"
"449","-0.4758276343345642","-0.4758276343345642","-0.4758276343345642"
"450","-0.5170533061027527","-0.5170533061027527","-0.5170533061027527"
"451","-0.4820866286754608","-0.4820866286754608","-0.4820866286754608"
"452","-0.5860133767127991","-0.5860133767127991","-0.5860133767127991"
"453","-0.6056513786315918","-0.6056513786315918","-0.6056513786315918"
"454","-0.5116438865661621","-0.5116438865661621","-0.5116438865661621"
"455","-0.3138091564178467","-0.3138091564178467","-0.3138091564178467"
"456","-0.49796435236930847","-0.49796435236930847","-0.49796435236930847"
"457","-0.36968323588371277","-0.36968323588371277","-0.36968323588371277"
"458","-0.6380442380905151","-0.6380442380905151","-0.6380442380905151"
"459","-0.5361347198486328","-0.5361347198486328","-0.5361347198486328"
"460","-0.5845296382904053","-0.5845296382904053","-0.5845296382904053"
"461","-0.5189411044120789","-0.5189411044120789","-0.5189411044120789"
"462","-0.5208550691604614","-0.5208550691604614","-0.5208550691604614"
"463","-0.4398115277290344","-0.4398115277290344","-0.4398115277290344"
"464","-0.5023139715194702","-0.5023139715194702","-0.5023139715194702"
"465","-0.5009366273880005","-0.5009366273880005","-0.5009366273880005"
"466","-0.5067161321640015","-0.5067161321640015","-0.5067161321640015"
"467","-0.5463274717330933","-0.5463274717330933","-0.5463274717330933"
"468","-0.4788591265678406","-0.4788591265678406","-0.4788591265678406"
"469","-0.5483548641204834","-0.5483548641204834","-0.5483548641204834"
"470","-0.5270678997039795","-0.5270678997039795","-0.5270678997039795"
"471","-0.427715003490448","-0.427715003490448","-0.427715003490448"
"472","-0.6047043800354004","-0.6047043800354004","-0.6047043800354004"
"473","-0.5077106952667236","-0.5077106952667236","-0.5077106952667236"
"474","-0.35780736804008484","-0.35780736804008484","-0.35780736804008484"
"475","-0.38815152645111084","-0.38815152645111084","-0.38815152645111084"
"476","-0.40503448247909546","-0.40503448247909546","-0.40503448247909546"
"477","-0.40592312812805176","-0.40592312812805176","-0.40592312812805176"
"478","-0.5607469081878662","-0.5607469081878662","-0.5607469081878662"
"479","-0.47680115699768066","-0.47680115699768066","-0.47680115699768066"
"480","-0.4101541042327881","-0.4101541042327881","-0.4101541042327881"
"481","-0.3730272948741913","-0.3730272948741913","-0.3730272948741913"
"482","-0.43636441230773926","-0.43636441230773926","-0.43636441230773926"
"483","-0.4975375533103943","-0.4975375533103943","-0.4975375533103943"
"484","-0.2742343842983246","-0.2742343842983246","-0.2742343842983246"
"485","-0.46270108222961426","-0.46270108222961426","-0.46270108222961426"
"486","-0.3402950167655945","-0.3402950167655945","-0.3402950167655945"
"487","-0.47885021567344666","-0.47885021567344666","-0.47885021567344666"
"488","-0.3453608453273773","-0.3453608453273773","-0.3453608453273773"
"489","-0.27964484691619873","-0.27964484691619873","-0.27964484691619873"
"490","-0.28356441855430603","-0.28356441855430603","-0.28356441855430603"
"491","-0.6542718410491943","-0.6542718410491943","-0.6542718410491943"
"492","-0.3077946901321411","-0.3077946901321411","-0.3077946901321411"
"493","-0.39478158950805664","-0.39478158950805664","-0.39478158950805664"
"494","-0.4998723268508911","-0.4998723268508911","-0.4998723268508911"
"495","-0.471690833568573","-0.471690833568573","-0.471690833568573"
"496","-0.5019091367721558","-0.5019091367721558","-0.5019091367721558"
"497","-0.31361162662506104","-0.31361162662506104","-0.31361162662506104"
"498","-0.4685620665550232","-0.4685620665550232","-0.4685620665550232"
"499","-0.4315863847732544","-0.4315863847732544","-0.4315863847732544"
"500","-0.5342206954956055","-0.5342206954956055","-0.5342206954956055"
"501","-0.3979599177837372","-0.3979599177837372","-0.3979599177837372"
"502","-0.36616167426109314","-0.36616167426109314","-0.36616167426109314"
"503","-0.3657613694667816","-0.3657613694667816","-0.3657613694667816"
"504","-0.5182737708091736","-0.5182737708091736","-0.5182737708091736"
"505","-0.4458937346935272","-0.4458937346935272","-0.4458937346935272"
"506","-0.43874892592430115","-0.43874892592430115","-0.43874892592430115"
"507","-0.36281585693359375","-0.36281585693359375","-0.36281585693359375"
"508","-0.4305226802825928","-0.4305226802825928","-0.4305226802825928"
"509","-0.35454830527305603","-0.35454830527305603","-0.35454830527305603"
"510","-0.3878294825553894","-0.3878294825553894","-0.3878294825553894"
"511","-0.34551721811294556","-0.34551721811294556","-0.34551721811294556"
"512","-0.36102980375289917","-0.36102980375289917","-0.36102980375289917"
"513","-0.4085350036621094","-0.4085350036621094","-0.4085350036621094"
"514","-0.3926015794277191","-0.3926015794277191","-0.3926015794277191"
"515","-0.2904888987541199","-0.2904888987541199","-0.2904888987541199"
"516","-0.3535899519920349","-0.3535899519920349","-0.3535899519920349"
"517","-0.2735510766506195","-0.2735510766506195","-0.2735510766506195"
"518","-0.38386091589927673","-0.38386091589927673","-0.38386091589927673"
"519","-0.43949031829833984","-0.43949031829833984","-0.43949031829833984"
"520","-0.3009490966796875","-0.3009490966796875","-0.3009490966796875"
"521","-0.3422290086746216","-0.3422290086746216","-0.3422290086746216"
"522","-0.36998647451400757","-0.36998647451400757","-0.36998647451400757"
"523","-0.2907811105251312","-0.2907811105251312","-0.2907811105251312"
"524","-0.21863405406475067","-0.21863405406475067","-0.21863405406475067"
"525","-0.48518869280815125","-0.48518869280815125","-0.48518869280815125"
"526","-0.305065780878067","-0.305065780878067","-0.305065780878067"
"527","-0.3955070674419403","-0.3955070674419403","-0.3955070674419403"
"528","-0.42103075981140137","-0.42103075981140137","-0.42103075981140137"
"529","-0.284254252910614","-0.284254252910614","-0.284254252910614"
"530","-0.46311554312705994","-0.46311554312705994","-0.46311554312705994"
"531","-0.28130707144737244","-0.28130707144737244","-0.28130707144737244"
"532","-0.38561534881591797","-0.38561534881591797","-0.38561534881591797"
"533","-0.5566005110740662","-0.5566005110740662","-0.5566005110740662"
"534","-0.4358639717102051","-0.4358639717102051","-0.4358639717102051"
"535","-0.42422518134117126","-0.42422518134117126","-0.42422518134117126"
"536","-0.29735761880874634","-0.29735761880874634","-0.29735761880874634"
"537","-0.40903240442276","-0.40903240442276","-0.40903240442276"
"538","-0.3900219798088074","-0.3900219798088074","-0.3900219798088074"
"539","-0.38558828830718994","-0.38558828830718994","-0.38558828830718994"
"540","-0.5340678691864014","-0.5340678691864014","-0.5340678691864014"
"541","-0.3537825047969818","-0.3537825047969818","-0.3537825047969818"
"542","-0.38465577363967896","-0.38465577363967896","-0.38465577363967896"
"543","-0.35766124725341797","-0.35766124725341797","-0.35766124725341797"
"544","-0.3979548215866089","-0.3979548215866089","-0.3979548215866089"
"545","-0.43359002470970154","-0.43359002470970154","-0.43359002470970154"
"546","-0.46891555190086365","-0.46891555190086365","-0.46891555190086365"
"547","-0.4075969159603119","-0.4075969159603119","-0.4075969159603119"
"548","-0.41835007071495056","-0.41835007071495056","-0.41835007071495056"
"549","-0.4172510504722595","-0.4172510504722595","-0.4172510504722595"
"550","-0.39860063791275024","-0.39860063791275024","-0.39860063791275024"
"551","-0.4245034158229828","-0.4245034158229828","-0.4245034158229828"
"552","-0.41801708936691284","-0.41801708936691284","-0.41801708936691284"
"553","-0.37059277296066284","-0.37059277296066284","-0.37059277296066284"
"554","-0.5050797462463379","-0.5050797462463379","-0.5050797462463379"
"555","-0.4808124899864197","-0.4808124899864197","-0.4808124899864197"
"556","-0.4134252965450287","-0.4134252965450287","-0.4134252965450287"
"557","-0.6279656887054443","-0.6279656887054443","-0.6279656887054443"
"558","-0.4033980071544647","-0.4033980071544647","-0.4033980071544647"
"559","-0.5313388109207153","-0.5313388109207153","-0.5313388109207153"
"560","-0.3811306357383728","-0.3811306357383728","-0.3811306357383728"
"561","-0.5428396463394165","-0.5428396463394165","-0.5428396463394165"
"562","-0.482954204082489","-0.482954204082489","-0.482954204082489"
"563","-0.4199412763118744","-0.4199412763118744","-0.4199412763118744"
"564","-0.47916293144226074","-0.47916293144226074","-0.47916293144226074"
"565","-0.47192496061325073","-0.47192496061325073","-0.47192496061325073"
"566","-0.43157339096069336","-0.43157339096069336","-0.43157339096069336"
"567","-0.529320478439331","-0.529320478439331","-0.529320478439331"
"568","-0.5140649080276489","-0.5140649080276489","-0.5140649080276489"
"569","-0.4053921699523926","-0.4053921699523926","-0.4053921699523926"
"570","-0.3325885236263275","-0.3325885236263275","-0.3325885236263275"
"571","-0.441265344619751","-0.441265344619751","-0.441265344619751"
"572","-0.5221703052520752","-0.5221703052520752","-0.5221703052520752"
"573","-0.37528306245803833","-0.37528306245803833","-0.37528306245803833"
"574","-0.3250814378261566","-0.3250814378261566","-0.3250814378261566"
"575","-0.46254509687423706","-0.46254509687423706","-0.46254509687423706"
"576","-0.4891469180583954","-0.4891469180583954","-0.4891469180583954"
"577","-0.29381173849105835","-0.29381173849105835","-0.29381173849105835"
"578","-0.4702952802181244","-0.4702952802181244","-0.4702952802181244"
"579","-0.42598408460617065","-0.42598408460617065","-0.42598408460617065"
"580","-0.6399431228637695","-0.6399431228637695","-0.6399431228637695"
"581","-0.5986882448196411","-0.5986882448196411","-0.5986882448196411"
"582","-0.507607638835907","-0.507607638835907","-0.507607638835907"
"583","-0.4774767756462097","-0.4774767756462097","-0.4774767756462097"
"584","-0.4898350238800049","-0.4898350238800049","-0.4898350238800049"
"585","-0.44262978434562683","-0.44262978434562683","-0.44262978434562683"
"586","-0.43887919187545776","-0.43887919187545776","-0.43887919187545776"
"587","-0.4394538998603821","-0.4394538998603821","-0.4394538998603821"
"588","-0.47327321767807007","-0.47327321767807007","-0.47327321767807007"
"589","-0.45992764830589294","-0.45992764830589294","-0.45992764830589294"
"590","-0.44255995750427246","-0.44255995750427246","-0.44255995750427246"
"591","-0.41534483432769775","-0.41534483432769775","-0.41534483432769775"
"592","-0.5007220506668091","-0.5007220506668091","-0.5007220506668091"
"593","-0.48062190413475037","-0.48062190413475037","-0.48062190413475037"
"594","-0.49045035243034363","-0.49045035243034363","-0.49045035243034363"
"595","-0.4314754009246826","-0.4314754009246826","-0.4314754009246826"
"596","-0.48891860246658325","-0.48891860246658325","-0.48891860246658325"
"597","-0.5004055500030518","-0.5004055500030518","-0.5004055500030518"
"598","-0.3558390140533447","-0.3558390140533447","-0.3558390140533447"
"599","-0.3041452169418335","-0.3041452169418335","-0.3041452169418335"
"600","-0.4346330761909485","-0.4346330761909485","-0.4346330761909485"
"601","-0.6279807686805725","-0.6279807686805725","-0.6279807686805725"
"602","-0.45493242144584656","-0.45493242144584656","-0.45493242144584656"
"603","-0.4732845425605774","-0.4732845425605774","-0.4732845425605774"
"604","-0.451131671667099","-0.451131671667099","-0.451131671667099"
"605","-0.49370118975639343","-0.49370118975639343","-0.49370118975639343"
"606","-0.3705941438674927","-0.3705941438674927","-0.3705941438674927"
"607","-0.3615570664405823","-0.3615570664405823","-0.3615570664405823"
"608","-0.6038538217544556","-0.6038538217544556","-0.6038538217544556"
"609","-0.39804399013519287","-0.39804399013519287","-0.39804399013519287"
